# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
2653000 309.673 9.30718e+06 0.00786511 4334.14 210.348 210.348 210.348
2654000 312.694 9.30419e+06 0.00786763 4371.59 210.326 210.326 210.326
2655000 310.035 9.30121e+06 0.00787016 4328.28 210.303 210.303 210.303
2656000 306.934 9.29822e+06 0.00787268 4268.19 210.281 210.281 210.281
2657000 311.281 9.29524e+06 0.00787521 4360.2 210.258 210.258 210.258
2658000 310.035 9.29226e+06 0.00787774 4330.64 210.236 210.236 210.236
2659000 309.566 9.28928e+06 0.00788027 4302.81 210.214 210.214 210.214
2660000 311.693 9.28629e+06 0.0078828 4343.41 210.191 210.191 210.191
2661000 313.719 9.28331e+06 0.00788533 4356.72 210.169 210.169 210.169
2662000 310.765 9.28033e+06 0.00788786 4322.19 210.146 210.146 210.146
2663000 313.21 9.27735e+06 0.00789039 4353.73 210.124 210.124 210.124
2664000 309.813 9.27437e+06 0.00789293 4330.21 210.101 210.101 210.101
2665000 311.55 9.2714e+06 0.00789546 4386.3 210.079 210.079 210.079
2666000 312.425 9.26842e+06 0.007898 4402.47 210.056 210.056 210.056
2667000 314.705 9.26544e+06 0.00790053 4426.26 210.034 210.034 210.034
2668000 313.222 9.26247e+06 0.00790307 4410.72 210.011 210.011 210.011
2669000 310.19 9.25949e+06 0.00790561 4371.86 209.989 209.989 209.989
2670000 312.467 9.25652e+06 0.00790815 4397.24 209.966 209.966 209.966
2671000 313.452 9.25354e+06 0.0079107 4403.29 209.944 209.944 209.944
2672000 312.993 9.25057e+06 0.00791324 4391.61 209.921 209.921 209.921
2673000 312.472 9.24759e+06 0.00791578 4379.82 209.899 209.899 209.899
2674000 309.781 9.24462e+06 0.00791833 4310.66 209.876 209.876 209.876
2675000 313.976 9.24165e+06 0.00792087 4403.84 209.854 209.854 209.854
2676000 311.135 9.23868e+06 0.00792342 4352.65 209.831 209.831 209.831
2677000 311.447 9.23571e+06 0.00792597 4370.9 209.809 209.809 209.809
2678000 310.302 9.23274e+06 0.00792852 4357.83 209.786 209.786 209.786
2679000 307.715 9.22977e+06 0.00793107 4313.85 209.764 209.764 209.764
2680000 312.099 9.2268e+06 0.00793362 4409.44 209.741 209.741 209.741
2681000 315.693 9.22383e+06 0.00793617 4445.37 209.719 209.719 209.719
2682000 307.767 9.22087e+06 0.00793873 4294.53 209.696 209.696 209.696
2683000 311.938 9.2179e+06 0.00794128 4372 209.674 209.674 209.674
2684000 309.731 9.21493e+06 0.00794384 4280.76 209.651 209.651 209.651
2685000 312.709 9.21197e+06 0.0079464 4359.26 209.629 209.629 209.629
2686000 309.14 9.209e+06 0.00794895 4337.98 209.606 209.606 209.606
2687000 313.129 9.20604e+06 0.00795151 4389.05 209.584 209.584 209.584
2688000 310.682 9.20308e+06 0.00795407 4370.52 209.561 209.561 209.561
2689000 310.337 9.20011e+06 0.00795664 4370.54 209.539 209.539 209.539
2690000 309.387 9.19715e+06 0.0079592 4328.65 209.516 209.516 209.516
2691000 308.103 9.19419e+06 0.00796176 4283.43 209.494 209.494 209.494
2692000 310.27 9.19123e+06 0.00796433 4336.65 209.471 209.471 209.471
2693000 311.909 9.18827e+06 0.00796689 4339.27 209.449 209.449 209.449
2694000 310.581 9.18531e+06 0.00796946 4314.9 209.426 209.426 209.426
2695000 310.441 9.18235e+06 0.00797203 4317.65 209.404 209.404 209.404
2696000 309.941 9.17939e+06 0.0079746 4326.06 209.381 209.381 209.381
2697000 311.402 9.17643e+06 0.00797717 4337.09 209.359 209.359 209.359
2698000 311.619 9.17348e+06 0.00797974 4339.36 209.336 209.336 209.336
2699000 310.992 9.17052e+06 0.00798231 4323.28 209.314 209.314 209.314
2700000 309.354 9.16756e+06 0.00798489 4316.83 209.291 209.291 209.291
2701000 312.068 9.16461e+06 0.00798746 4388.34 209.269 209.269 209.269
2702000 312.23 9.16165e+06 0.00799004 4387.28 209.246 209.246 209.246
2703000 311.948 9.1587e+06 0.00799261 4390.22 209.224 209.224 209.224
2704000 313.307 9.15575e+06 0.00799519 4389.29 209.201 209.201 209.201
2705000 311.275 9.15279e+06 0.00799777 4338.83 209.179 209.179 209.179
2706000 310.639 9.14984e+06 0.00800035 4328.69 209.156 209.156 209.156
2707000 310.866 9.14689e+06 0.00800293 4337.05 209.134 209.134 209.134
2708000 309.315 9.14394e+06 0.00800551 4328.64 209.111 209.111 209.111
2709000 310.994 9.14099e+06 0.0080081 4339.95 209.089 209.089 209.089
2710000 311.851 9.13804e+06 0.00801068 4351.52 209.066 209.066 209.066
2711000 311.871 9.13509e+06 0.00801327 4330.76 209.044 209.044 209.044
2712000 312.004 9.13214e+06 0.00801586 4362.52 209.021 209.021 209.021
2713000 313.202 9.1292e+06 0.00801844 4382.88 208.999 208.999 208.999
2714000 307.082 9.12625e+06 0.00802103 4269.13 208.976 208.976 208.976
2715000 311.301 9.1233e+06 0.00802362 4346.17 208.954 208.954 208.954
2716000 312.605 9.12036e+06 0.00802622 4372.14 208.932 208.932 208.932
2717000 311.564 9.11741e+06 0.00802881 4368.41 208.909 208.909 208.909
2718000 309.715 9.11447e+06 0.0080314 4320.45 208.887 208.887 208.887
2719000 312.431 9.11152e+06 0.008034 4351.48 208.864 208.864 208.864
2720000 312.576 9.10858e+06 0.00803659 4367.7 208.842 208.842 208.842
2721000 311.285 9.10564e+06 0.00803919 4367.71 208.819 208.819 208.819
2722000 310.19 9.1027e+06 0.00804179 4320.63 208.797 208.797 208.797
2723000 312.153 9.09976e+06 0.00804439 4352.34 208.774 208.774 208.774
2724000 310.534 9.09681e+06 0.00804699 4323.97 208.752 208.752 208.752
2725000 311.272 9.09387e+06 0.00804959 4311.03 208.729 208.729 208.729
2726000 310.099 9.09094e+06 0.00805219 4312.68 208.707 208.707 208.707
2727000 311.036 9.088e+06 0.0080548 4318.49 208.684 208.684 208.684
2728000 310.496 9.08506e+06 0.0080574 4323.46 208.662 208.662 208.662
2729000 310.71 9.08212e+06 0.00806001 4336.02 208.639 208.639 208.639
2730000 310.335 9.07918e+06 0.00806261 4324.44 208.617 208.617 208.617
2731000 308.922 9.07625e+06 0.00806522 4289.03 208.594 208.594 208.594
2732000 309.977 9.07331e+06 0.00806783 4307.08 208.572 208.572 208.572
2733000 310.974 9.07038e+06 0.00807044 4330.95 208.549 208.549 208.549
2734000 311.555 9.06744e+06 0.00807305 4339.91 208.527 208.527 208.527
2735000 311.208 9.06451e+06 0.00807567 4328.31 208.504 208.504 208.504
2736000 309.601 9.06158e+06 0.00807828 4289.45 208.482 208.482 208.482
2737000 310.769 9.05864e+06 0.00808089 4315.28 208.459 208.459 208.459
2738000 313.579 9.05571e+06 0.00808351 4372.26 208.437 208.437 208.437
2739000 308.934 9.05278e+06 0.00808613 4297.15 208.414 208.414 208.414
2740000 309.299 9.04985e+06 0.00808875 4288.22 208.392 208.392 208.392
2741000 308.623 9.04692e+06 0.00809137 4289.2 208.369 208.369 208.369
2742000 309.89 9.04399e+06 0.00809399 4302.67 208.347 208.347 208.347
2743000 310.981 9.04106e+06 0.00809661 4341.74 208.324 208.324 208.324
2744000 311.357 9.03814e+06 0.00809923 4347.39 208.302 208.302 208.302
2745000 310.708 9.03521e+06 0.00810186 4350.5 208.279 208.279 208.279
2746000 308.319 9.03228e+06 0.00810448 4286.82 208.257 208.257 208.257
2747000 313.372 9.02936e+06 0.00810711 4387.66 208.234 208.234 208.234
2748000 310.704 9.02643e+06 0.00810973 4329.29 208.212 208.212 208.212
2749000 314.321 9.02351e+06 0.00811236 4403.02 208.189 208.189 208.189
2750000 310.598 9.02058e+06 0.00811499 4345.92 208.167 208.167 208.167
2751000 313.642 9.01766e+06 0.00811762 4424.82 208.144 208.144 208.144
2752000 308.926 9.01473e+06 0.00812026 4306.52 208.122 208.122 208.122
2753000 310.502 9.01181e+06 0.00812289 4328.64 208.099 208.099 208.099
2754000 312.132 9.00889e+06 0.00812552 4376.48 208.077 208.077 208.077
2755000 311.549 9.00597e+06 0.00812816 4370.45 208.054 208.054 208.054
2756000 311.05 9.00305e+06 0.0081308 4355.51 208.032 208.032 208.032
2757000 307.743 9.00013e+06 0.00813343 4276.73 208.009 208.009 208.009
2758000 311.036 8.99721e+06 0.00813607 4349.07 207.987 207.987 207.987
2759000 311.233 8.99429e+06 0.00813871 4333.32 207.964 207.964 207.964
2760000 311.985 8.99137e+06 0.00814135 4324.14 207.942 207.942 207.942
2761000 310.072 8.98846e+06 0.008144 4302.05 207.919 207.919 207.919
2762000 309.954 8.98554e+06 0.00814664 4306.31 207.897 207.897 207.897
2763000 311.429 8.98262e+06 0.00814928 4299.6 207.874 207.874 207.874
2764000 311.441 8.97971e+06 0.00815193 4337.97 207.852 207.852 207.852
2765000 311.161 8.97679e+06 0.00815458 4307.69 207.829 207.829 207.829
2766000 309.209 8.97388e+06 0.00815722 4254.82 207.807 207.807 207.807
2767000 313.03 8.97097e+06 0.00815987 4309.61 207.784 207.784 207.784
2768000 310.369 8.96805e+06 0.00816252 4271.21 207.762 207.762 207.762
2769000 312.148 8.96514e+06 0.00816517 4328.28 207.739 207.739 207.739
2770000 310.785 8.96223e+06 0.00816783 4286 207.717 207.717 207.717
2771000 311.831 8.95932e+06 0.00817048 4308.92 207.695 207.695 207.695
2772000 311.039 8.95641e+06 0.00817314 4336.73 207.672 207.672 207.672
2773000 311.557 8.9535e+06 0.00817579 4324.9 207.65 207.65 207.65
2774000 312.183 8.95059e+06 0.00817845 4357.46 207.627 207.627 207.627
2775000 309.904 8.94768e+06 0.00818111 4329.55 207.605 207.605 207.605
2776000 309.851 8.94477e+06 0.00818377 4364.56 207.582 207.582 207.582
2777000 311.091 8.94187e+06 0.00818643 4337.85 207.56 207.56 207.56
2778000 311.22 8.93896e+06 0.00818909 4366.19 207.537 207.537 207.537
2779000 312.597 8.93606e+06 0.00819175 4370.54 207.515 207.515 207.515
2780000 312.181 8.93315e+06 0.00819442 4360.01 207.492 207.492 207.492
2781000 310.943 8.93025e+06 0.00819708 4327.52 207.47 207.47 207.47
2782000 310.413 8.92734e+06 0.00819975 4342.74 207.447 207.447 207.447
2783000 310.687 8.92444e+06 0.00820242 4347.11 207.425 207.425 207.425
2784000 310.577 8.92154e+06 0.00820508 4352.88 207.402 207.402 207.402
2785000 311.214 8.91863e+06 0.00820775 4329.73 207.38 207.38 207.38
2786000 312.637 8.91573e+06 0.00821043 4394.65 207.357 207.357 207.357
2787000 310.248 8.91283e+06 0.0082131 4332.6 207.335 207.335 207.335
2788000 310.564 8.90993e+06 0.00821577 4331.27 207.312 207.312 207.312
2789000 309.254 8.90703e+06 0.00821845 4295.89 207.29 207.29 207.29
2790000 308.071 8.90413e+06 0.00822112 4281.6 207.267 207.267 207.267
2791000 308.198 8.90123e+06 0.0082238 4300.95 207.245 207.245 207.245
2792000 309.807 8.89834e+06 0.00822648 4296.18 207.222 207.222 207.222
2793000 312.539 8.89544e+06 0.00822916 4311.79 207.2 207.2 207.2
2794000 311.381 8.89254e+06 0.00823184 4323.73 207.177 207.177 207.177
2795000 313.63 8.88965e+06 0.00823452 4340.29 207.155 207.155 207.155
2796000 310.535 8.88675e+06 0.0082372 4297.56 207.132 207.132 207.132
2797000 307.759 8.88386e+06 0.00823988 4265.58 207.11 207.11 207.11
2798000 310.746 8.88096e+06 0.00824257 4334.35 207.087 207.087 207.087
2799000 311.618 8.87807e+06 0.00824525 4321.29 207.065 207.065 207.065
2800000 313.825 8.87518e+06 0.00824794 4363.71 207.042 207.042 207.042
2801000 312.383 8.87229e+06 0.00825063 4333.65 207.02 207.02 207.02
2802000 309.853 8.86939e+06 0.00825332 4306.94 206.997 206.997 206.997
2803000 313.301 8.8665e+06 0.00825601 4378.79 206.975 206.975 206.975
2804000 312.996 8.86361e+06 0.0082587 4360.23 206.952 206.952 206.952
2805000 309.979 8.86072e+06 0.0082614 4340.99 206.93 206.93 206.93
2806000 312.773 8.85784e+06 0.00826409 4368.66 206.907 206.907 206.907
2807000 313.415 8.85495e+06 0.00826679 4393.06 206.885 206.885 206.885
2808000 312.982 8.85206e+06 0.00826948 4372.73 206.862 206.862 206.862
2809000 311.73 8.84917e+06 0.00827218 4374.98 206.84 206.84 206.84
2810000 309.767 8.84629e+06 0.00827488 4344.06 206.817 206.817 206.817
2811000 311.559 8.8434e+06 0.00827758 4336.63 206.795 206.795 206.795
2812000 312.93 8.84052e+06 0.00828028 4362.64 206.772 206.772 206.772
2813000 309.751 8.83763e+06 0.00828298 4278.96 206.75 206.75 206.75
2814000 308.963 8.83475e+06 0.00828569 4295.3 206.727 206.727 206.727
2815000 311.142 8.83186e+06 0.00828839 4327.37 206.705 206.705 206.705
2816000 312.611 8.82898e+06 0.0082911 4323.22 206.682 206.682 206.682
2817000 310.903 8.8261e+06 0.00829381 4288.96 206.66 206.66 206.66
2818000 310.16 8.82322e+06 0.00829651 4259.92 206.637 206.637 206.637
2819000 311.173 8.82034e+06 0.00829922 4309.71 206.615 206.615 206.615
2820000 312.466 8.81746e+06 0.00830193 4337.6 206.592 206.592 206.592
2821000 311.196 8.81458e+06 0.00830465 4321.87 206.57 206.57 206.57
2822000 309.353 8.8117e+06 0.00830736 4292.42 206.547 206.547 206.547
2823000 311.366 8.80882e+06 0.00831007 4331.64 206.525 206.525 206.525
2824000 310.335 8.80594e+06 0.00831279 4294.1 206.502 206.502 206.502
2825000 312.308 8.80307e+06 0.00831551 4353.74 206.48 206.48 206.48
2826000 311.594 8.80019e+06 0.00831822 4330.93 206.458 206.458 206.458
2827000 311.88 8.79731e+06 0.00832094 4317.62 206.435 206.435 206.435
2828000 309.349 8.79444e+06 0.00832366 4277.45 206.413 206.413 206.413
2829000 310.148 8.79156e+06 0.00832639 4302.67 206.39 206.39 206.39
2830000 314.012 8.78869e+06 0.00832911 4355.55 206.368 206.368 206.368
2831000 311.004 8.78582e+06 0.00833183 4333.25 206.345 206.345 206.345
2832000 310.23 8.78294e+06 0.00833456 4332.12 206.323 206.323 206.323
2833000 311.04 8.78007e+06 0.00833728 4337 206.3 206.3 206.3
2834000 308.787 8.7772e+06 0.00834001 4303.87 206.278 206.278 206.278
2835000 308.661 8.77433e+06 0.00834274 4310.21 206.255 206.255 206.255
2836000 308.63 8.77146e+06 0.00834547 4295.66 206.233 206.233 206.233
2837000 313.307 8.76859e+06 0.0083482 4375.77 206.21 206.21 206.21
2838000 309.758 8.76572e+06 0.00835093 4283.29 206.188 206.188 206.188
2839000 311.428 8.76285e+06 0.00835367 4312.24 206.165 206.165 206.165
2840000 312.509 8.75999e+06 0.0083564 4362.22 206.143 206.143 206.143
2841000 307.509 8.75712e+06 0.00835914 4258.37 206.12 206.12 206.12
2842000 311.457 8.75425e+06 0.00836187 4337.48 206.098 206.098 206.098
2843000 310.893 8.75139e+06 0.00836461 4346.05 206.075 206.075 206.075
2844000 310.406 8.74852e+06 0.00836735 4299.57 206.053 206.053 206.053
2845000 310.402 8.74566e+06 0.00837009 4322.65 206.03 206.03 206.03
2846000 310.926 8.74279e+06 0.00837283 4328.39 206.008 206.008 206.008
2847000 310.046 8.73993e+06 0.00837558 4306.08 205.985 205.985 205.985
2848000 311.591 8.73707e+06 0.00837832 4298.02 205.963 205.963 205.963
2849000 313.778 8.73421e+06 0.00838106 4366.57 205.94 205.94 205.94
2850000 314.163 8.73135e+06 0.00838381 4373.08 205.918 205.918 205.918
2851000 312.043 8.72848e+06 0.00838656 4329.37 205.895 205.895 205.895
2852000 309.027 8.72562e+06 0.00838931 4301.53 205.873 205.873 205.873
2853000 312.76 8.72277e+06 0.00839206 4338.32 205.85 205.85 205.85
2854000 311.993 8.71991e+06 0.00839481 4335.43 205.828 205.828 205.828
2855000 310.546 8.71705e+06 0.00839756 4325.64 205.805 205.805 205.805
2856000 311.49 8.71419e+06 0.00840032 4348.11 205.783 205.783 205.783
2857000 310.965 8.71133e+06 0.00840307 4353.91 205.76 205.76 205.76
2858000 308.719 8.70848e+06 0.00840583 4298.51 205.738 205.738 205.738
2859000 310.641 8.70562e+06 0.00840858 4306.9 205.715 205.715 205.715
2860000 312.86 8.70277e+06 0.00841134 4334.73 205.693 205.693 205.693
2861000 310.18 8.69991e+06 0.0084141 4285.67 205.67 205.67 205.67
2862000 311.38 8.69706e+06 0.00841686 4322.25 205.648 205.648 205.648
2863000 310.346 8.69421e+06 0.00841963 4304.37 205.625 205.625 205.625
2864000 310.887 8.69135e+06 0.00842239 4356.57 205.603 205.603 205.603
2865000 310.155 8.6885e+06 0.00842515 4346.01 205.58 205.58 205.58
2866000 312.715 8.68565e+06 0.00842792 4361.49 205.558 205.558 205.558
2867000 310.376 8.6828e+06 0.00843069 4311.97 205.535 205.535 205.535
2868000 310.257 8.67995e+06 0.00843345 4316.48 205.513 205.513 205.513
2869000 309.609 8.6771e+06 0.00843622 4309.3 205.49 205.49 205.49
2870000 312.615 8.67425e+06 0.00843899 4341.32 205.468 205.468 205.468
2871000 309.272 8.6714e+06 0.00844177 4245.63 205.445 205.445 205.445
2872000 311.71 8.66855e+06 0.00844454 4303.34 205.423 205.423 205.423
2873000 311.784 8.66571e+06 0.00844731 4319 205.4 205.4 205.4
2874000 309.975 8.66286e+06 0.00845009 4325.6 205.378 205.378 205.378
2875000 310.415 8.66002e+06 0.00845287 4314.81 205.355 205.355 205.355
2876000 311.371 8.65717e+06 0.00845564 4352.33 205.333 205.333 205.333
2877000 310.654 8.65433e+06 0.00845842 4311.16 205.31 205.31 205.31
2878000 310.639 8.65148e+06 0.0084612 4298.48 205.288 205.288 205.288
2879000 311.013 8.64864e+06 0.00846399 4309.65 205.265 205.265 205.265
2880000 312.224 8.6458e+06 0.00846677 4316.22 205.243 205.243 205.243
2881000 310.284 8.64295e+06 0.00846955 4313.74 205.22 205.22 205.22
2882000 313.088 8.64011e+06 0.00847234 4352.96 205.198 205.198 205.198
2883000 310.648 8.63727e+06 0.00847512 4306.19 205.176 205.176 205.176
2884000 311.77 8.63443e+06 0.00847791 4322.57 205.153 205.153 205.153
2885000 311.174 8.63159e+06 0.0084807 4304.18 205.131 205.131 205.131
2886000 308.876 8.62875e+06 0.00848349 4251.24 205.108 205.108 205.108
2887000 308.798 8.62592e+06 0.00848628 4279.85 205.086 205.086 205.086
2888000 313.743 8.62308e+06 0.00848907 4363.48 205.063 205.063 205.063
2889000 310.19 8.62024e+06 0.00849187 4344.72 205.041 205.041 205.041
2890000 309.86 8.6174e+06 0.00849466 4317.62 205.018 205.018 205.018
2891000 311.107 8.61457e+06 0.00849746 4330.23 204.996 204.996 204.996
2892000 309.754 8.61173e+06 0.00850026 4302.98 204.973 204.973 204.973
2893000 311.514 8.6089e+06 0.00850306 4338.49 204.951 204.951 204.951
2894000 309.15 8.60607e+06 0.00850586 4287.45 204.928 204.928 204.928
2895000 313.361 8.60323e+06 0.00850866 4354 204.906 204.906 204.906
2896000 312.041 8.6004e+06 0.00851146 4344.07 204.883 204.883 204.883
2897000 310.697 8.59757e+06 0.00851426 4349.26 204.861 204.861 204.861
2898000 309.53 8.59474e+06 0.00851707 4302.85 204.838 204.838 204.838
2899000 311.475 8.59191e+06 0.00851987 4321.38 204.816 204.816 204.816
2900000 310.519 8.58908e+06 0.00852268 4341.03 204.793 204.793 204.793
2901000 312.631 8.58625e+06 0.00852549 4331.87 204.771 204.771 204.771
2902000 310.067 8.58342e+06 0.0085283 4286.36 204.748 204.748 204.748
2903000 308.143 8.58059e+06 0.00853111 4251.34 204.726 204.726 204.726
2904000 312.272 8.57776e+06 0.00853392 4328.18 204.703 204.703 204.703
2905000 309.818 8.57493e+06 0.00853674 4302.43 204.681 204.681 204.681
2906000 311.444 8.57211e+06 0.00853955 4322.77 204.658 204.658 204.658
2907000 312.379 8.56928e+06 0.00854237 4329.86 204.636 204.636 204.636
2908000 308.859 8.56646e+06 0.00854518 4270.44 204.613 204.613 204.613
2909000 308.669 8.56363e+06 0.008548 4244.98 204.591 204.591 204.591
2910000 310.81 8.56081e+06 0.00855082 4279.3 204.568 204.568 204.568
2911000 312.993 8.55798e+06 0.00855364 4273.54 204.546 204.546 204.546
2912000 312.927 8.55516e+06 0.00855647 4309.24 204.523 204.523 204.523
2913000 310.923 8.55234e+06 0.00855929 4297.74 204.501 204.501 204.501
2914000 311.474 8.54952e+06 0.00856211 4301.1 204.478 204.478 204.478
2915000 309.278 8.5467e+06 0.00856494 4237.35 204.456 204.456 204.456
2916000 310.446 8.54388e+06 0.00856777 4278.27 204.433 204.433 204.433
2917000 311.263 8.54106e+06 0.0085706 4313.39 204.411 204.411 204.411
2918000 310.015 8.53824e+06 0.00857343 4274.47 204.388 204.388 204.388
2919000 309.966 8.53542e+06 0.00857626 4277.95 204.366 204.366 204.366
2920000 312.584 8.5326e+06 0.00857909 4342.77 204.343 204.343 204.343
2921000 311.46 8.52979e+06 0.00858192 4306.72 204.321 204.321 204.321
2922000 309.49 8.52697e+06 0.00858476 4284.71 204.298 204.298 204.298
2923000 310.912 8.52415e+06 0.00858759 4326.81 204.276 204.276 204.276
2924000 310.3 8.52134e+06 0.00859043 4325.58 204.253 204.253 204.253
2925000 312.031 8.51852e+06 0.00859327 4349.46 204.231 204.231 204.231
2926000 309.857 8.51571e+06 0.00859611 4329 204.208 204.208 204.208
2927000 313.116 8.5129e+06 0.00859895 4344.21 204.186 204.186 204.186
2928000 309.084 8.51008e+06 0.00860179 4277.97 204.163 204.163 204.163
2929000 310.092 8.50727e+06 0.00860463 4282.48 204.141 204.141 204.141
2930000 309.848 8.50446e+06 0.00860748 4279.14 204.118 204.118 204.118
2931000 309.501 8.50165e+06 0.00861032 4281.78 204.096 204.096 204.096
2932000 313.139 8.49884e+06 0.00861317 4315.81 204.073 204.073 204.073
2933000 310.118 8.49603e+06 0.00861602 4276.01 204.051 204.051 204.051
2934000 310.458 8.49322e+06 0.00861887 4285.4 204.028 204.028 204.028
2935000 308.102 8.49041e+06 0.00862172 4250.51 204.006 204.006 204.006
2936000 311.071 8.4876e+06 0.00862457 4313.16 203.983 203.983 203.983
2937000 312.894 8.4848e+06 0.00862743 4324.96 203.961 203.961 203.961
2938000 312.048 8.48199e+06 0.00863028 4290.16 203.939 203.939 203.939
2939000 309.73 8.47918e+06 0.00863314 4264.1 203.916 203.916 203.916
2940000 310.738 8.47638e+06 0.00863599 4271.33 203.894 203.894 203.894
2941000 310.707 8.47357e+06 0.00863885 4280.43 203.871 203.871 203.871
2942000 312.884 8.47077e+06 0.00864171 4300.44 203.849 203.849 203.849
2943000 311.328 8.46797e+06 0.00864457 4284.03 203.826 203.826 203.826
2944000 312.174 8.46516e+06 0.00864744 4297.67 203.804 203.804 203.804
2945000 311.458 8.46236e+06 0.0086503 4269.67 203.781 203.781 203.781
2946000 311.568 8.45956e+06 0.00865316 4287.91 203.759 203.759 203.759
2947000 310.439 8.45676e+06 0.00865603 4267.62 203.736 203.736 203.736
2948000 312.029 8.45396e+06 0.0086589 4315.54 203.714 203.714 203.714
2949000 312.721 8.45116e+06 0.00866177 4315.08 203.691 203.691 203.691
2950000 310.353 8.44836e+06 0.00866464 4254.36 203.669 203.669 203.669
2951000 311.884 8.44556e+06 0.00866751 4263.88 203.646 203.646 203.646
2952000 309.772 8.44276e+06 0.00867038 4245.78 203.624 203.624 203.624
2953000 312.013 8.43997e+06 0.00867325 4277.39 203.601 203.601 203.601
2954000 310.473 8.43717e+06 0.00867613 4236.4 203.579 203.579 203.579
2955000 311.096 8.43437e+06 0.008679 4238.7 203.556 203.556 203.556
2956000 309.293 8.43158e+06 0.00868188 4240.72 203.534 203.534 203.534
2957000 312.841 8.42878e+06 0.00868476 4318.03 203.511 203.511 203.511
2958000 311.499 8.42599e+06 0.00868764 4314.36 203.489 203.489 203.489
2959000 309.709 8.42319e+06 0.00869052 4243.07 203.466 203.466 203.466
2960000 309.669 8.4204e+06 0.0086934 4238.27 203.444 203.444 203.444
2961000 310.53 8.41761e+06 0.00869629 4239.68 203.421 203.421 203.421
2962000 312.087 8.41482e+06 0.00869917 4271.18 203.399 203.399 203.399
2963000 310.793 8.41203e+06 0.00870206 4255.2 203.376 203.376 203.376
2964000 311.023 8.40924e+06 0.00870495 4285.29 203.354 203.354 203.354
2965000 313.908 8.40645e+06 0.00870784 4342.65 203.331 203.331 203.331
2966000 312.295 8.40366e+06 0.00871073 4294.4 203.309 203.309 203.309
2967000 311.643 8.40087e+06 0.00871362 4280.46 203.286 203.286 203.286
2968000 311.432 8.39808e+06 0.00871651 4294.25 203.264 203.264 203.264
2969000 311.614 8.39529e+06 0.0087194 4256.91 203.241 203.241 203.241
2970000 309.33 8.39251e+06 0.0087223 4269.1 203.219 203.219 203.219
2971000 309.795 8.38972e+06 0.0087252 4268.23 203.196 203.196 203.196
2972000 310.612 8.38693e+06 0.00872809 4276.16 203.174 203.174 203.174
2973000 310.678 8.38415e+06 0.00873099 4279.82 203.151 203.151 203.151
2974000 310.04 8.38136e+06 0.00873389 4247.23 203.129 203.129 203.129
2975000 311.737 8.37858e+06 0.0087368 4288.45 203.106 203.106 203.106
2976000 309.776 8.3758e+06 0.0087397 4202.09 203.084 203.084 203.084
2977000 312.132 8.37302e+06 0.0087426 4256.68 203.061 203.061 203.061
2978000 311.742 8.37023e+06 0.00874551 4246.73 203.039 203.039 203.039
2979000 311.799 8.36745e+06 0.00874842 4256.34 203.016 203.016 203.016
2980000 308.294 8.36467e+06 0.00875132 4203.88 202.994 202.994 202.994
2981000 309.328 8.36189e+06 0.00875423 4218.56 202.971 202.971 202.971
2982000 312.934 8.35911e+06 0.00875714 4290.6 202.949 202.949 202.949
2983000 309.861 8.35633e+06 0.00876006 4255.75 202.926 202.926 202.926
2984000 310.999 8.35356e+06 0.00876297 4283.09 202.904 202.904 202.904
2985000 312.699 8.35078e+06 0.00876588 4316.56 202.881 202.881 202.881
2986000 311.686 8.348e+06 0.0087688 4312.55 202.859 202.859 202.859
2987000 311.85 8.34522e+06 0.00877172 4335.07 202.836 202.836 202.836
2988000 310.498 8.34245e+06 0.00877464 4267.73 202.814 202.814 202.814
2989000 311.719 8.33967e+06 0.00877756 4287.81 202.791 202.791 202.791
2990000 310.919 8.3369e+06 0.00878048 4272.35 202.769 202.769 202.769
2991000 311.213 8.33413e+06 0.0087834 4277.62 202.746 202.746 202.746
2992000 310.461 8.33135e+06 0.00878632 4244.49 202.724 202.724 202.724
2993000 309.367 8.32858e+06 0.00878925 4221.66 202.702 202.702 202.702
2994000 310.308 8.32581e+06 0.00879217 4260.99 202.679 202.679 202.679
2995000 311.394 8.32304e+06 0.0087951 4295.02 202.657 202.657 202.657
2996000 311.655 8.32027e+06 0.00879803 4283.7 202.634 202.634 202.634
2997000 310.106 8.3175e+06 0.00880096 4241.4 202.612 202.612 202.612
2998000 312.525 8.31473e+06 0.00880389 4248.45 202.589 202.589 202.589
2999000 311.033 8.31196e+06 0.00880683 4232.84 202.567 202.567 202.567
3000000 308.588 8.30919e+06 0.00880976 4215.28 202.544 202.544 202.544
3001000 312.612 8.30642e+06 0.0088127 4311.07 202.522 202.522 202.522
3002000 311.383 8.30365e+06 0.00881563 4286.48 202.499 202.499 202.499
3003000 312.976 8.30089e+06 0.00881857 4304.75 202.477 202.477 202.477
3004000 309.973 8.29812e+06 0.00882151 4256.88 202.454 202.454 202.454
3005000 309.378 8.29536e+06 0.00882445 4273.62 202.432 202.432 202.432
3006000 308.932 8.29259e+06 0.00882739 4264.72 202.409 202.409 202.409
3007000 312.698 8.28983e+06 0.00883034 4317.03 202.387 202.387 202.387
3008000 309.2 8.28706e+06 0.00883328 4249.78 202.364 202.364 202.364
3009000 309.08 8.2843e+06 0.00883623 4230.79 202.342 202.342 202.342
3010000 312.02 8.28154e+06 0.00883917 4302.73 202.319 202.319 202.319
