# Time-averaged data for fix pave
# TimeStep v_pressure
282214000 997.773
282215000 997.795
282216000 997.84
282217000 997.843
282218000 997.847
282219000 997.871
282220000 997.9
282221000 997.933
282222000 997.931
282223000 997.946
282224000 997.956
282225000 997.977
282226000 997.969
282227000 997.97
282228000 997.971
282229000 997.968
282230000 997.975
282231000 997.996
282232000 998.005
282233000 998.02
282234000 998.046
282235000 998.042
282236000 998.04
282237000 998.026
282238000 998.032
282239000 998.025
282240000 998.064
282241000 998.08
282242000 998.11
282243000 998.156
282244000 998.194
282245000 998.227
282246000 998.261
282247000 998.278
282248000 998.299
282249000 998.307
282250000 998.338
282251000 998.366
282252000 998.378
282253000 998.426
282254000 998.447
282255000 998.464
282256000 998.47
282257000 998.476
282258000 998.468
282259000 998.495
282260000 998.535
282261000 998.576
282262000 998.599
282263000 998.604
282264000 998.613
282265000 998.622
282266000 998.61
282267000 998.609
282268000 998.602
282269000 998.591
282270000 998.556
282271000 998.564
282272000 998.519
282273000 998.503
282274000 998.499
282275000 998.481
282276000 998.496
282277000 998.478
282278000 998.481
282279000 998.466
282280000 998.482
282281000 998.503
282282000 998.542
282283000 998.548
282284000 998.551
282285000 998.586
282286000 998.562
282287000 998.559
282288000 998.551
282289000 998.565
282290000 998.54
282291000 998.546
282292000 998.537
282293000 998.532
282294000 998.529
282295000 998.552
282296000 998.568
282297000 998.576
282298000 998.573
282299000 998.572
282300000 998.559
282301000 998.564
282302000 998.567
282303000 998.572
282304000 998.609
282305000 998.601
282306000 998.583
282307000 998.567
282308000 998.558
282309000 998.569
282310000 998.528
282311000 998.507
282312000 998.515
282313000 998.509
282314000 998.496
282315000 998.462
282316000 998.47
282317000 998.457
282318000 998.47
282319000 998.436
282320000 998.387
282321000 998.324
282322000 998.287
282323000 998.271
282324000 998.28
282325000 998.271
282326000 998.256
282327000 998.241
282328000 998.241
282329000 998.255
282330000 998.25
282331000 998.238
282332000 998.222
282333000 998.221
282334000 998.225
282335000 998.231
282336000 998.245
282337000 998.24
282338000 998.248
282339000 998.238
282340000 998.211
282341000 998.181
282342000 998.168
282343000 998.159
282344000 998.161
282345000 998.159
282346000 998.142
282347000 998.135
282348000 998.111
282349000 998.056
282350000 998.027
282351000 998.032
282352000 998.031
282353000 998.019
282354000 998.026
282355000 997.991
282356000 997.958
282357000 997.944
282358000 997.948
282359000 997.959
282360000 997.968
282361000 997.967
282362000 997.988
282363000 997.995
282364000 998.02
282365000 998.011
282366000 998
282367000 997.998
282368000 997.996
282369000 998.029
282370000 998.043
282371000 998.064
282372000 998.08
282373000 998.091
282374000 998.104
282375000 998.107
282376000 998.113
282377000 998.119
282378000 998.128
282379000 998.155
282380000 998.165
282381000 998.166
282382000 998.161
282383000 998.146
282384000 998.17
282385000 998.173
282386000 998.182
282387000 998.177
282388000 998.177
282389000 998.146
282390000 998.109
282391000 998.068
282392000 998.046
282393000 998.026
282394000 997.992
282395000 997.953
282396000 997.897
282397000 997.864
282398000 997.847
282399000 997.841
282400000 997.803
282401000 997.792
282402000 997.763
282403000 997.748
282404000 997.736
282405000 997.74
282406000 997.748
282407000 997.749
282408000 997.708
282409000 997.723
282410000 997.706
282411000 997.697
282412000 997.715
282413000 997.693
282414000 997.696
282415000 997.693
282416000 997.665
282417000 997.704
282418000 997.751
282419000 997.795
282420000 997.808
282421000 997.784
282422000 997.779
282423000 997.763
282424000 997.745
282425000 997.747
282426000 997.778
282427000 997.817
282428000 997.801
282429000 997.801
282430000 997.8
282431000 997.798
282432000 997.77
282433000 997.77
282434000 997.797
282435000 997.782
282436000 997.764
282437000 997.743
282438000 997.732
282439000 997.731
282440000 997.718
282441000 997.702
282442000 997.693
282443000 997.675
282444000 997.657
282445000 997.618
282446000 997.602
282447000 997.59
282448000 997.57
282449000 997.568
282450000 997.594
282451000 997.576
282452000 997.586
282453000 997.578
282454000 997.593
282455000 997.568
282456000 997.538
282457000 997.518
282458000 997.508
282459000 997.501
282460000 997.499
282461000 997.501
282462000 997.514
282463000 997.51
282464000 997.47
282465000 997.492
282466000 997.481
282467000 997.474
282468000 997.482
282469000 997.462
282470000 997.455
282471000 997.451
282472000 997.463
282473000 997.49
282474000 997.475
282475000 997.462
282476000 997.448
282477000 997.44
282478000 997.449
282479000 997.458
282480000 997.499
282481000 997.499
282482000 997.51
282483000 997.525
282484000 997.539
282485000 997.553
282486000 997.564
282487000 997.586
282488000 997.626
282489000 997.671
282490000 997.693
282491000 997.707
282492000 997.718
282493000 997.73
282494000 997.735
282495000 997.739
282496000 997.727
282497000 997.708
282498000 997.672
282499000 997.641
282500000 997.642
282501000 997.616
282502000 997.598
282503000 997.562
282504000 997.567
282505000 997.537
282506000 997.519
282507000 997.491
282508000 997.505
282509000 997.536
282510000 997.518
282511000 997.523
282512000 997.522
282513000 997.541
282514000 997.557
282515000 997.58
282516000 997.575
282517000 997.579
282518000 997.553
282519000 997.543
282520000 997.542
282521000 997.534
282522000 997.519
282523000 997.513
282524000 997.501
282525000 997.51
282526000 997.502
282527000 997.51
282528000 997.5
282529000 997.487
282530000 997.485
282531000 997.481
282532000 997.481
282533000 997.486
282534000 997.48
282535000 997.455
282536000 997.453
282537000 997.439
282538000 997.421
282539000 997.398
282540000 997.376
282541000 997.377
282542000 997.348
282543000 997.355
282544000 997.346
282545000 997.356
282546000 997.357
282547000 997.351
282548000 997.355
282549000 997.371
282550000 997.34
282551000 997.345
282552000 997.344
282553000 997.347
282554000 997.386
282555000 997.371
282556000 997.351
282557000 997.353
282558000 997.395
282559000 997.414
282560000 997.403
282561000 997.421
282562000 997.446
282563000 997.454
282564000 997.459
282565000 997.504
282566000 997.546
282567000 997.566
282568000 997.575
282569000 997.58
282570000 997.604
282571000 997.621
282572000 997.625
282573000 997.645
282574000 997.657
282575000 997.664
282576000 997.677
282577000 997.654
282578000 997.626
282579000 997.604
282580000 997.616
282581000 997.614
282582000 997.624
282583000 997.623
282584000 997.615
282585000 997.636
282586000 997.622
282587000 997.602
282588000 997.588
282589000 997.566
282590000 997.573
282591000 997.541
282592000 997.516
282593000 997.507
282594000 997.48
282595000 997.46
282596000 997.468
282597000 997.428
282598000 997.407
282599000 997.389
282600000 997.372
282601000 997.364
282602000 997.369
282603000 997.364
282604000 997.357
282605000 997.333
282606000 997.303
282607000 997.31
282608000 997.281
282609000 997.272
282610000 997.262
282611000 997.228
282612000 997.192
282613000 997.172
282614000 997.14
282615000 997.1
282616000 997.07
282617000 997.059
282618000 997.001
282619000 996.988
282620000 996.947
282621000 996.94
282622000 996.908
282623000 996.859
282624000 996.837
282625000 996.797
282626000 996.791
282627000 996.774
282628000 996.767
282629000 996.787
282630000 996.79
282631000 996.804
282632000 996.807
282633000 996.8
282634000 996.823
282635000 996.862
282636000 996.875
282637000 996.919
282638000 996.946
282639000 996.936
282640000 996.96
282641000 996.998
282642000 997.021
282643000 997.058
282644000 997.072
282645000 997.087
282646000 997.097
282647000 997.114
282648000 997.137
282649000 997.155
282650000 997.172
282651000 997.197
282652000 997.211
282653000 997.231
282654000 997.24
282655000 997.261
282656000 997.295
282657000 997.326
282658000 997.333
282659000 997.348
282660000 997.359
282661000 997.361
282662000 997.373
282663000 997.369
282664000 997.372
282665000 997.372
282666000 997.347
282667000 997.354
282668000 997.368
282669000 997.401
282670000 997.449
282671000 997.479
282672000 997.505
282673000 997.498
282674000 997.507
282675000 997.5
282676000 997.505
282677000 997.469
282678000 997.491
282679000 997.472
282680000 997.482
282681000 997.475
282682000 997.473
282683000 997.492
282684000 997.489
282685000 997.485
282686000 997.467
282687000 997.447
282688000 997.453
282689000 997.432
282690000 997.44
282691000 997.41
282692000 997.393
282693000 997.355
282694000 997.34
282695000 997.363
282696000 997.335
282697000 997.322
282698000 997.305
282699000 997.28
282700000 997.264
282701000 997.242
282702000 997.207
282703000 997.162
282704000 997.115
282705000 997.114
282706000 997.124
282707000 997.136
282708000 997.166
282709000 997.172
282710000 997.162
282711000 997.196
282712000 997.233
282713000 997.285
282714000 997.308
282715000 997.33
282716000 997.301
282717000 997.322
282718000 997.336
282719000 997.345
282720000 997.35
282721000 997.361
282722000 997.366
282723000 997.382
282724000 997.403
282725000 997.402
282726000 997.43
282727000 997.458
282728000 997.474
282729000 997.484
282730000 997.49
282731000 997.498
282732000 997.499
282733000 997.511
282734000 997.497
282735000 997.49
282736000 997.485
282737000 997.479
282738000 997.467
282739000 997.45
282740000 997.46
282741000 997.483
282742000 997.504
282743000 997.506
282744000 997.533
282745000 997.514
282746000 997.489
282747000 997.497
282748000 997.504
282749000 997.529
282750000 997.567
282751000 997.568
282752000 997.567
282753000 997.584
282754000 997.618
282755000 997.617
282756000 997.631
282757000 997.644
282758000 997.639
282759000 997.653
282760000 997.653
282761000 997.662
282762000 997.654
282763000 997.64
282764000 997.615
282765000 997.619
282766000 997.589
282767000 997.555
282768000 997.533
282769000 997.534
282770000 997.516
282771000 997.517
282772000 997.521
282773000 997.52
282774000 997.545
282775000 997.555
282776000 997.561
282777000 997.562
282778000 997.544
282779000 997.531
282780000 997.527
282781000 997.536
282782000 997.529
282783000 997.493
282784000 997.461
282785000 997.469
282786000 997.448
282787000 997.432
282788000 997.444
282789000 997.43
282790000 997.441
282791000 997.431
282792000 997.447
282793000 997.449
282794000 997.469
282795000 997.474
282796000 997.481
282797000 997.497
282798000 997.532
282799000 997.558
282800000 997.549
282801000 997.541
282802000 997.517
282803000 997.513
282804000 997.507
282805000 997.499
282806000 997.479
282807000 997.466
282808000 997.455
282809000 997.466
282810000 997.449
282811000 997.448
282812000 997.456
282813000 997.462
282814000 997.475
282815000 997.466
282816000 997.484
282817000 997.486
282818000 997.499
282819000 997.534
282820000 997.56
282821000 997.551
282822000 997.563
282823000 997.565
282824000 997.561
282825000 997.564
282826000 997.562
282827000 997.579
282828000 997.597
282829000 997.626
282830000 997.628
282831000 997.634
282832000 997.634
282833000 997.617
282834000 997.606
282835000 997.584
282836000 997.577
282837000 997.599
282838000 997.606
282839000 997.626
282840000 997.648
282841000 997.648
282842000 997.672
282843000 997.659
282844000 997.646
282845000 997.636
282846000 997.629
282847000 997.627
282848000 997.609
282849000 997.583
282850000 997.551
282851000 997.531
282852000 997.494
282853000 997.464
282854000 997.42
282855000 997.4
282856000 997.36
282857000 997.323
282858000 997.296
282859000 997.291
282860000 997.268
282861000 997.229
282862000 997.202
282863000 997.175
282864000 997.145
282865000 997.133
282866000 997.119
282867000 997.102
282868000 997.107
282869000 997.099
282870000 997.096
282871000 997.115
282872000 997.101
282873000 997.097
282874000 997.114
282875000 997.11
282876000 997.089
282877000 997.089
282878000 997.088
282879000 997.1
282880000 997.112
282881000 997.119
282882000 997.115
282883000 997.093
282884000 997.09
282885000 997.087
282886000 997.075
282887000 997.061
282888000 997.055
282889000 997.047
282890000 997.044
282891000 997.052
282892000 997.058
282893000 997.054
282894000 997.023
282895000 997.004
282896000 997.015
282897000 997.032
282898000 997.017
282899000 997.014
282900000 997.023
282901000 997.031
282902000 997.015
282903000 996.988
282904000 996.993
282905000 997
282906000 996.998
282907000 996.996
282908000 996.996
282909000 997.016
282910000 997.025
282911000 997.031
282912000 997.01
282913000 997.01
282914000 996.977
282915000 996.966
282916000 996.92
282917000 996.91
282918000 996.893
282919000 996.902
282920000 996.896
282921000 996.879
282922000 996.896
282923000 996.895
282924000 996.9
282925000 996.893
282926000 996.904
282927000 996.905
282928000 996.9
282929000 996.894
282930000 996.891
282931000 996.865
282932000 996.832
282933000 996.804
282934000 996.792
282935000 996.783
282936000 996.769
282937000 996.761
282938000 996.765
282939000 996.748
282940000 996.728
282941000 996.727
282942000 996.708
282943000 996.71
282944000 996.699
282945000 996.703
282946000 996.712
282947000 996.724
282948000 996.725
282949000 996.7
282950000 996.726
282951000 996.731
282952000 996.742
282953000 996.744
282954000 996.735
282955000 996.724
282956000 996.719
282957000 996.686
282958000 996.67
282959000 996.641
282960000 996.644
282961000 996.635
282962000 996.613
282963000 996.631
282964000 996.626
282965000 996.603
282966000 996.586
282967000 996.601
282968000 996.598
282969000 996.581
282970000 996.579
282971000 996.57
282972000 996.58
282973000 996.567
282974000 996.56
282975000 996.551
282976000 996.541
282977000 996.531
282978000 996.52
282979000 996.511
282980000 996.521
282981000 996.525
282982000 996.504
282983000 996.493
282984000 996.497
282985000 996.497
282986000 996.508
282987000 996.53
282988000 996.534
282989000 996.503
282990000 996.504
282991000 996.506
282992000 996.474
282993000 996.446
282994000 996.439
282995000 996.416
282996000 996.383
282997000 996.345
282998000 996.322
282999000 996.312
283000000 996.281
283001000 996.241
283002000 996.202
283003000 996.181
283004000 996.14
283005000 996.107
283006000 996.065
283007000 996.04
283008000 995.999
283009000 995.989
283010000 995.969
283011000 995.94
283012000 995.929
283013000 995.937
283014000 995.927
283015000 995.907
283016000 995.883
283017000 995.889
283018000 995.854
283019000 995.846
283020000 995.815
283021000 995.802
283022000 995.783
283023000 995.761
283024000 995.754
283025000 995.74
283026000 995.732
283027000 995.7
283028000 995.691
283029000 995.677
283030000 995.666
283031000 995.666
283032000 995.664
283033000 995.687
283034000 995.693
283035000 995.694
283036000 995.711
283037000 995.723
283038000 995.728
283039000 995.731
283040000 995.745
283041000 995.776
283042000 995.807
283043000 995.851
283044000 995.871
283045000 995.889
283046000 995.936
283047000 995.971
283048000 996.012
283049000 996.037
283050000 996.054
283051000 996.077
283052000 996.077
283053000 996.093
283054000 996.126
283055000 996.122
283056000 996.124
283057000 996.122
283058000 996.092
283059000 996.063
283060000 996.069
283061000 996.024
283062000 996.01
283063000 996.009
283064000 996.002
283065000 996.003
283066000 995.977
283067000 995.973
283068000 995.964
283069000 995.922
283070000 995.896
283071000 995.863
283072000 995.833
283073000 995.787
283074000 995.765
283075000 995.755
283076000 995.743
283077000 995.719
283078000 995.685
283079000 995.664
283080000 995.649
283081000 995.631
283082000 995.603
283083000 995.561
283084000 995.511
283085000 995.513
283086000 995.506
283087000 995.509
283088000 995.483
283089000 995.45
283090000 995.418
283091000 995.396
283092000 995.373
283093000 995.348
283094000 995.324
283095000 995.291
283096000 995.234
283097000 995.221
283098000 995.189
283099000 995.15
283100000 995.122
283101000 995.063
283102000 995.006
283103000 994.964
283104000 994.92
283105000 994.907
283106000 994.879
283107000 994.834
283108000 994.812
283109000 994.801
283110000 994.79
283111000 994.76
283112000 994.717
283113000 994.692
283114000 994.675
283115000 994.665
283116000 994.639
283117000 994.607
283118000 994.611
283119000 994.582
283120000 994.567
283121000 994.547
283122000 994.516
283123000 994.504
283124000 994.478
283125000 994.458
283126000 994.448
283127000 994.439
283128000 994.437
283129000 994.422
283130000 994.406
283131000 994.39
283132000 994.374
283133000 994.365
283134000 994.355
283135000 994.371
283136000 994.37
283137000 994.338
283138000 994.341
283139000 994.357
283140000 994.377
283141000 994.403
283142000 994.405
283143000 994.407
283144000 994.399
283145000 994.392
283146000 994.38
283147000 994.399
283148000 994.402
283149000 994.406
283150000 994.4
283151000 994.388
283152000 994.399
283153000 994.406
283154000 994.411
283155000 994.422
283156000 994.427
283157000 994.449
283158000 994.483
283159000 994.511
283160000 994.53
283161000 994.55
283162000 994.564
283163000 994.571
283164000 994.553
283165000 994.555
283166000 994.53
283167000 994.537
283168000 994.538
283169000 994.543
283170000 994.546
283171000 994.564
283172000 994.583
283173000 994.582
283174000 994.585
283175000 994.569
283176000 994.561
283177000 994.552
283178000 994.547
283179000 994.539
283180000 994.545
283181000 994.554
283182000 994.563
283183000 994.568
283184000 994.567
283185000 994.573
283186000 994.575
283187000 994.575
283188000 994.591
283189000 994.593
283190000 994.602
283191000 994.62
283192000 994.648
283193000 994.655
283194000 994.682
283195000 994.682
283196000 994.691
283197000 994.706
283198000 994.714
283199000 994.75
283200000 994.751
283201000 994.724
283202000 994.726
283203000 994.714
283204000 994.736
283205000 994.753
283206000 994.806
283207000 994.825
283208000 994.821
283209000 994.84
283210000 994.87
283211000 994.895
283212000 994.917
283213000 994.944
283214000 994.957
283215000 994.969
283216000 994.988
283217000 994.981
283218000 994.958
283219000 994.969
283220000 994.987
283221000 995.019
283222000 995.045
283223000 995.072
283224000 995.063
283225000 995.083
283226000 995.096
283227000 995.117
283228000 995.116
283229000 995.113
283230000 995.118
283231000 995.095
283232000 995.105
283233000 995.111
283234000 995.119
283235000 995.105
283236000 995.118
283237000 995.129
283238000 995.146
283239000 995.138
283240000 995.134
283241000 995.149
283242000 995.178
283243000 995.188
283244000 995.192
283245000 995.202
283246000 995.228
283247000 995.258
283248000 995.285
283249000 995.292
283250000 995.321
283251000 995.345
283252000 995.344
283253000 995.362
283254000 995.374
283255000 995.372
283256000 995.371
283257000 995.358
283258000 995.367
283259000 995.37
283260000 995.394
283261000 995.439
283262000 995.45
283263000 995.483
283264000 995.518
283265000 995.546
283266000 995.576
283267000 995.588
283268000 995.586
283269000 995.608
283270000 995.665
283271000 995.701
283272000 995.734
283273000 995.779
283274000 995.803
283275000 995.857
283276000 995.911
283277000 995.988
283278000 996.06
283279000 996.127
283280000 996.189
283281000 996.232
283282000 996.292
283283000 996.35
283284000 996.397
283285000 996.449
283286000 996.519
283287000 996.575
283288000 996.632
283289000 996.662
283290000 996.72
283291000 996.767
283292000 996.815
283293000 996.856
283294000 996.886
283295000 996.913
283296000 996.966
283297000 996.991
283298000 997.017
283299000 997.027
283300000 997.044
283301000 997.07
283302000 997.078
283303000 997.093
283304000 997.122
283305000 997.14
283306000 997.148
283307000 997.14
283308000 997.145
283309000 997.159
283310000 997.164
283311000 997.194
283312000 997.186
283313000 997.188
283314000 997.225
283315000 997.266
283316000 997.299
283317000 997.295
283318000 997.303
283319000 997.311
283320000 997.323
283321000 997.346
283322000 997.373
283323000 997.391
283324000 997.399
283325000 997.399
283326000 997.403
283327000 997.397
283328000 997.392
283329000 997.383
283330000 997.367
283331000 997.354
283332000 997.337
283333000 997.333
283334000 997.321
283335000 997.308
283336000 997.321
283337000 997.341
283338000 997.364
283339000 997.363
283340000 997.363
283341000 997.387
283342000 997.388
283343000 997.393
283344000 997.427
283345000 997.424
283346000 997.436
283347000 997.473
283348000 997.515
283349000 997.533
283350000 997.567
283351000 997.587
283352000 997.594
283353000 997.614
283354000 997.622
283355000 997.623
283356000 997.632
283357000 997.641
283358000 997.652
283359000 997.667
283360000 997.671
283361000 997.674
283362000 997.684
283363000 997.707
283364000 997.699
283365000 997.718
283366000 997.747
283367000 997.748
283368000 997.758
283369000 997.744
283370000 997.747
283371000 997.786
283372000 997.793
283373000 997.814
283374000 997.84
283375000 997.831
283376000 997.834
283377000 997.86
283378000 997.873
283379000 997.868
283380000 997.849
283381000 997.843
283382000 997.832
283383000 997.807
283384000 997.811
283385000 997.808
283386000 997.807
283387000 997.794
283388000 997.785
283389000 997.771
283390000 997.76
283391000 997.744
283392000 997.738
283393000 997.74
283394000 997.732
283395000 997.74
283396000 997.755
283397000 997.746
283398000 997.743
283399000 997.737
283400000 997.745
283401000 997.751
283402000 997.726
283403000 997.715
283404000 997.713
283405000 997.717
283406000 997.71
283407000 997.701
283408000 997.687
283409000 997.677
283410000 997.664
283411000 997.651
283412000 997.616
283413000 997.598
283414000 997.579
283415000 997.58
283416000 997.579
283417000 997.581
283418000 997.544
283419000 997.535
283420000 997.539
283421000 997.543
283422000 997.526
283423000 997.51
283424000 997.501
283425000 997.459
283426000 997.408
283427000 997.404
283428000 997.387
283429000 997.355
283430000 997.333
283431000 997.326
283432000 997.294
283433000 997.279
283434000 997.288
283435000 997.29
283436000 997.3
283437000 997.342
283438000 997.345
283439000 997.353
283440000 997.377
283441000 997.37
283442000 997.367
283443000 997.384
283444000 997.383
283445000 997.399
283446000 997.422
283447000 997.436
283448000 997.462
283449000 997.47
283450000 997.452
283451000 997.479
283452000 997.487
283453000 997.506
283454000 997.517
283455000 997.517
283456000 997.539
283457000 997.538
283458000 997.548
283459000 997.565
283460000 997.57
283461000 997.564
283462000 997.565
283463000 997.571
283464000 997.572
283465000 997.586
283466000 997.593
283467000 997.6
283468000 997.593
283469000 997.596
283470000 997.583
283471000 997.582
283472000 997.582
283473000 997.561
283474000 997.561
283475000 997.555
283476000 997.549
283477000 997.533
283478000 997.51
283479000 997.487
283480000 997.476
283481000 997.477
283482000 997.47
283483000 997.463
283484000 997.454
283485000 997.452
283486000 997.46
283487000 997.48
283488000 997.494
283489000 997.517
283490000 997.544
283491000 997.554
283492000 997.563
283493000 997.592
283494000 997.636
283495000 997.649
283496000 997.672
283497000 997.693
283498000 997.692
283499000 997.683
283500000 997.684
283501000 997.693
283502000 997.701
283503000 997.716
283504000 997.711
283505000 997.729
283506000 997.751
283507000 997.763
283508000 997.775
283509000 997.779
283510000 997.785
283511000 997.768
283512000 997.766
283513000 997.763
283514000 997.77
283515000 997.778
283516000 997.799
283517000 997.817
283518000 997.843
283519000 997.852
283520000 997.873
283521000 997.875
283522000 997.879
283523000 997.894
283524000 997.917
283525000 997.937
283526000 997.949
283527000 997.959
283528000 997.967
283529000 997.973
283530000 997.996
283531000 998.017
283532000 998.035
283533000 998.03
283534000 998.005
283535000 998.004
283536000 997.992
283537000 997.997
283538000 998.005
283539000 998.025
283540000 998.033
283541000 998.053
283542000 998.075
283543000 998.076
283544000 998.099
283545000 998.129
283546000 998.15
283547000 998.161
283548000 998.188
283549000 998.209
283550000 998.225
283551000 998.254
283552000 998.267
283553000 998.278
283554000 998.298
283555000 998.312
283556000 998.318
283557000 998.339
283558000 998.349
283559000 998.342
283560000 998.354
283561000 998.369
283562000 998.377
283563000 998.378
283564000 998.383
283565000 998.378
283566000 998.377
283567000 998.371
283568000 998.387
283569000 998.375
283570000 998.372
283571000 998.376
283572000 998.401
283573000 998.404
283574000 998.399
283575000 998.394
283576000 998.396
283577000 998.388
283578000 998.394
283579000 998.406
283580000 998.412
283581000 998.417
283582000 998.415
283583000 998.375
283584000 998.348
283585000 998.307
283586000 998.284
283587000 998.261
283588000 998.219
283589000 998.208
283590000 998.196
283591000 998.193
283592000 998.192
283593000 998.188
283594000 998.19
283595000 998.213
283596000 998.254
283597000 998.272
283598000 998.273
283599000 998.269
283600000 998.291
283601000 998.308
283602000 998.306
283603000 998.314
283604000 998.323
283605000 998.334
283606000 998.321
283607000 998.324
283608000 998.332
283609000 998.326
283610000 998.331
283611000 998.346
283612000 998.351
283613000 998.384
283614000 998.406
283615000 998.427
283616000 998.452
283617000 998.495
283618000 998.524
283619000 998.556
283620000 998.579
283621000 998.596
283622000 998.601
283623000 998.623
283624000 998.64
283625000 998.657
283626000 998.675
283627000 998.665
283628000 998.665
283629000 998.683
283630000 998.686
283631000 998.677
283632000 998.696
283633000 998.69
283634000 998.686
283635000 998.688
283636000 998.683
283637000 998.695
283638000 998.725
283639000 998.731
283640000 998.751
283641000 998.739
283642000 998.741
283643000 998.759
283644000 998.764
283645000 998.778
283646000 998.817
283647000 998.832
283648000 998.834
283649000 998.847
283650000 998.854
283651000 998.873
283652000 998.904
283653000 998.911
283654000 998.918
283655000 998.924
283656000 998.921
283657000 998.94
283658000 998.952
283659000 998.97
283660000 998.962
283661000 998.962
283662000 998.965
283663000 998.976
283664000 998.991
283665000 998.99
283666000 998.988
283667000 998.98
283668000 998.975
283669000 998.987
283670000 998.989
283671000 999.001
283672000 999.003
283673000 999.01
283674000 999.013
283675000 999.023
283676000 999.024
283677000 999.047
283678000 999.052
283679000 999.059
283680000 999.063
283681000 999.083
283682000 999.095
283683000 999.117
283684000 999.166
283685000 999.183
283686000 999.206
283687000 999.236
283688000 999.228
283689000 999.221
283690000 999.213
283691000 999.19
283692000 999.197
283693000 999.196
283694000 999.203
283695000 999.238
283696000 999.244
283697000 999.255
283698000 999.238
283699000 999.259
283700000 999.25
283701000 999.243
283702000 999.253
283703000 999.266
283704000 999.303
283705000 999.356
283706000 999.376
283707000 999.412
283708000 999.441
283709000 999.469
283710000 999.482
283711000 999.517
283712000 999.547
283713000 999.576
283714000 999.611
283715000 999.628
283716000 999.659
283717000 999.669
283718000 999.666
283719000 999.681
283720000 999.676
283721000 999.704
283722000 999.701
283723000 999.723
283724000 999.72
283725000 999.726
283726000 999.753
283727000 999.79
283728000 999.823
283729000 999.842
283730000 999.846
283731000 999.845
283732000 999.857
283733000 999.86
283734000 999.864
283735000 999.867
283736000 999.885
283737000 999.901
283738000 999.921
283739000 999.923
283740000 999.937
283741000 999.925
283742000 999.939
283743000 999.974
283744000 999.977
283745000 999.975
283746000 999.978
283747000 999.98
283748000 999.988
283749000 1000.01
283750000 999.999
283751000 1000.02
283752000 1000.01
283753000 1000
283754000 999.99
283755000 999.989
283756000 999.982
283757000 999.966
283758000 999.941
283759000 999.941
283760000 999.935
283761000 999.93
283762000 999.927
283763000 999.919
283764000 999.923
283765000 999.9
283766000 999.885
283767000 999.869
283768000 999.864
283769000 999.862
283770000 999.857
283771000 999.861
283772000 999.862
283773000 999.865
283774000 999.868
283775000 999.87
283776000 999.872
283777000 999.884
283778000 999.892
283779000 999.896
283780000 999.884
283781000 999.858
283782000 999.851
283783000 999.837
283784000 999.823
283785000 999.814
283786000 999.797
283787000 999.772
283788000 999.749
283789000 999.724
283790000 999.698
283791000 999.686
283792000 999.666
283793000 999.639
283794000 999.632
283795000 999.607
283796000 999.587
283797000 999.579
283798000 999.584
283799000 999.583
283800000 999.588
283801000 999.566
283802000 999.56
283803000 999.546
283804000 999.537
283805000 999.53
283806000 999.512
283807000 999.511
283808000 999.503
283809000 999.471
283810000 999.464
283811000 999.445
283812000 999.428
283813000 999.403
283814000 999.405
283815000 999.396
283816000 999.383
283817000 999.386
283818000 999.368
283819000 999.346
283820000 999.352
283821000 999.357
283822000 999.351
283823000 999.344
283824000 999.35
283825000 999.358
283826000 999.345
283827000 999.339
283828000 999.331
283829000 999.351
283830000 999.352
283831000 999.352
283832000 999.341
283833000 999.347
283834000 999.345
283835000 999.338
283836000 999.325
283837000 999.312
283838000 999.311
283839000 999.315
283840000 999.297
283841000 999.288
283842000 999.289
283843000 999.299
283844000 999.298
283845000 999.278
283846000 999.272
283847000 999.263
283848000 999.261
283849000 999.249
283850000 999.244
283851000 999.225
283852000 999.213
283853000 999.198
283854000 999.19
283855000 999.184
283856000 999.194
283857000 999.181
283858000 999.19
283859000 999.187
283860000 999.181
283861000 999.185
283862000 999.195
283863000 999.181
283864000 999.177
283865000 999.175
283866000 999.182
283867000 999.203
283868000 999.206
283869000 999.221
283870000 999.232
283871000 999.239
283872000 999.251
283873000 999.245
283874000 999.255
283875000 999.254
283876000 999.253
283877000 999.257
283878000 999.263
283879000 999.248
283880000 999.257
283881000 999.273
283882000 999.28
283883000 999.275
283884000 999.299
283885000 999.325
283886000 999.332
283887000 999.345
283888000 999.35
283889000 999.334
283890000 999.331
283891000 999.315
283892000 999.3
283893000 999.281
283894000 999.275
283895000 999.272
283896000 999.264
283897000 999.283
283898000 999.282
283899000 999.298
283900000 999.306
283901000 999.321
283902000 999.323
283903000 999.333
283904000 999.346
283905000 999.355
283906000 999.369
283907000 999.396
283908000 999.416
283909000 999.429
283910000 999.441
283911000 999.452
283912000 999.475
283913000 999.488
283914000 999.514
283915000 999.533
283916000 999.553
283917000 999.587
283918000 999.587
283919000 999.576
283920000 999.592
283921000 999.582
283922000 999.582
283923000 999.564
283924000 999.547
283925000 999.53
283926000 999.517
283927000 999.506
283928000 999.492
283929000 999.486
283930000 999.485
283931000 999.481
283932000 999.463
283933000 999.452
283934000 999.437
283935000 999.435
283936000 999.444
283937000 999.455
283938000 999.464
283939000 999.476
283940000 999.489
283941000 999.485
283942000 999.47
283943000 999.469
283944000 999.467
283945000 999.468
283946000 999.477
283947000 999.501
283948000 999.525
283949000 999.509
283950000 999.501
283951000 999.499
283952000 999.502
283953000 999.512
283954000 999.512
283955000 999.495
283956000 999.488
283957000 999.505
283958000 999.495
283959000 999.502
283960000 999.51
