# Time-averaged data for fix dave
# TimeStep v_rho
250005000 0.867126
250006000 0.867126
250007000 0.867126
250008000 0.867126
250009000 0.867126
250010000 0.867126
250011000 0.867127
250012000 0.867127
250013000 0.867127
250014000 0.867127
250015000 0.867127
250016000 0.867127
250017000 0.867127
250018000 0.867127
250019000 0.867127
250020000 0.867127
250021000 0.867127
250022000 0.867127
250023000 0.867127
250024000 0.867127
250025000 0.867127
250026000 0.867127
250027000 0.867127
250028000 0.867127
250029000 0.867127
250030000 0.867127
250031000 0.867127
250032000 0.867127
250033000 0.867127
250034000 0.867127
250035000 0.867127
250036000 0.867127
250037000 0.867127
250038000 0.867127
250039000 0.867127
250040000 0.867127
250041000 0.867127
250042000 0.867127
250043000 0.867127
250044000 0.867127
250045000 0.867127
250046000 0.867127
250047000 0.867127
250048000 0.867127
250049000 0.867127
250050000 0.867127
250051000 0.867127
250052000 0.867127
250053000 0.867127
250054000 0.867127
250055000 0.867127
250056000 0.867127
250057000 0.867127
250058000 0.867127
250059000 0.867127
250060000 0.867127
250061000 0.867127
250062000 0.867127
250063000 0.867127
250064000 0.867127
250065000 0.867127
250066000 0.867127
250067000 0.867127
250068000 0.867127
250069000 0.867127
250070000 0.867127
250071000 0.867127
250072000 0.867128
250073000 0.867128
250074000 0.867128
250075000 0.867128
250076000 0.867128
250077000 0.867128
250078000 0.867128
250079000 0.867129
250080000 0.867129
250081000 0.867129
250082000 0.867129
250083000 0.867129
250084000 0.867129
250085000 0.86713
250086000 0.86713
250087000 0.86713
250088000 0.86713
250089000 0.86713
250090000 0.86713
250091000 0.867131
250092000 0.867131
250093000 0.867131
250094000 0.867131
250095000 0.867131
250096000 0.867132
250097000 0.867132
250098000 0.867132
250099000 0.867132
250100000 0.867132
250101000 0.867133
250102000 0.867133
250103000 0.867133
250104000 0.867133
250105000 0.867133
250106000 0.867133
250107000 0.867133
250108000 0.867133
250109000 0.867133
250110000 0.867134
250111000 0.867134
250112000 0.867134
250113000 0.867134
250114000 0.867134
250115000 0.867134
250116000 0.867134
250117000 0.867134
250118000 0.867134
250119000 0.867134
250120000 0.867134
250121000 0.867134
250122000 0.867134
250123000 0.867134
250124000 0.867134
250125000 0.867134
250126000 0.867134
250127000 0.867134
250128000 0.867134
250129000 0.867134
250130000 0.867134
250131000 0.867134
250132000 0.867134
250133000 0.867134
250134000 0.867134
250135000 0.867134
250136000 0.867135
250137000 0.867135
250138000 0.867135
250139000 0.867135
250140000 0.867135
250141000 0.867135
250142000 0.867135
250143000 0.867135
250144000 0.867135
250145000 0.867135
250146000 0.867135
250147000 0.867135
250148000 0.867135
250149000 0.867134
250150000 0.867134
250151000 0.867134
250152000 0.867134
250153000 0.867134
250154000 0.867134
250155000 0.867134
250156000 0.867134
250157000 0.867134
250158000 0.867134
250159000 0.867133
250160000 0.867133
250161000 0.867133
250162000 0.867133
250163000 0.867133
250164000 0.867133
250165000 0.867133
250166000 0.867133
250167000 0.867133
250168000 0.867133
250169000 0.867133
250170000 0.867133
250171000 0.867133
250172000 0.867133
250173000 0.867133
250174000 0.867133
250175000 0.867133
250176000 0.867133
250177000 0.867133
250178000 0.867133
250179000 0.867133
250180000 0.867133
250181000 0.867132
250182000 0.867132
250183000 0.867132
250184000 0.867132
250185000 0.867132
250186000 0.867132
250187000 0.867132
250188000 0.867132
250189000 0.867132
250190000 0.867132
250191000 0.867132
250192000 0.867132
250193000 0.867132
250194000 0.867133
250195000 0.867133
250196000 0.867133
250197000 0.867133
250198000 0.867133
250199000 0.867133
250200000 0.867133
250201000 0.867133
250202000 0.867133
250203000 0.867133
250204000 0.867133
250205000 0.867133
250206000 0.867133
250207000 0.867133
250208000 0.867132
250209000 0.867132
250210000 0.867133
250211000 0.867132
250212000 0.867132
250213000 0.867132
250214000 0.867132
250215000 0.867132
250216000 0.867132
250217000 0.867132
250218000 0.867132
250219000 0.867132
250220000 0.867132
250221000 0.867132
250222000 0.867132
250223000 0.867132
250224000 0.867132
250225000 0.867132
250226000 0.867133
250227000 0.867133
250228000 0.867133
250229000 0.867133
250230000 0.867133
250231000 0.867133
250232000 0.867133
250233000 0.867133
250234000 0.867133
250235000 0.867133
250236000 0.867133
250237000 0.867133
250238000 0.867133
250239000 0.867133
250240000 0.867133
250241000 0.867133
250242000 0.867133
250243000 0.867133
250244000 0.867133
250245000 0.867132
250246000 0.867132
250247000 0.867132
250248000 0.867132
250249000 0.867132
250250000 0.867132
250251000 0.867132
250252000 0.867132
250253000 0.867131
250254000 0.867131
250255000 0.867131
250256000 0.867131
250257000 0.867131
250258000 0.867131
250259000 0.867131
250260000 0.867131
250261000 0.867131
250262000 0.867131
250263000 0.867131
250264000 0.867131
250265000 0.867131
250266000 0.867131
250267000 0.867131
250268000 0.867131
250269000 0.867131
250270000 0.867131
250271000 0.86713
250272000 0.86713
250273000 0.86713
250274000 0.86713
250275000 0.86713
250276000 0.86713
250277000 0.86713
250278000 0.86713
250279000 0.86713
250280000 0.86713
250281000 0.86713
250282000 0.86713
250283000 0.86713
250284000 0.86713
250285000 0.86713
250286000 0.86713
250287000 0.86713
250288000 0.86713
250289000 0.86713
250290000 0.86713
250291000 0.86713
250292000 0.86713
250293000 0.86713
250294000 0.86713
250295000 0.86713
250296000 0.86713
250297000 0.86713
250298000 0.86713
250299000 0.86713
250300000 0.86713
250301000 0.86713
250302000 0.86713
250303000 0.86713
250304000 0.86713
250305000 0.86713
250306000 0.86713
250307000 0.86713
250308000 0.86713
250309000 0.86713
250310000 0.86713
250311000 0.86713
250312000 0.86713
250313000 0.86713
250314000 0.86713
250315000 0.86713
250316000 0.86713
250317000 0.86713
250318000 0.86713
250319000 0.86713
250320000 0.86713
250321000 0.86713
250322000 0.86713
250323000 0.86713
250324000 0.86713
250325000 0.86713
250326000 0.86713
250327000 0.86713
250328000 0.86713
250329000 0.86713
250330000 0.86713
250331000 0.86713
250332000 0.86713
250333000 0.86713
250334000 0.86713
250335000 0.86713
250336000 0.86713
250337000 0.86713
250338000 0.86713
250339000 0.86713
250340000 0.86713
250341000 0.86713
250342000 0.86713
250343000 0.86713
250344000 0.86713
250345000 0.86713
250346000 0.86713
250347000 0.86713
250348000 0.86713
250349000 0.86713
250350000 0.86713
250351000 0.86713
250352000 0.86713
250353000 0.86713
250354000 0.867131
250355000 0.867131
250356000 0.867131
250357000 0.867131
250358000 0.867131
250359000 0.867131
250360000 0.867131
250361000 0.867131
250362000 0.867131
250363000 0.867131
250364000 0.867131
250365000 0.867132
250366000 0.867132
250367000 0.867131
250368000 0.867132
250369000 0.867132
250370000 0.867132
250371000 0.867132
250372000 0.867131
250373000 0.867131
250374000 0.867132
250375000 0.867132
250376000 0.867132
250377000 0.867132
250378000 0.867131
250379000 0.867131
250380000 0.867131
250381000 0.867131
250382000 0.867131
250383000 0.867131
250384000 0.867131
250385000 0.867131
250386000 0.867131
250387000 0.867131
250388000 0.86713
250389000 0.86713
250390000 0.86713
250391000 0.86713
250392000 0.86713
250393000 0.867129
250394000 0.867129
250395000 0.867129
250396000 0.867129
250397000 0.867129
250398000 0.867129
250399000 0.867129
250400000 0.867129
250401000 0.867128
250402000 0.867128
250403000 0.867128
250404000 0.867128
250405000 0.867128
250406000 0.867128
250407000 0.867127
250408000 0.867127
250409000 0.867127
250410000 0.867127
250411000 0.867127
250412000 0.867127
250413000 0.867127
250414000 0.867126
250415000 0.867126
250416000 0.867126
250417000 0.867126
250418000 0.867125
250419000 0.867125
250420000 0.867125
250421000 0.867125
250422000 0.867125
250423000 0.867125
250424000 0.867124
250425000 0.867124
250426000 0.867124
250427000 0.867124
250428000 0.867124
250429000 0.867124
250430000 0.867124
250431000 0.867124
250432000 0.867124
250433000 0.867124
250434000 0.867124
250435000 0.867124
250436000 0.867124
250437000 0.867123
250438000 0.867123
250439000 0.867123
250440000 0.867123
250441000 0.867123
250442000 0.867123
250443000 0.867123
250444000 0.867123
250445000 0.867123
250446000 0.867123
250447000 0.867123
250448000 0.867123
250449000 0.867123
250450000 0.867123
250451000 0.867123
250452000 0.867123
250453000 0.867123
250454000 0.867123
250455000 0.867123
250456000 0.867123
250457000 0.867123
250458000 0.867123
250459000 0.867123
250460000 0.867123
250461000 0.867122
250462000 0.867122
250463000 0.867122
250464000 0.867122
250465000 0.867122
250466000 0.867122
250467000 0.867123
250468000 0.867123
250469000 0.867123
250470000 0.867123
250471000 0.867123
250472000 0.867123
250473000 0.867123
250474000 0.867123
250475000 0.867123
250476000 0.867123
250477000 0.867123
250478000 0.867123
250479000 0.867123
250480000 0.867123
250481000 0.867123
250482000 0.867123
250483000 0.867123
250484000 0.867123
250485000 0.867123
250486000 0.867123
250487000 0.867123
250488000 0.867123
250489000 0.867123
250490000 0.867123
250491000 0.867123
250492000 0.867123
250493000 0.867123
250494000 0.867123
250495000 0.867123
250496000 0.867123
250497000 0.867123
250498000 0.867123
250499000 0.867123
250500000 0.867123
250501000 0.867123
250502000 0.867123
250503000 0.867123
250504000 0.867123
250505000 0.867124
250506000 0.867124
250507000 0.867124
250508000 0.867124
250509000 0.867124
250510000 0.867124
250511000 0.867124
250512000 0.867124
250513000 0.867124
250514000 0.867124
250515000 0.867124
250516000 0.867124
250517000 0.867124
250518000 0.867124
250519000 0.867124
250520000 0.867124
250521000 0.867124
250522000 0.867124
250523000 0.867124
250524000 0.867124
250525000 0.867123
250526000 0.867123
250527000 0.867123
250528000 0.867123
250529000 0.867123
250530000 0.867123
250531000 0.867123
250532000 0.867123
250533000 0.867123
250534000 0.867123
250535000 0.867123
250536000 0.867123
250537000 0.867123
250538000 0.867123
250539000 0.867123
250540000 0.867123
250541000 0.867123
250542000 0.867123
250543000 0.867123
250544000 0.867123
250545000 0.867123
250546000 0.867123
250547000 0.867123
250548000 0.867123
250549000 0.867123
250550000 0.867123
250551000 0.867124
250552000 0.867124
250553000 0.867124
250554000 0.867124
250555000 0.867124
250556000 0.867124
250557000 0.867124
250558000 0.867124
250559000 0.867124
250560000 0.867124
250561000 0.867124
250562000 0.867124
250563000 0.867125
250564000 0.867125
250565000 0.867125
250566000 0.867125
250567000 0.867125
250568000 0.867126
250569000 0.867126
250570000 0.867126
250571000 0.867126
250572000 0.867126
250573000 0.867126
250574000 0.867126
250575000 0.867127
250576000 0.867127
250577000 0.867127
250578000 0.867127
250579000 0.867127
250580000 0.867127
250581000 0.867127
250582000 0.867127
250583000 0.867127
250584000 0.867127
250585000 0.867127
250586000 0.867127
250587000 0.867127
250588000 0.867127
250589000 0.867127
250590000 0.867128
250591000 0.867128
250592000 0.867128
250593000 0.867128
250594000 0.867128
250595000 0.867128
250596000 0.867128
250597000 0.867128
250598000 0.867128
250599000 0.867128
250600000 0.867128
250601000 0.867128
250602000 0.867128
250603000 0.867128
250604000 0.867128
250605000 0.867128
250606000 0.867128
250607000 0.867128
250608000 0.867128
250609000 0.867128
250610000 0.867128
250611000 0.867128
250612000 0.867128
250613000 0.867128
250614000 0.867128
250615000 0.867128
250616000 0.867128
250617000 0.867127
250618000 0.867127
250619000 0.867127
250620000 0.867127
250621000 0.867127
250622000 0.867127
250623000 0.867127
250624000 0.867127
250625000 0.867127
250626000 0.867127
250627000 0.867127
250628000 0.867127
250629000 0.867127
250630000 0.867126
250631000 0.867126
250632000 0.867126
250633000 0.867126
250634000 0.867126
250635000 0.867126
250636000 0.867126
250637000 0.867126
250638000 0.867126
250639000 0.867126
250640000 0.867126
250641000 0.867126
250642000 0.867125
250643000 0.867125
250644000 0.867125
250645000 0.867126
250646000 0.867125
250647000 0.867125
250648000 0.867125
250649000 0.867125
250650000 0.867125
250651000 0.867125
250652000 0.867125
250653000 0.867125
250654000 0.867125
250655000 0.867125
250656000 0.867125
250657000 0.867125
250658000 0.867125
250659000 0.867125
250660000 0.867125
250661000 0.867125
250662000 0.867125
250663000 0.867125
250664000 0.867125
250665000 0.867125
250666000 0.867125
250667000 0.867125
250668000 0.867125
250669000 0.867125
250670000 0.867125
250671000 0.867125
250672000 0.867125
250673000 0.867125
250674000 0.867125
250675000 0.867125
250676000 0.867125
250677000 0.867125
250678000 0.867125
250679000 0.867125
250680000 0.867125
250681000 0.867126
250682000 0.867126
250683000 0.867126
250684000 0.867126
250685000 0.867126
250686000 0.867126
250687000 0.867126
250688000 0.867126
250689000 0.867125
250690000 0.867125
250691000 0.867125
250692000 0.867125
250693000 0.867125
250694000 0.867125
250695000 0.867125
250696000 0.867125
250697000 0.867125
250698000 0.867125
250699000 0.867125
250700000 0.867125
250701000 0.867125
250702000 0.867125
250703000 0.867125
250704000 0.867126
250705000 0.867126
250706000 0.867126
250707000 0.867126
250708000 0.867126
250709000 0.867126
250710000 0.867126
250711000 0.867126
250712000 0.867126
250713000 0.867126
250714000 0.867126
250715000 0.867126
250716000 0.867126
250717000 0.867126
250718000 0.867126
250719000 0.867126
250720000 0.867126
250721000 0.867126
250722000 0.867126
250723000 0.867126
250724000 0.867126
250725000 0.867126
250726000 0.867126
250727000 0.867126
250728000 0.867126
250729000 0.867126
250730000 0.867126
250731000 0.867126
250732000 0.867126
250733000 0.867126
250734000 0.867126
250735000 0.867126
250736000 0.867126
250737000 0.867126
250738000 0.867126
250739000 0.867126
250740000 0.867126
250741000 0.867126
250742000 0.867126
250743000 0.867126
250744000 0.867125
250745000 0.867126
250746000 0.867126
250747000 0.867126
250748000 0.867126
250749000 0.867126
250750000 0.867126
250751000 0.867126
250752000 0.867126
250753000 0.867126
250754000 0.867126
250755000 0.867126
250756000 0.867126
250757000 0.867126
250758000 0.867126
250759000 0.867126
250760000 0.867126
250761000 0.867126
250762000 0.867126
250763000 0.867126
250764000 0.867126
250765000 0.867126
250766000 0.867126
250767000 0.867126
250768000 0.867126
250769000 0.867126
250770000 0.867126
250771000 0.867126
250772000 0.867126
250773000 0.867126
250774000 0.867126
250775000 0.867126
250776000 0.867126
250777000 0.867126
250778000 0.867126
250779000 0.867126
250780000 0.867126
250781000 0.867126
250782000 0.867126
250783000 0.867126
250784000 0.867126
250785000 0.867126
250786000 0.867126
250787000 0.867126
250788000 0.867126
250789000 0.867127
250790000 0.867127
250791000 0.867127
250792000 0.867127
250793000 0.867127
250794000 0.867127
250795000 0.867127
250796000 0.867127
250797000 0.867127
250798000 0.867127
250799000 0.867127
250800000 0.867127
250801000 0.867127
250802000 0.867127
250803000 0.867128
250804000 0.867128
250805000 0.867128
250806000 0.867128
250807000 0.867128
250808000 0.867128
250809000 0.867128
250810000 0.867128
250811000 0.867129
250812000 0.867129
250813000 0.867129
250814000 0.867129
250815000 0.867129
250816000 0.867129
250817000 0.867129
250818000 0.867129
250819000 0.867129
250820000 0.867129
250821000 0.867129
250822000 0.867129
250823000 0.86713
250824000 0.86713
250825000 0.86713
250826000 0.86713
250827000 0.86713
250828000 0.86713
250829000 0.86713
250830000 0.86713
250831000 0.86713
250832000 0.86713
250833000 0.86713
250834000 0.86713
250835000 0.86713
250836000 0.86713
250837000 0.86713
250838000 0.86713
250839000 0.86713
250840000 0.86713
250841000 0.86713
250842000 0.86713
250843000 0.86713
250844000 0.86713
250845000 0.86713
250846000 0.86713
250847000 0.86713
250848000 0.86713
250849000 0.86713
250850000 0.86713
250851000 0.86713
250852000 0.867131
250853000 0.867131
250854000 0.867131
250855000 0.867131
250856000 0.867131
250857000 0.867131
250858000 0.867131
250859000 0.867131
250860000 0.867131
250861000 0.867131
250862000 0.867131
250863000 0.867131
250864000 0.867131
250865000 0.867131
250866000 0.867131
250867000 0.867131
250868000 0.867131
250869000 0.867131
250870000 0.867131
250871000 0.867131
250872000 0.867132
250873000 0.867132
250874000 0.867132
250875000 0.867132
250876000 0.867132
250877000 0.867132
250878000 0.867132
250879000 0.867132
250880000 0.867132
250881000 0.867132
250882000 0.867132
250883000 0.867132
250884000 0.867132
250885000 0.867132
250886000 0.867132
250887000 0.867132
250888000 0.867132
250889000 0.867132
250890000 0.867132
250891000 0.867132
250892000 0.867132
250893000 0.867132
250894000 0.867132
250895000 0.867132
250896000 0.867132
250897000 0.867132
250898000 0.867132
250899000 0.867132
250900000 0.867132
250901000 0.867132
250902000 0.867132
250903000 0.867132
250904000 0.867132
250905000 0.867132
250906000 0.867132
250907000 0.867132
250908000 0.867132
250909000 0.867132
250910000 0.867132
250911000 0.867132
250912000 0.867132
250913000 0.867132
250914000 0.867132
250915000 0.867132
250916000 0.867132
250917000 0.867132
250918000 0.867132
250919000 0.867132
250920000 0.867132
250921000 0.867132
250922000 0.867132
250923000 0.867132
250924000 0.867132
250925000 0.867132
250926000 0.867132
250927000 0.867132
250928000 0.867133
250929000 0.867133
250930000 0.867133
250931000 0.867133
250932000 0.867133
250933000 0.867133
250934000 0.867133
250935000 0.867133
250936000 0.867134
250937000 0.867134
250938000 0.867134
250939000 0.867134
250940000 0.867134
250941000 0.867134
250942000 0.867135
250943000 0.867135
250944000 0.867135
250945000 0.867135
250946000 0.867135
250947000 0.867136
250948000 0.867136
250949000 0.867136
250950000 0.867136
250951000 0.867136
250952000 0.867136
250953000 0.867136
250954000 0.867136
250955000 0.867136
250956000 0.867136
250957000 0.867136
250958000 0.867136
250959000 0.867136
250960000 0.867136
250961000 0.867137
250962000 0.867137
250963000 0.867137
250964000 0.867137
250965000 0.867137
250966000 0.867137
250967000 0.867137
250968000 0.867136
250969000 0.867137
250970000 0.867136
250971000 0.867136
250972000 0.867136
250973000 0.867136
250974000 0.867136
250975000 0.867136
250976000 0.867136
250977000 0.867136
250978000 0.867136
250979000 0.867136
250980000 0.867136
250981000 0.867136
250982000 0.867136
250983000 0.867136
250984000 0.867136
250985000 0.867136
250986000 0.867136
250987000 0.867135
250988000 0.867135
250989000 0.867135
250990000 0.867135
250991000 0.867135
250992000 0.867135
250993000 0.867135
250994000 0.867135
250995000 0.867135
250996000 0.867135
250997000 0.867135
250998000 0.867134
250999000 0.867134
251000000 0.867134
251001000 0.867134
251002000 0.867134
251003000 0.867134
251004000 0.867134
251005000 0.867134
251006000 0.867134
251007000 0.867134
251008000 0.867134
251009000 0.867134
251010000 0.867134
251011000 0.867134
251012000 0.867134
251013000 0.867134
251014000 0.867134
251015000 0.867134
251016000 0.867134
251017000 0.867134
251018000 0.867134
251019000 0.867134
251020000 0.867134
251021000 0.867133
251022000 0.867133
251023000 0.867133
251024000 0.867133
251025000 0.867133
251026000 0.867133
251027000 0.867133
251028000 0.867133
251029000 0.867133
251030000 0.867133
251031000 0.867133
251032000 0.867133
251033000 0.867133
251034000 0.867133
251035000 0.867133
251036000 0.867133
251037000 0.867133
251038000 0.867133
251039000 0.867133
251040000 0.867133
251041000 0.867133
251042000 0.867133
251043000 0.867133
251044000 0.867133
251045000 0.867133
251046000 0.867133
251047000 0.867133
251048000 0.867133
251049000 0.867133
251050000 0.867133
251051000 0.867133
251052000 0.867133
251053000 0.867133
251054000 0.867133
251055000 0.867133
251056000 0.867133
251057000 0.867133
251058000 0.867132
251059000 0.867132
251060000 0.867132
251061000 0.867133
251062000 0.867133
251063000 0.867133
251064000 0.867133
251065000 0.867133
251066000 0.867133
251067000 0.867133
251068000 0.867133
251069000 0.867133
251070000 0.867133
251071000 0.867133
251072000 0.867133
251073000 0.867133
251074000 0.867133
251075000 0.867133
251076000 0.867133
251077000 0.867133
251078000 0.867133
251079000 0.867133
251080000 0.867133
251081000 0.867133
251082000 0.867133
251083000 0.867133
251084000 0.867133
251085000 0.867133
251086000 0.867133
251087000 0.867133
251088000 0.867132
251089000 0.867132
251090000 0.867132
251091000 0.867133
251092000 0.867132
251093000 0.867132
251094000 0.867133
251095000 0.867133
251096000 0.867133
251097000 0.867133
251098000 0.867133
251099000 0.867133
251100000 0.867132
251101000 0.867132
251102000 0.867132
251103000 0.867132
251104000 0.867132
251105000 0.867132
251106000 0.867131
251107000 0.867131
251108000 0.867131
251109000 0.867131
251110000 0.867131
251111000 0.867131
251112000 0.867131
251113000 0.867131
251114000 0.86713
251115000 0.86713
251116000 0.86713
251117000 0.86713
251118000 0.86713
251119000 0.86713
251120000 0.86713
251121000 0.86713
251122000 0.86713
251123000 0.867129
251124000 0.867129
251125000 0.867129
251126000 0.867129
251127000 0.867129
251128000 0.867129
251129000 0.867129
251130000 0.867129
251131000 0.867129
251132000 0.867129
251133000 0.867129
251134000 0.867129
251135000 0.867129
251136000 0.867129
251137000 0.867129
251138000 0.867129
251139000 0.867129
251140000 0.867129
251141000 0.867129
251142000 0.867129
251143000 0.867129
251144000 0.867129
251145000 0.867129
251146000 0.867129
251147000 0.867129
251148000 0.86713
251149000 0.86713
251150000 0.86713
251151000 0.86713
251152000 0.86713
251153000 0.86713
251154000 0.86713
251155000 0.86713
251156000 0.86713
251157000 0.867131
251158000 0.867131
251159000 0.867131
251160000 0.867131
251161000 0.867131
251162000 0.867131
251163000 0.867131
251164000 0.867131
251165000 0.867131
251166000 0.867132
251167000 0.867132
251168000 0.867132
251169000 0.867132
251170000 0.867132
251171000 0.867132
251172000 0.867132
251173000 0.867132
251174000 0.867132
251175000 0.867132
251176000 0.867132
251177000 0.867132
251178000 0.867132
251179000 0.867132
251180000 0.867132
251181000 0.867132
251182000 0.867132
251183000 0.867132
251184000 0.867132
251185000 0.867132
251186000 0.867132
251187000 0.867132
251188000 0.867132
251189000 0.867132
251190000 0.867132
251191000 0.867132
251192000 0.867132
251193000 0.867133
251194000 0.867133
251195000 0.867133
251196000 0.867133
251197000 0.867132
251198000 0.867132
251199000 0.867132
251200000 0.867132
251201000 0.867132
251202000 0.867132
251203000 0.867132
251204000 0.867132
251205000 0.867132
251206000 0.867132
251207000 0.867132
251208000 0.867132
251209000 0.867132
251210000 0.867132
251211000 0.867132
251212000 0.867132
251213000 0.867132
251214000 0.867132
251215000 0.867132
251216000 0.867132
251217000 0.867132
251218000 0.867132
251219000 0.867132
251220000 0.867132
251221000 0.867132
251222000 0.867132
251223000 0.867132
251224000 0.867132
251225000 0.867132
251226000 0.867132
251227000 0.867132
251228000 0.867132
251229000 0.867132
251230000 0.867131
251231000 0.867131
251232000 0.867131
251233000 0.867131
251234000 0.867131
251235000 0.867131
251236000 0.867131
251237000 0.867131
251238000 0.867131
251239000 0.867131
251240000 0.867131
251241000 0.867131
251242000 0.867131
251243000 0.867131
251244000 0.867131
251245000 0.867131
251246000 0.867131
251247000 0.867131
251248000 0.867131
251249000 0.867132
251250000 0.867132
251251000 0.867132
251252000 0.867132
251253000 0.867132
251254000 0.867132
251255000 0.867132
251256000 0.867132
251257000 0.867132
251258000 0.867132
251259000 0.867132
251260000 0.867132
251261000 0.867132
251262000 0.867132
251263000 0.867132
251264000 0.867132
251265000 0.867132
251266000 0.867132
251267000 0.867132
251268000 0.867132
251269000 0.867132
251270000 0.867131
251271000 0.867131
251272000 0.867131
251273000 0.867131
251274000 0.867131
251275000 0.86713
251276000 0.86713
251277000 0.86713
251278000 0.86713
251279000 0.86713
251280000 0.86713
251281000 0.86713
251282000 0.867129
251283000 0.867129
251284000 0.867129
251285000 0.867129
251286000 0.867129
251287000 0.867129
251288000 0.867129
251289000 0.867129
251290000 0.867129
251291000 0.867129
251292000 0.867129
251293000 0.867129
251294000 0.867129
251295000 0.867129
251296000 0.867129
251297000 0.867129
251298000 0.867129
251299000 0.867129
251300000 0.867129
251301000 0.867129
251302000 0.867129
251303000 0.867129
251304000 0.86713
251305000 0.86713
251306000 0.86713
251307000 0.86713
251308000 0.86713
251309000 0.86713
251310000 0.86713
251311000 0.86713
251312000 0.86713
251313000 0.86713
251314000 0.86713
251315000 0.86713
251316000 0.86713
251317000 0.86713
251318000 0.86713
251319000 0.86713
251320000 0.86713
251321000 0.86713
251322000 0.86713
251323000 0.86713
251324000 0.86713
251325000 0.86713
251326000 0.86713
251327000 0.867129
251328000 0.867129
251329000 0.867129
251330000 0.867129
251331000 0.867129
251332000 0.867129
251333000 0.867129
251334000 0.867129
251335000 0.867129
251336000 0.867129
251337000 0.867129
251338000 0.867129
251339000 0.867129
251340000 0.867129
251341000 0.867129
251342000 0.867129
251343000 0.867129
251344000 0.867129
251345000 0.867129
251346000 0.867129
251347000 0.867129
251348000 0.867129
251349000 0.867129
251350000 0.867129
251351000 0.867129
251352000 0.867129
251353000 0.86713
251354000 0.86713
251355000 0.86713
251356000 0.86713
251357000 0.86713
251358000 0.86713
251359000 0.867129
251360000 0.867129
251361000 0.867129
251362000 0.867129
251363000 0.867129
251364000 0.867129
251365000 0.867129
251366000 0.867129
251367000 0.867129
251368000 0.867129
251369000 0.867129
251370000 0.86713
251371000 0.86713
251372000 0.86713
251373000 0.86713
251374000 0.867129
251375000 0.867129
251376000 0.867129
251377000 0.867129
251378000 0.867129
251379000 0.867129
251380000 0.867129
251381000 0.867129
251382000 0.867129
251383000 0.867129
251384000 0.867129
251385000 0.867129
251386000 0.867129
251387000 0.867129
251388000 0.867129
251389000 0.86713
251390000 0.86713
251391000 0.86713
251392000 0.86713
251393000 0.86713
251394000 0.86713
251395000 0.86713
251396000 0.86713
251397000 0.86713
251398000 0.86713
251399000 0.86713
251400000 0.86713
251401000 0.86713
251402000 0.86713
251403000 0.86713
251404000 0.86713
251405000 0.86713
251406000 0.867131
251407000 0.867131
251408000 0.86713
251409000 0.86713
251410000 0.86713
251411000 0.86713
251412000 0.86713
251413000 0.86713
251414000 0.86713
251415000 0.86713
251416000 0.867131
251417000 0.867131
251418000 0.867131
251419000 0.86713
251420000 0.86713
251421000 0.86713
251422000 0.86713
251423000 0.86713
251424000 0.86713
251425000 0.86713
251426000 0.86713
251427000 0.86713
251428000 0.86713
251429000 0.86713
251430000 0.86713
251431000 0.86713
251432000 0.86713
251433000 0.86713
251434000 0.86713
251435000 0.86713
251436000 0.86713
251437000 0.86713
251438000 0.86713
251439000 0.867129
251440000 0.86713
251441000 0.867129
251442000 0.867129
251443000 0.867129
251444000 0.867129
251445000 0.867129
251446000 0.867129
251447000 0.867129
251448000 0.867129
251449000 0.867128
251450000 0.867128
251451000 0.867128
251452000 0.867128
251453000 0.867128
251454000 0.867128
251455000 0.867128
251456000 0.867128
251457000 0.867128
251458000 0.867128
251459000 0.867128
251460000 0.867128
251461000 0.867128
251462000 0.867128
251463000 0.867127
251464000 0.867127
251465000 0.867127
251466000 0.867127
251467000 0.867127
251468000 0.867127
251469000 0.867127
251470000 0.867127
251471000 0.867127
251472000 0.867127
251473000 0.867127
251474000 0.867127
251475000 0.867127
251476000 0.867127
251477000 0.867126
251478000 0.867126
251479000 0.867126
251480000 0.867127
251481000 0.867127
251482000 0.867127
251483000 0.867126
251484000 0.867126
251485000 0.867126
251486000 0.867126
251487000 0.867126
251488000 0.867126
251489000 0.867126
251490000 0.867126
251491000 0.867126
251492000 0.867126
251493000 0.867126
251494000 0.867126
251495000 0.867126
251496000 0.867126
251497000 0.867126
251498000 0.867126
251499000 0.867126
251500000 0.867126
251501000 0.867126
251502000 0.867126
251503000 0.867125
251504000 0.867125
251505000 0.867125
251506000 0.867125
251507000 0.867125
251508000 0.867125
251509000 0.867125
251510000 0.867125
251511000 0.867124
251512000 0.867124
251513000 0.867124
251514000 0.867124
251515000 0.867124
251516000 0.867124
251517000 0.867123
251518000 0.867123
251519000 0.867123
251520000 0.867123
251521000 0.867123
251522000 0.867122
251523000 0.867122
251524000 0.867122
251525000 0.867122
251526000 0.867122
251527000 0.867122
251528000 0.867122
251529000 0.867122
251530000 0.867121
251531000 0.867121
251532000 0.867121
251533000 0.867121
251534000 0.867121
251535000 0.867121
251536000 0.86712
251537000 0.86712
251538000 0.86712
251539000 0.86712
251540000 0.86712
251541000 0.86712
251542000 0.86712
251543000 0.86712
251544000 0.86712
251545000 0.867119
251546000 0.867119
251547000 0.867119
251548000 0.867119
251549000 0.867119
251550000 0.867119
251551000 0.867119
251552000 0.867119
251553000 0.867119
251554000 0.867119
251555000 0.867119
251556000 0.867119
