# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
13152000 292.601 101386 0.865592 2135.1 46.6293 46.6293 46.6293
13153000 291.946 101386 0.865592 2096.07 46.6293 46.6293 46.6293
13154000 292.516 101386 0.865592 2117.61 46.6293 46.6293 46.6293
13155000 292.761 101386 0.865592 2129.46 46.6293 46.6293 46.6293
13156000 293.973 101386 0.865592 2149.61 46.6293 46.6293 46.6293
13157000 293.248 101386 0.865592 2142.14 46.6293 46.6293 46.6293
13158000 293.551 101386 0.865592 2140.01 46.6293 46.6293 46.6293
13159000 291.312 101386 0.865592 2092.26 46.6293 46.6293 46.6293
13160000 293.814 101386 0.865592 2141.25 46.6293 46.6293 46.6293
13161000 294.019 101386 0.865592 2154.81 46.6293 46.6293 46.6293
13162000 292.796 101386 0.865592 2132.63 46.6293 46.6293 46.6293
13163000 292.135 101386 0.865592 2129.47 46.6293 46.6293 46.6293
13164000 292.163 101386 0.865592 2112.68 46.6293 46.6293 46.6293
13165000 294.143 101386 0.865592 2190.52 46.6293 46.6293 46.6293
13166000 293.059 101386 0.865592 2134.24 46.6293 46.6293 46.6293
13167000 291.833 101386 0.865592 2106.41 46.6293 46.6293 46.6293
13168000 293.654 101386 0.865592 2161.79 46.6293 46.6293 46.6293
13169000 293.588 101386 0.865592 2145.43 46.6293 46.6293 46.6293
13170000 291.494 101386 0.865592 2123.32 46.6293 46.6293 46.6293
13171000 292.319 101386 0.865592 2156.87 46.6293 46.6293 46.6293
13172000 293.321 101386 0.865592 2152.68 46.6293 46.6293 46.6293
13173000 292.426 101386 0.865592 2142.59 46.6293 46.6293 46.6293
13174000 293.312 101386 0.865592 2160.57 46.6293 46.6293 46.6293
13175000 293.895 101386 0.865592 2171.85 46.6293 46.6293 46.6293
13176000 294.042 101386 0.865592 2158.88 46.6293 46.6293 46.6293
13177000 293.786 101386 0.865592 2142.55 46.6293 46.6293 46.6293
13178000 293.53 101386 0.865592 2141.1 46.6293 46.6293 46.6293
13179000 293.38 101386 0.865592 2130.44 46.6293 46.6293 46.6293
13180000 291.803 101386 0.865592 2096.74 46.6293 46.6293 46.6293
13181000 293.753 101386 0.865592 2171.95 46.6293 46.6293 46.6293
13182000 293.371 101386 0.865592 2143.6 46.6293 46.6293 46.6293
13183000 291.454 101386 0.865592 2103.9 46.6293 46.6293 46.6293
13184000 293.234 101386 0.865592 2142.64 46.6293 46.6293 46.6293
13185000 294.34 101386 0.865592 2139.15 46.6293 46.6293 46.6293
13186000 292.464 101386 0.865592 2101.06 46.6293 46.6293 46.6293
13187000 292.239 101386 0.865592 2105.09 46.6293 46.6293 46.6293
13188000 292.259 101386 0.865592 2110.62 46.6293 46.6293 46.6293
13189000 292.718 101386 0.865592 2122.31 46.6293 46.6293 46.6293
13190000 294.726 101386 0.865592 2158.28 46.6293 46.6293 46.6293
13191000 293.112 101386 0.865592 2111.3 46.6293 46.6293 46.6293
13192000 292.947 101386 0.865592 2119.37 46.6293 46.6293 46.6293
13193000 291.191 101386 0.865592 2093.78 46.6293 46.6293 46.6293
13194000 294.472 101386 0.865592 2149.35 46.6293 46.6293 46.6293
13195000 291.765 101386 0.865592 2108.83 46.6293 46.6293 46.6293
13196000 292.172 101386 0.865592 2105.2 46.6293 46.6293 46.6293
13197000 292.493 101386 0.865592 2115.3 46.6293 46.6293 46.6293
13198000 293.935 101386 0.865592 2149.9 46.6293 46.6293 46.6293
13199000 294.258 101386 0.865592 2159.76 46.6293 46.6293 46.6293
13200000 293.045 101386 0.865592 2109.54 46.6293 46.6293 46.6293
13201000 293.237 101386 0.865592 2118.04 46.6293 46.6293 46.6293
13202000 291.602 101386 0.865592 2096.41 46.6293 46.6293 46.6293
13203000 293.744 101386 0.865592 2134.11 46.6293 46.6293 46.6293
13204000 293.984 101386 0.865592 2148.04 46.6293 46.6293 46.6293
13205000 294.006 101386 0.865592 2152.64 46.6293 46.6293 46.6293
13206000 293.228 101386 0.865592 2130.88 46.6293 46.6293 46.6293
13207000 292.184 101386 0.865592 2117.98 46.6293 46.6293 46.6293
13208000 293.075 101386 0.865592 2108.44 46.6293 46.6293 46.6293
13209000 291.667 101386 0.865592 2076.18 46.6293 46.6293 46.6293
13210000 293.124 101386 0.865592 2107.89 46.6293 46.6293 46.6293
13211000 294.192 101386 0.865592 2148.3 46.6293 46.6293 46.6293
13212000 292.752 101386 0.865592 2120.76 46.6293 46.6293 46.6293
13213000 291.627 101386 0.865592 2091.55 46.6293 46.6293 46.6293
13214000 292.705 101386 0.865592 2122.25 46.6293 46.6293 46.6293
13215000 293.684 101386 0.865592 2153.88 46.6293 46.6293 46.6293
13216000 292.915 101386 0.865592 2127.74 46.6293 46.6293 46.6293
13217000 292.973 101386 0.865592 2131.33 46.6293 46.6293 46.6293
13218000 293.86 101386 0.865592 2162.45 46.6293 46.6293 46.6293
13219000 293.049 101386 0.865592 2137.91 46.6293 46.6293 46.6293
13220000 292.553 101386 0.865592 2133.21 46.6293 46.6293 46.6293
13221000 291.161 101386 0.865592 2092.29 46.6293 46.6293 46.6293
13222000 293.392 101386 0.865592 2148.54 46.6293 46.6293 46.6293
13223000 292.202 101386 0.865592 2119 46.6293 46.6293 46.6293
13224000 291.788 101386 0.865592 2086.54 46.6293 46.6293 46.6293
13225000 293.407 101386 0.865592 2154.25 46.6293 46.6293 46.6293
13226000 291.953 101386 0.865592 2118.78 46.6293 46.6293 46.6293
13227000 291.84 101386 0.865592 2127.98 46.6293 46.6293 46.6293
13228000 293.829 101386 0.865592 2182.6 46.6293 46.6293 46.6293
13229000 294.111 101386 0.865592 2185.86 46.6293 46.6293 46.6293
13230000 291.894 101386 0.865592 2117.52 46.6293 46.6293 46.6293
13231000 292.815 101386 0.865592 2146.95 46.6293 46.6293 46.6293
13232000 293.55 101386 0.865592 2161.14 46.6293 46.6293 46.6293
13233000 294.671 101386 0.865592 2163.2 46.6293 46.6293 46.6293
13234000 293.946 101386 0.865592 2150.46 46.6293 46.6293 46.6293
13235000 293.817 101386 0.865592 2164.03 46.6293 46.6293 46.6293
13236000 293.321 101386 0.865592 2162.17 46.6293 46.6293 46.6293
13237000 293.264 101386 0.865592 2137.54 46.6293 46.6293 46.6293
13238000 291.86 101386 0.865592 2102.03 46.6293 46.6293 46.6293
13239000 292.403 101386 0.865592 2112.66 46.6293 46.6293 46.6293
13240000 292.441 101386 0.865592 2121.19 46.6293 46.6293 46.6293
13241000 292.303 101386 0.865592 2108.58 46.6293 46.6293 46.6293
13242000 292.383 101386 0.865592 2118.86 46.6293 46.6293 46.6293
13243000 294.511 101386 0.865592 2175.5 46.6293 46.6293 46.6293
13244000 293.503 101386 0.865592 2152.35 46.6293 46.6293 46.6293
13245000 294.052 101386 0.865592 2179.08 46.6293 46.6293 46.6293
13246000 293.279 101386 0.865592 2141.56 46.6293 46.6293 46.6293
13247000 292.489 101386 0.865592 2125.54 46.6293 46.6293 46.6293
13248000 292.386 101386 0.865592 2127.88 46.6293 46.6293 46.6293
13249000 292.562 101386 0.865592 2139.46 46.6293 46.6293 46.6293
13250000 291.169 101386 0.865592 2089.91 46.6293 46.6293 46.6293
13251000 294.717 101386 0.865592 2186.09 46.6293 46.6293 46.6293
13252000 293.027 101386 0.865592 2143.96 46.6293 46.6293 46.6293
13253000 292.684 101386 0.865592 2139.61 46.6293 46.6293 46.6293
13254000 292.81 101386 0.865592 2125.51 46.6293 46.6293 46.6293
13255000 290.579 101386 0.865592 2100.23 46.6293 46.6293 46.6293
13256000 294.117 101386 0.865592 2169.4 46.6293 46.6293 46.6293
13257000 291.736 101386 0.865592 2127.51 46.6293 46.6293 46.6293
13258000 292.131 101386 0.865592 2125.66 46.6293 46.6293 46.6293
13259000 291.688 101386 0.865592 2116.05 46.6293 46.6293 46.6293
13260000 291.818 101386 0.865592 2110.29 46.6293 46.6293 46.6293
13261000 291.131 101386 0.865592 2094.43 46.6293 46.6293 46.6293
13262000 293.036 101386 0.865592 2172.85 46.6293 46.6293 46.6293
13263000 293.236 101386 0.865592 2168.53 46.6293 46.6293 46.6293
13264000 293.046 101386 0.865592 2141.78 46.6293 46.6293 46.6293
13265000 293.591 101386 0.865592 2156.33 46.6293 46.6293 46.6293
13266000 292.501 101386 0.865592 2139.83 46.6293 46.6293 46.6293
13267000 293.562 101386 0.865592 2151.9 46.6293 46.6293 46.6293
13268000 291.434 101386 0.865592 2111.81 46.6293 46.6293 46.6293
13269000 293.94 101386 0.865592 2171.07 46.6293 46.6293 46.6293
13270000 292.225 101386 0.865592 2141.43 46.6293 46.6293 46.6293
13271000 292.878 101386 0.865592 2171.96 46.6293 46.6293 46.6293
13272000 294.909 101386 0.865592 2221.02 46.6293 46.6293 46.6293
13273000 291.532 101386 0.865592 2130.88 46.6293 46.6293 46.6293
13274000 291.68 101386 0.865592 2137.68 46.6293 46.6293 46.6293
13275000 292.641 101386 0.865592 2159.56 46.6293 46.6293 46.6293
13276000 294.407 101386 0.865592 2191.97 46.6293 46.6293 46.6293
13277000 293.626 101386 0.865592 2177.29 46.6293 46.6293 46.6293
13278000 293.597 101386 0.865592 2180.48 46.6293 46.6293 46.6293
13279000 293.603 101386 0.865592 2195.58 46.6293 46.6293 46.6293
13280000 292.266 101386 0.865592 2179.27 46.6293 46.6293 46.6293
13281000 292.348 101386 0.865592 2171.93 46.6293 46.6293 46.6293
13282000 294.667 101386 0.865592 2208.32 46.6293 46.6293 46.6293
13283000 293.176 101386 0.865592 2168.82 46.6293 46.6293 46.6293
13284000 295.127 101386 0.865592 2217.33 46.6293 46.6293 46.6293
13285000 293.014 101386 0.865592 2171.77 46.6293 46.6293 46.6293
13286000 291.129 101386 0.865592 2140.61 46.6293 46.6293 46.6293
13287000 293.653 101386 0.865592 2178.11 46.6293 46.6293 46.6293
13288000 293.716 101386 0.865592 2190.29 46.6293 46.6293 46.6293
13289000 290.899 101386 0.865592 2130.95 46.6293 46.6293 46.6293
13290000 291.887 101386 0.865592 2144.46 46.6293 46.6293 46.6293
13291000 292.2 101386 0.865592 2140.59 46.6293 46.6293 46.6293
13292000 294.655 101386 0.865592 2181.3 46.6293 46.6293 46.6293
13293000 292.61 101386 0.865592 2118.54 46.6293 46.6293 46.6293
13294000 293.001 101386 0.865592 2139.38 46.6293 46.6293 46.6293
13295000 291.41 101386 0.865592 2104.79 46.6293 46.6293 46.6293
13296000 292.912 101386 0.865592 2139.15 46.6293 46.6293 46.6293
13297000 292.44 101386 0.865592 2142.76 46.6293 46.6293 46.6293
13298000 293.732 101386 0.865592 2168.14 46.6293 46.6293 46.6293
13299000 291.185 101386 0.865592 2099.04 46.6293 46.6293 46.6293
13300000 293.259 101386 0.865592 2156.63 46.6293 46.6293 46.6293
13301000 294.11 101386 0.865592 2162.32 46.6293 46.6293 46.6293
13302000 294.279 101386 0.865592 2186.12 46.6293 46.6293 46.6293
13303000 294.365 101386 0.865592 2190.75 46.6293 46.6293 46.6293
13304000 293.675 101386 0.865592 2189.95 46.6293 46.6293 46.6293
13305000 293.094 101386 0.865592 2179.14 46.6293 46.6293 46.6293
13306000 293.001 101386 0.865592 2158.38 46.6293 46.6293 46.6293
13307000 291.543 101386 0.865592 2132.33 46.6293 46.6293 46.6293
13308000 293.521 101386 0.865592 2159.56 46.6293 46.6293 46.6293
13309000 292.148 101386 0.865592 2122.38 46.6293 46.6293 46.6293
13310000 292.007 101386 0.865592 2117.08 46.6293 46.6293 46.6293
13311000 292.281 101386 0.865592 2142.39 46.6293 46.6293 46.6293
13312000 293.018 101386 0.865592 2135.07 46.6293 46.6293 46.6293
13313000 293.244 101386 0.865592 2143.36 46.6293 46.6293 46.6293
13314000 292.655 101386 0.865592 2132.12 46.6293 46.6293 46.6293
13315000 291.989 101386 0.865592 2132.66 46.6293 46.6293 46.6293
13316000 291.387 101386 0.865592 2123.65 46.6293 46.6293 46.6293
13317000 293.934 101386 0.865592 2176.82 46.6293 46.6293 46.6293
13318000 294.031 101386 0.865592 2174.72 46.6293 46.6293 46.6293
13319000 292.851 101386 0.865592 2160.38 46.6293 46.6293 46.6293
13320000 291.967 101386 0.865592 2132.67 46.6293 46.6293 46.6293
13321000 291.484 101386 0.865592 2114.3 46.6293 46.6293 46.6293
13322000 293.558 101386 0.865592 2162.95 46.6293 46.6293 46.6293
13323000 292.372 101386 0.865592 2121.1 46.6293 46.6293 46.6293
13324000 293.088 101386 0.865592 2116.22 46.6293 46.6293 46.6293
13325000 290.594 101386 0.865592 2089.62 46.6293 46.6293 46.6293
13326000 293.278 101386 0.865592 2160.9 46.6293 46.6293 46.6293
13327000 293.522 101386 0.865592 2162.01 46.6293 46.6293 46.6293
13328000 293.293 101386 0.865592 2162.53 46.6293 46.6293 46.6293
13329000 292.849 101386 0.865592 2161.79 46.6293 46.6293 46.6293
13330000 294.246 101386 0.865592 2176.5 46.6293 46.6293 46.6293
13331000 293.387 101386 0.865592 2151.87 46.6293 46.6293 46.6293
13332000 292.246 101386 0.865592 2138.56 46.6293 46.6293 46.6293
13333000 292.018 101386 0.865592 2134.09 46.6293 46.6293 46.6293
13334000 292.679 101386 0.865592 2141.36 46.6293 46.6293 46.6293
13335000 292.441 101386 0.865592 2141.16 46.6293 46.6293 46.6293
13336000 292.478 101386 0.865592 2134.18 46.6293 46.6293 46.6293
13337000 290.557 101386 0.865592 2098.9 46.6293 46.6293 46.6293
13338000 292.83 101386 0.865592 2152.3 46.6293 46.6293 46.6293
13339000 291.771 101386 0.865592 2117.33 46.6293 46.6293 46.6293
13340000 291.136 101386 0.865592 2099.59 46.6293 46.6293 46.6293
13341000 293.721 101386 0.865592 2164.66 46.6293 46.6293 46.6293
13342000 293.016 101386 0.865592 2151.47 46.6293 46.6293 46.6293
13343000 292.846 101386 0.865592 2151.29 46.6293 46.6293 46.6293
13344000 293.737 101386 0.865592 2165.77 46.6293 46.6293 46.6293
13345000 294.089 101386 0.865592 2175.97 46.6293 46.6293 46.6293
13346000 292.15 101386 0.865592 2131.41 46.6293 46.6293 46.6293
13347000 291.739 101386 0.865592 2134.21 46.6293 46.6293 46.6293
13348000 294.494 101386 0.865592 2204.64 46.6293 46.6293 46.6293
13349000 293.799 101386 0.865592 2188.46 46.6293 46.6293 46.6293
13350000 292.126 101386 0.865592 2152.41 46.6293 46.6293 46.6293
13351000 291.778 101386 0.865592 2140 46.6293 46.6293 46.6293
13352000 293.669 101386 0.865592 2178.74 46.6293 46.6293 46.6293
13353000 293.637 101386 0.865592 2168.9 46.6293 46.6293 46.6293
13354000 294.652 101386 0.865592 2208.86 46.6293 46.6293 46.6293
13355000 292.094 101386 0.865592 2140.63 46.6293 46.6293 46.6293
13356000 293.44 101386 0.865592 2188.93 46.6293 46.6293 46.6293
13357000 292.253 101386 0.865592 2139.92 46.6293 46.6293 46.6293
13358000 292.638 101386 0.865592 2154.49 46.6293 46.6293 46.6293
13359000 294.149 101386 0.865592 2204.62 46.6293 46.6293 46.6293
13360000 292.735 101386 0.865592 2153.94 46.6293 46.6293 46.6293
13361000 293.039 101386 0.865592 2151.41 46.6293 46.6293 46.6293
13362000 292.168 101386 0.865592 2133.64 46.6293 46.6293 46.6293
13363000 292.41 101386 0.865592 2143.83 46.6293 46.6293 46.6293
13364000 291.732 101386 0.865592 2140.09 46.6293 46.6293 46.6293
13365000 293.626 101386 0.865592 2154.63 46.6293 46.6293 46.6293
13366000 293.346 101386 0.865592 2164.33 46.6293 46.6293 46.6293
13367000 292.34 101386 0.865592 2134.95 46.6293 46.6293 46.6293
13368000 292.288 101386 0.865592 2131.08 46.6293 46.6293 46.6293
13369000 294.328 101386 0.865592 2177.4 46.6293 46.6293 46.6293
13370000 293.733 101386 0.865592 2172.95 46.6293 46.6293 46.6293
13371000 293.534 101386 0.865592 2158.12 46.6293 46.6293 46.6293
13372000 294.519 101386 0.865592 2194.49 46.6293 46.6293 46.6293
13373000 293.335 101386 0.865592 2166.41 46.6293 46.6293 46.6293
13374000 294.334 101386 0.865592 2175.9 46.6293 46.6293 46.6293
13375000 293.824 101386 0.865592 2166.37 46.6293 46.6293 46.6293
13376000 292.807 101386 0.865592 2122.72 46.6293 46.6293 46.6293
13377000 292.592 101386 0.865592 2128.4 46.6293 46.6293 46.6293
13378000 290.239 101386 0.865592 2063.27 46.6293 46.6293 46.6293
13379000 292.703 101386 0.865592 2122.17 46.6293 46.6293 46.6293
13380000 291.382 101386 0.865592 2099.99 46.6293 46.6293 46.6293
13381000 292.255 101386 0.865592 2126.38 46.6293 46.6293 46.6293
13382000 293.988 101386 0.865592 2176.69 46.6293 46.6293 46.6293
13383000 290.697 101386 0.865592 2084.68 46.6293 46.6293 46.6293
13384000 292.19 101386 0.865592 2135.95 46.6293 46.6293 46.6293
