# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
186000 0.429599 0.510248 0.340296 0.0685422 0.193612 0.380218 0.426714
187000 0.256949 -0.482567 -0.0926673 0.161615 0.106557 0.337853 -0.106095
188000 0.140744 -0.228346 -0.0992339 -0.0586008 0.0896877 0.288608 -0.0622788
189000 -0.312951 -0.313175 -0.213969 0.128723 0.279864 0.125753 -0.280032
190000 0.276082 0.234675 0.30427 -0.386671 0.00388501 0.0729536 0.271675
191000 0.833836 0.480991 0.942848 0.0317359 0.217519 -0.33338 0.752559
192000 0.249996 0.0493225 0.617131 -0.428994 0.402225 0.09473 0.305483
193000 -0.0790282 -0.157566 0.579036 0.150236 -0.0192414 -0.65808 0.114147
194000 -0.0607779 -0.165588 0.037112 0.384281 -0.154785 -0.118351 -0.0630845
195000 -0.1063 0.445348 0.252441 0.0956516 0.034383 -0.214431 0.197163
196000 0.152398 0.646538 0.487679 0.34034 0.0997254 0.204104 0.428872
197000 0.211671 0.839644 0.632125 -0.190052 0.402785 -0.0217718 0.561146
198000 0.206366 0.538093 0.223171 -0.0896057 -0.154428 -0.0717884 0.322543
199000 0.528416 0.890681 0.334892 -0.047311 0.0164654 0.0515798 0.584663
200000 0.081131 0.965791 0.568363 0.203976 0.171161 -0.205728 0.538428
201000 -0.100379 0.0971396 0.636637 -0.138914 -0.133622 -0.227199 0.211133
202000 0.362735 0.495218 0.898363 -0.0130594 0.0399976 -0.160066 0.585439
203000 0.153384 -0.481398 -0.0509628 -0.168359 -0.348643 -0.169877 -0.126326
204000 -0.572421 -0.548951 0.170392 0.379403 -0.364261 0.156983 -0.316993
205000 -0.10235 0.0268723 0.0778017 0.172359 0.416248 -0.0606133 0.000774577
206000 0.203397 -0.142341 0.274328 0.16726 -0.203874 0.225405 0.111794
207000 0.235207 0.544594 0.0843108 0.275446 -0.286413 0.163986 0.288037
208000 0.596226 0.395145 0.0896081 0.00327389 0.255321 -0.126737 0.360326
209000 -0.369757 0.336317 0.486478 0.046744 -0.341693 0.103635 0.151013
210000 0.403282 0.58244 0.583427 0.00618153 -0.0402901 -0.386408 0.523049
211000 -0.0785132 0.392695 0.430019 0.23206 -0.165108 0.0846257 0.248067
212000 -0.208497 -0.00874317 -0.146814 0.379915 0.0705314 0.126724 -0.121351
213000 0.144757 0.91118 1.07032 -0.181893 -0.218453 0.0314705 0.708754
214000 0.008749 0.0829575 0.318699 -0.140329 -0.238223 -0.456758 0.136802
215000 0.747224 0.326522 0.18088 -0.0541001 -0.0985064 -0.366596 0.418209
216000 0.205949 0.069271 0.244046 0.0679908 -0.0517595 0.19033 0.173089
217000 -0.419719 0.133798 -0.213385 -0.0626044 -0.175186 0.0548573 -0.166436
218000 0.49513 0.372482 0.939716 0.219315 0.0710873 -0.177363 0.602443
219000 0.534246 0.480215 0.955875 0.0944428 0.152759 0.206157 0.656779
220000 0.126962 0.47168 0.420587 0.309708 0.241748 0.0766672 0.339743
221000 0.812763 0.44708 0.182964 0.252236 0.170086 0.09526 0.480936
222000 0.308869 0.264864 0.710201 0.0370176 -0.13745 0.236414 0.427978
223000 0.108088 0.506893 0.649784 0.227331 0.176935 -0.0493229 0.421588
224000 0.142025 0.0013855 0.195816 0.0231145 0.347719 0.351394 0.113075
225000 0.567918 0.37654 -0.273967 -0.205688 -0.0832959 -0.0616725 0.223497
226000 0.0280806 0.0309199 0.981861 -0.116617 0.339278 -0.22029 0.346954
227000 0.165069 -0.087202 -0.270943 0.131704 0.134946 0.0752398 -0.0643587
228000 -0.0233844 -0.118306 -0.0900502 0.119816 0.249622 -0.317026 -0.077247
229000 -0.132737 0.611116 0.637148 0.169844 0.0119729 0.0553745 0.371843
230000 -0.468082 -0.00898088 0.203327 0.136408 -0.0377827 0.142218 -0.0912452
231000 -0.253045 0.383088 0.646895 0.14158 -0.0670075 0.17958 0.258979
232000 -0.692397 -0.153038 0.55997 -0.196262 0.0694631 -0.0261833 -0.0951551
233000 0.0335591 0.609971 0.407195 -0.204228 0.0252948 0.239118 0.350242
234000 -0.106387 -0.0158489 0.109582 -0.0149646 0.323616 -0.016542 -0.00421785
235000 0.170814 0.302857 0.302102 0.295208 0.525292 0.196596 0.258591
236000 0.704993 0.532699 1.33374 -0.241239 0.223854 -0.0926505 0.857144
237000 0.514015 -0.0943794 0.0566966 0.219111 -0.171861 -0.0216298 0.158777
238000 0.764736 0.293408 0.163327 -0.0573024 -0.0543115 -0.109912 0.407157
239000 0.338699 0.421675 0.202579 -0.280546 0.143986 0.320212 0.320984
240000 0.309511 0.674419 0.67977 -0.0936574 -0.245366 0.0652108 0.554567
241000 0.352297 0.40425 0.701932 -0.12157 -0.00940874 -0.0481206 0.48616
242000 0.896927 0.588451 0.944414 0.160524 0.195027 0.0579699 0.809931
243000 0.542988 0.064297 0.350883 -0.0710009 0.117614 -0.0736065 0.319389
244000 0.678896 0.578701 0.484431 0.208682 -0.112062 0.035467 0.580676
245000 0.36185 0.418006 -0.15599 -0.266555 0.403523 -0.312797 0.207955
246000 -0.019454 0.499932 -0.0170366 0.233373 0.0229447 -0.0249467 0.154481
247000 -0.201067 0.401548 0.00130324 0.247177 -0.0533394 0.0877948 0.0672616
248000 0.0194635 0.111498 -0.611902 0.0166134 -0.0105595 -0.00386668 -0.160313
249000 -0.174749 0.325401 -0.399633 -0.00411923 -0.0517534 0.0738537 -0.0829934
250000 0.519884 0.276329 0.4728 -0.0498406 0.254003 -0.317195 0.423005
251000 0.326143 0.490138 -0.0175357 -0.124206 -0.0737567 -0.238666 0.266249
252000 -0.0949166 0.343629 0.482414 -0.180099 -0.0938109 -0.357906 0.243709
253000 0.27779 0.295851 0.450481 -0.235561 -0.240048 -0.189562 0.341374
254000 0.168512 0.203412 0.0339084 0.19406 -0.295276 -0.0280653 0.135277
255000 0.49606 0.477956 0.140516 0.167796 -0.299741 0.124914 0.371511
256000 -0.120284 0.194933 0.176842 -0.105524 -0.016307 0.3057 0.0838303
257000 0.335272 0.114892 0.157788 -0.291761 0.244065 -0.151657 0.20265
258000 0.68296 0.497509 0.232849 0.233104 -0.103992 -0.144009 0.471106
259000 0.157095 0.496065 0.297956 0.0961801 0.0831681 0.113607 0.317039
260000 0.517592 0.559921 0.737341 -0.00350123 0.0686748 -0.01279 0.604951
261000 0.274436 -0.0258573 -0.100784 -0.0684173 -0.205855 0.262144 0.0492649
262000 0.521177 0.252545 0.417665 -0.229966 0.204936 -0.297805 0.397129
263000 0.782163 0.561535 0.419132 0.060887 0.0740351 0.108858 0.58761
264000 0.263335 0.096059 0.115619 -0.125406 -0.0647996 -0.041661 0.158338
265000 0.598831 0.607396 0.0145526 0.162961 0.0196186 0.233626 0.406926
266000 0.178053 0.942929 0.173898 -0.380282 -0.165605 -0.0255033 0.431627
267000 0.365517 0.422914 0.53238 0.0343899 0.0987371 -0.091638 0.44027
268000 0.297987 0.095037 0.0727157 -0.114238 -0.323875 -0.223256 0.155246
269000 0.134511 0.606284 -0.0403129 -0.025428 -0.027205 0.137465 0.233494
