# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
23351000 680.84 1153.77 852.657 -161.661 -82.098 40.6417 895.756
23352000 659.134 1178.37 690.325 -110.603 -100.754 75.6226 842.61
23353000 787.227 1267.92 1010.58 -98.2675 21.479 101.571 1021.91
23354000 831.415 1349.42 987.762 -117.199 40.6114 37.0813 1056.2
23355000 773.08 1344.11 934.494 -106.83 -3.22286 11.3561 1017.23
23356000 885.427 1193.27 1025.01 -62.2179 123.376 61.4395 1034.57
23357000 913.611 1135.08 875.812 -169.897 48.8232 -72.8809 974.833
23358000 824.51 1158.39 925.269 -20.3558 114.607 4.36572 969.39
23359000 809.125 1188.86 900.931 -38.9966 2.66019 -78.5713 966.307
23360000 1001.79 1350.61 952.097 -92.1056 1.49345 24.537 1101.5
23361000 960.947 1148.35 885.958 -176.611 20.7291 -27.6621 998.417
23362000 1039.63 1260.11 1051.71 -148.937 -8.71493 -1.96348 1117.15
23363000 916.022 1027.82 965.275 -135.099 -36.1182 -80.4037 969.705
23364000 773.221 943.584 937.728 -64.1935 22.9886 7.59402 884.844
23365000 764.608 1230.7 842.731 -98.9875 73.0386 20.5171 946.014
23366000 868.679 1055.65 940.91 -37.9383 93.3239 -1.67815 955.081
23367000 905.717 1137.22 1109.6 -55.8612 35.2237 -14.7809 1050.84
23368000 817.906 1023.94 1047.05 -50.14 -18.9085 24.1803 962.966
23369000 828.13 921.912 1011.09 5.90659 -80.9102 66.3795 920.379
23370000 858.927 1125.76 1005.03 21.6846 -18.7643 40.5525 996.571
23371000 841.475 1045.89 971.77 -23.0236 35.7947 31.4751 953.044
23372000 765.615 1093.01 1057.01 35.945 29.5819 -35.8325 971.879
23373000 797.338 1158.51 890.482 5.16758 -38.664 1.12883 948.778
23374000 826.527 1285.81 1123.03 -13.3908 11.6171 48.1303 1078.46
23375000 803.616 1192.38 1117.16 18.5374 -110.824 90.8956 1037.72
23376000 721.336 1182.25 950.193 -41.1699 -135.899 201.223 951.26
23377000 763.554 1189.61 1070.42 -181.199 -120.496 106.86 1007.86
23378000 966.612 1094.63 1093.99 -99.5226 -72.6486 31.0479 1051.75
23379000 764.57 1260.18 1067.82 -73.5903 -28.3703 -19.9069 1030.86
23380000 799.913 1142.36 981.596 -16.481 102.397 24.1884 974.625
23381000 768.138 1021.61 972.799 -69.6426 -14.3916 55.2653 920.849
23382000 815.297 1065.89 952.793 -56.6268 36.5524 2.63227 944.66
23383000 755.12 1045.36 950.729 -140.098 37.4063 -24.8614 917.07
23384000 865.905 1175.32 982.834 -31.2626 138.054 -27.5812 1008.02
23385000 791.026 1207.78 1002.12 -77.7921 69.2749 -18.8602 1000.31
23386000 713.973 1066.91 900.453 -181.046 -7.86347 -35.7914 893.78
23387000 819.781 1044.14 1043.64 -63.5756 56.8711 -34.1468 969.188
23388000 937.521 1290.6 1071.08 36.937 -6.49139 -45.6456 1099.73
23389000 898.297 1010.63 1101.26 -41.1133 2.47975 -146.585 1003.4
23390000 793.771 1102.67 944.14 -69.7762 56.3419 -114.053 946.861
23391000 761.223 1114.39 874.488 -49.0753 -42.3837 -142.635 916.7
23392000 765.953 1158.87 1009.85 -98.2357 26.9793 -72.1472 978.222
23393000 809.952 1085.41 1124.62 4.72269 -70.7726 -65.2736 1006.66
23394000 754.357 1139.55 996.126 -31.9 30.5446 -44.6932 963.344
23395000 776.517 1139.47 1101.56 -74.3938 -98.7799 -145.253 1005.85
23396000 850.707 1049.93 1130.58 -56.2173 -72.5606 -45.1644 1010.41
23397000 815.917 1114.07 1138.72 -19.4772 -59.4451 11.5861 1022.9
23398000 1061.92 964.11 1057.45 -39.6015 23.5281 -3.34461 1027.83
23399000 1059.9 865.809 1133.02 -43.3387 22.0488 -49.6048 1019.57
23400000 1152.76 1145.75 1185.09 -75.1534 42.5968 -91.6477 1161.2
23401000 1101.67 1061.9 975.079 -142.797 -53.1854 -70.084 1046.22
23402000 1067.58 1022.15 1182.81 -29.116 -24.23 -34.7363 1090.85
23403000 940.099 1116.94 1076.52 -141.921 87.0464 57.4115 1044.52
23404000 803.831 1041.7 1128.63 -183.535 -93.1491 64.3594 991.387
23405000 1108.21 1021.34 1047.63 -56.8034 -8.27413 60.4846 1059.06
23406000 943.01 1099.07 1120.69 -22.9073 -35.1073 96.267 1054.26
23407000 932.219 1262.29 1159.74 -161.301 74.033 91.4099 1118.08
23408000 903.916 1022.38 1089.23 -58.8199 -42.8 27.6878 1005.18
23409000 1027.17 1181.12 1127.47 -31.812 17.2721 129.373 1111.92
23410000 970.007 1127.73 1258.79 -14.9938 -30.0431 167.404 1118.84
23411000 907.531 1010.43 1263.27 -126.57 -102.59 9.76428 1060.41
23412000 961.247 1050.04 978.618 -17.4625 -25.919 21.8292 996.636
23413000 1011.61 882.673 896.942 -30.5906 78.2348 139.633 930.407
23414000 613.388 988.94 901.617 -113.094 99.7925 -72.1042 834.649
23415000 831.205 1182.38 1143.66 -52.3732 60.2647 -19.7179 1052.41
23416000 836.071 1014.21 989.227 50.3572 25.6382 67.0283 946.503
23417000 819.027 1230.07 1342 -48.2413 7.00173 157.058 1130.36
23418000 750.829 1196.87 1124.06 0.477159 91.349 85.7864 1023.92
23419000 783.704 1047.43 1100.89 -36.9783 25.6025 -76.7486 977.343
23420000 864.557 1030.8 1041.61 -102.166 -103.482 -94.0071 978.988
23421000 871.37 1291.44 1092.9 -29.99 -68.5245 -0.938498 1085.24
23422000 741.082 1293.86 1230.04 -129.796 52.2463 -134.071 1088.33
23423000 828.283 1063.02 1245.47 7.56404 54.0622 -28.3088 1045.59
23424000 826.728 1193.99 1112.42 58.9382 -99.095 -134.721 1044.38
23425000 765.306 805.275 945.155 -16.151 6.60157 -18.8588 838.579
23426000 899.252 966.676 1095.26 -123.91 8.1065 -52.1082 987.062
23427000 701.166 954.949 1055.55 -53.4051 -99.5902 30.3013 903.887
23428000 800.431 989.116 1055.11 -38.6946 -79.7811 -10.9889 948.22
23429000 800.992 803.73 1020.93 29.9826 -72.3555 -10.3558 875.216
23430000 970.174 678.636 764.963 0.231711 -53.085 108.058 804.591
23431000 868.942 853.432 963.599 -0.0940453 -117.538 -77.1768 895.324
23432000 929.378 958.734 944.32 61.902 -66.7592 -55.5935 944.144
23433000 723.75 943.689 1110.3 -77.5221 -174.661 -71.7812 925.912
23434000 940.011 938.959 1277.82 75.3986 -69.9668 26.9485 1052.26
23435000 834.22 933.811 1024.41 -24.4928 -43.1143 120.208 930.813
23436000 787.446 860.642 1009.94 -38.7452 -122.449 59.0091 886.01
23437000 823.008 982.046 1192.62 -83.5032 -93.2995 -117.654 999.226
23438000 878.512 906.401 1020.36 -76.0912 3.56307 41.3565 935.093
23439000 858.865 998.199 1216.24 -38.7866 -129.372 112.211 1024.44
23440000 650.531 824.311 938.261 -59.5882 -97.7809 51.1834 804.368
23441000 911.306 995.358 1037.54 -79.3511 -87.9637 59.401 981.402
23442000 825.914 902.8 979.535 -100.759 -58.785 -61.0709 902.75
23443000 920.297 930.07 943.958 -39.9315 -111.335 -94.7762 931.442
23444000 895.649 1033.24 1005.89 -89.812 -27.8465 -32.5708 978.261
23445000 785.6 885.415 949.165 24.9831 -41.2452 -56.9438 873.393
23446000 980.204 974.127 1040.01 -108.47 -24.5444 -84.9743 998.113
23447000 907.422 904.496 1085.8 -129.357 -52.7157 30.0668 965.906
23448000 936.79 934.131 1053.55 -122.416 -40.6373 -78.9563 974.822
23449000 861.149 976.449 900.483 -97.2072 -17.4729 -113.118 912.694
23450000 1004.66 767.632 1230.33 -16.9188 -25.8383 -172.721 1000.87
23451000 932.465 937.838 905.696 34.5017 -52.2835 -25.8348 925.333
23452000 833.69 931.797 953.464 -45.905 -123.043 -31.6737 906.317
23453000 904.517 987.726 1023.3 -22.9233 -89.4886 -31.7142 971.847
23454000 993.589 1105.26 1101.36 -28.1651 -49.7647 54.7326 1066.74
23455000 1034.95 1135.37 1062.36 84.2831 -43.5902 130.299 1077.56
23456000 864.319 994.754 1023.35 -17.6627 -46.0807 20.9727 960.807
23457000 781.368 1028.5 908.166 -62.921 -59.146 107.157 906.012
23458000 920.888 1190.12 1245.81 -132.691 -40.9947 87.1062 1118.94
23459000 779.003 1115.03 1257.9 -27.0556 -154.201 21.9407 1050.64
23460000 974.551 889.468 1052.64 -109.57 -72.3569 18.915 972.218
23461000 1127.24 1060.39 1194.27 -122.802 -33.7201 33.3151 1127.3
23462000 969.002 1080.42 892.39 -182.897 -162.469 -0.359644 980.603
23463000 1039.14 1239.36 1170.37 -194.204 -126.025 116.536 1149.62
23464000 945.532 1246.78 1187.41 -145.112 -106.66 80.657 1126.57
23465000 1006.83 1197.72 1048.7 -14.3714 -75.7342 140.131 1084.42
23466000 924.545 1158.53 1024.43 -37.0684 -55.8872 121.002 1035.83
23467000 800.834 1111.01 1024.63 -6.05717 -138.16 138.552 978.826
23468000 843.873 924.091 882.665 -51.5606 -54.9723 36.5343 883.543
23469000 962.349 990.95 1162.57 -72.46 -57.4141 48.0019 1038.62
23470000 912.27 1046.35 1152.73 -150.859 -9.54737 14.3437 1037.12
23471000 967.761 1055.32 1218.93 -82.2621 -62.7057 16.9012 1080.67
23472000 952.269 1293.56 1328.97 -94.1536 28.9537 42.6109 1191.6
23473000 963.894 1111.1 1115.88 -36.105 -154.836 -42.7299 1063.62
23474000 1029.14 1175.56 1153.94 -55.9122 -76.9355 26.3171 1119.54
23475000 972.455 999.063 1022.2 -75.4075 -48.5155 -34.7806 997.905
23476000 817.067 898.058 941.815 -97.8357 -72.5696 -59.8049 885.647
23477000 740.311 818.441 1024.66 59.0462 -149.968 36.8803 861.136
23478000 855.506 1108.43 869.756 -19.5272 -75.5859 -95.737 944.563
23479000 865.423 1085.93 1028.18 -159.367 -29.1069 -19.178 993.18
23480000 813.387 1053.88 927.105 -34.9912 -141.09 1.8269 931.459
23481000 1046.38 986.244 1140.8 -87.3885 -141.829 -25.5708 1057.81
23482000 975.747 924.306 1054.04 26.632 -46.1559 178.181 984.697
23483000 934.839 874.793 1115.32 -133.13 -68.8801 8.49806 974.983
23484000 815.335 1121.77 1054.68 -186.382 -99.524 24.8357 997.261
23485000 1003.76 1013.82 1136.53 -70.8638 -55.0138 22.3618 1051.37
23486000 993.25 1097.39 1074.65 -132.233 -46.1205 158.151 1055.1
23487000 747.887 1078.23 1039.73 -64.4477 -113.457 80.8317 955.281
23488000 854.693 1095.74 1087.19 -0.577468 -96.7617 81.3967 1012.54
23489000 854.93 963.34 1134.29 15.5591 -180.469 5.12726 984.185
23490000 821.896 966.973 1004.04 79.2679 -160.372 32.975 930.969
23491000 821.894 1062.33 1003.23 -45.6478 -56.9549 63.9706 962.482
23492000 971.654 1096.78 1082.97 -105.722 -67.4788 46.7255 1050.47
23493000 864.329 1046.93 1078.09 -31.9219 29.6749 143.832 996.446
23494000 963.268 1006.37 1211.98 -136.785 -57.4552 89.6107 1060.54
23495000 949.045 1259.89 1006.18 -32.1806 -131.472 58.6273 1071.71
23496000 955.772 905.354 1205.7 -116.925 54.0907 151.773 1022.28
23497000 792.619 1027.99 1097.81 -30.5391 43.4756 136.811 972.807
23498000 714.318 1016.41 962.81 -5.5576 39.247 125.007 897.846
23499000 616.661 1042.61 848.746 -105.458 -7.84178 156.889 836.005
23500000 846.182 1106.82 998.59 -65.3688 59.5674 16.9378 983.864
23501000 959.47 1037.94 1034.38 -33.7486 -33.259 -16.2765 1010.6
23502000 1027.03 1197.62 1153.8 -141.385 55.56 82.757 1126.15
23503000 812.701 1045.34 1119.5 -117.129 -33.6879 126.139 992.514
23504000 949.852 1032.49 1113.95 -61.768 -87.9803 149.625 1032.09
23505000 1075.14 1080.79 1157.32 61.794 -107.267 132.485 1104.42
23506000 867.976 1203.28 1028.19 -87.3474 -77.9608 79.0392 1033.15
23507000 934.741 1070.52 1120.77 -101.843 -148.124 129.627 1042.01
23508000 1029.7 1046.04 1025.66 -35.3363 -143.674 8.26122 1033.8
23509000 873.14 1003.51 1077.47 -53.8738 -157.36 6.6543 984.707
23510000 824.144 1153.44 1010.73 -73.4653 -22.7419 14.6313 996.106
23511000 824.885 1083.84 904.242 -148.797 -86.9384 -99.576 937.656
23512000 942.764 1206.5 1079.74 -125.196 -184.847 -0.345145 1076.33
23513000 1058.44 1224.39 979.315 -156.192 -113.611 15.3692 1087.38
23514000 951.977 1129.16 944.453 -77.6555 -113.352 101.475 1008.53
23515000 803.212 1038.03 1052.82 -118.823 -81.8871 26.5199 964.688
23516000 942.87 900.689 1146.67 -83.6586 -162.878 -86.6638 996.745
23517000 1003.48 899.766 1127.98 -114.354 -50.4069 -66.2802 1010.41
23518000 917.646 871.19 1126.81 -2.64602 -35.8125 85.4061 971.881
23519000 1089.55 1111.75 1093.98 17.497 -78.2744 42.0677 1098.43
23520000 976.991 887.494 1100.01 -39.3176 -168.881 69.4112 988.164
23521000 965.462 943.585 971.809 -84.8297 -151.768 -0.0648369 960.285
23522000 805.129 864.982 808.641 -96.2247 -85.3894 55.9035 826.251
23523000 866.752 812.668 863.52 -129.077 -171.843 -34.2208 847.647
23524000 851.703 854.866 809.984 -101.247 -156.283 -27.8779 838.851
23525000 1008.2 930.582 877.108 -93.1755 -288.467 16.0234 938.629
23526000 843.095 850.81 875.665 76.3591 -193.734 47.6394 856.523
23527000 870.872 1166.84 961.442 -1.70438 -178.032 -13.0451 999.718
23528000 934.862 805.864 985.696 -143.515 -164.642 -2.92047 908.807
23529000 843.009 810.369 954.416 -147.721 -124.892 10.8383 869.265
23530000 894.221 923.009 879.426 34.2626 -85.3118 -49.7625 898.885
23531000 666.376 870.857 824.505 -59.235 -48.6784 -39.4135 787.246
23532000 901.71 942.67 1032.49 -134.597 -106.94 -90.078 958.956
23533000 944.364 1005.07 907.382 -33.4333 -58.9607 -111.011 952.273
23534000 800.18 773.251 740.211 -29.9935 -46.6608 -3.03706 771.214
23535000 721.62 960.097 1045.32 -81.2648 -117.803 36.2415 909.012
23536000 820.317 927.442 884.143 -87.6326 -148.484 0.233265 877.3
23537000 877.301 1052.96 1225.83 -83.1217 -199.834 49.593 1052.03
23538000 852.831 1082.11 870.128 -73.3218 -131.702 -30.696 935.022
23539000 858.522 800.17 942.067 -103.524 -147.738 27.6765 866.919
23540000 840.379 894.831 743.998 -79.7905 -116.664 -2.16705 826.402
23541000 764.812 1031.99 983.793 -81.1337 1.82659 38.7237 926.866
23542000 778.805 1019.97 876.47 -133.089 -50.703 -100.283 891.748
23543000 770.862 938.445 874.351 -109.905 -60.006 -17.8455 861.219
23544000 882.441 1007.34 832.86 -106.705 -76.9515 -56.0946 907.546
23545000 796.83 946.543 1045.85 -88.2397 -54.6961 -71.693 929.739
23546000 872.495 1109.57 1221.62 -93.4466 24.4535 -30.6982 1067.9
23547000 833.015 1029.18 953.655 -153.025 68.4494 40.9738 938.618
23548000 865.483 1036.99 968.263 -200.315 2.98591 108.909 956.912
23549000 943.916 923.58 1002.62 -157.999 -5.61795 -35.8598 956.706
23550000 1014.27 996.356 1084.51 -29.3368 -150.968 101.813 1031.71
23551000 935.585 839.38 828.684 -42.5517 53.3726 6.28595 867.883
23552000 751.458 763.309 946.911 -124.045 -75.251 10.1986 820.56
23553000 715.559 835.863 1068.41 -64.3554 -18.9119 69.3369 873.278
23554000 727.761 771.688 967.491 -78.5272 -124.506 -49.0683 822.313
23555000 940.243 886.378 991.316 1.91169 -23.9808 -29.1991 939.312
23556000 827.343 878.512 1010.22 -70.4525 -29.0252 99.4175 905.359
23557000 832.458 921.203 862.926 -99.5959 -169.576 67.8912 872.196
23558000 790.686 922.035 1018.88 -104.264 -58.8819 59.4696 910.535
23559000 694.551 881.713 998.191 -144.089 -46.1851 30.992 858.152
23560000 773.637 918.752 1005.6 -184.766 -111.494 -29.4517 899.33
23561000 747.439 913.781 866.28 -140.383 -78.0797 -101.682 842.5
23562000 686.777 935.871 796.441 10.585 -215.558 -64.8621 806.363
23563000 765.868 873.17 730.944 -132.347 -176.632 27.638 789.994
23564000 789.005 870.803 1033.12 17.2908 -18.8667 4.71396 897.642
23565000 869.729 1089.32 1088.94 8.39884 -120.157 78.1726 1016
23566000 718.634 914.734 975.163 -51.8063 -85.0578 -13.8371 869.51
23567000 1117.04 1068.83 1037.24 -188.278 -75.9021 46.4864 1074.37
23568000 817.66 820.419 785.647 -211.002 -112.284 1.64576 807.909
23569000 710.896 1119.68 910.683 -59.0287 -152.572 -26.076 913.752
23570000 776.106 1088.19 1047.73 -73.7002 -95.2025 23.7519 970.674
23571000 954.185 992.174 1134.53 -63.9502 -143.048 70.046 1026.96
23572000 1122.35 1065.92 1334.38 -110.418 -78.7461 50.8332 1174.22
23573000 1087.64 1086.25 1174.72 -36.1605 -81.6812 53.0424 1116.21
23574000 1063.72 1083.08 1093.13 -169.261 -60.5156 25.3218 1079.98
23575000 905.321 970.079 991.914 -198.005 -205.195 -22.9981 955.771
23576000 927.727 1038 1106.21 -139.369 -85.7642 -9.86123 1023.98
23577000 759.392 947.265 1127.8 -137.51 -81.0436 -29.9647 944.818
23578000 946.624 996.506 1063.08 -107.945 -227.904 144.526 1002.07
23579000 873.748 1145.6 955.258 -9.50282 -178.514 68.3718 991.535
23580000 1111.08 1232.23 1077.93 -126.129 -191.528 95.3413 1140.41
23581000 796.619 1005.48 959.863 -81.4298 -143.47 72.373 920.653
23582000 884.863 1051.45 1057.71 -102.819 -133.931 36.2614 998.009
23583000 1014.92 1000.39 1092.26 -84.5065 -114 -31.2822 1035.86
23584000 735.471 930.593 1083.35 -72.5478 -180.248 -65.4263 916.473
23585000 978.596 929.562 1060.4 -76.1378 -75.6494 95.4684 989.518
23586000 923.225 976.066 1021.77 -143.669 -15.0062 87.5123 973.685
23587000 902.906 990.317 1068.72 32.9991 -21.3678 -94.0929 987.315
23588000 868.438 981.255 1075.56 -58.1732 -71.0008 -38.4087 975.084
23589000 848.42 1101.8 959.455 -68.3917 0.629964 -82.6787 969.892
23590000 793.326 1110.87 1152.01 -77.2206 1.04579 -41.3094 1018.73
23591000 953.848 1032.94 961.449 -160.669 -52.132 -69.2096 982.744
23592000 976.425 981.421 886.93 -160.554 -84.374 21.9156 948.259
23593000 1036.89 1255.67 945.404 -127.111 5.46586 47.4213 1079.32
23594000 1051.59 1089.45 920.972 -108.222 -77.7714 61.7682 1020.67
23595000 953.385 1130.35 993.191 -24.0062 0.267322 34.9201 1025.64
23596000 874.9 933.629 967.525 -58.578 -65.1246 34.6787 925.351
23597000 908.528 1251.58 1049.64 0.0534718 -79.4485 126.295 1069.91
23598000 882.67 966.671 950.793 49.7483 -104.786 -4.96604 933.378
23599000 784.569 1019.23 906.807 -72.8235 -44.2151 -72.3066 903.536
23600000 1071.2 1088.8 981.68 20.1309 -18.4207 15.8695 1047.22
23601000 1050.7 1023.07 940.468 -49.784 -170.58 23.7215 1004.75
23602000 1000.6 1038.07 913.287 -36.4319 16.0817 56.8268 983.986
23603000 814.328 901.927 807.074 -40.4821 -6.73819 -25.9973 841.11
23604000 978.494 1021.57 775.492 -7.2864 52.8574 -14.0162 925.184
23605000 846.95 908.814 824.006 -73.3328 -9.83041 97.378 859.923
23606000 975.222 961.6 891.281 -28.2718 -83.3285 216.222 942.701
23607000 824.585 972.874 785.471 -91.2906 18.5892 -44.1097 860.976
23608000 757.647 794.345 776.27 -134.662 -7.4569 178.018 776.088
23609000 1141.78 1223.28 947.606 -136.181 18.9062 36.1852 1104.22
23610000 861.044 1032.51 869.805 -64.5036 7.42249 96.8019 921.121
23611000 639.04 781.559 869.739 -145.23 -53.8567 -77.9662 763.446
23612000 834.47 947.547 891.098 -138.804 -30.6528 86.6684 891.038
23613000 863.177 907.174 821.521 -158.803 -59.204 34.1072 863.958
23614000 886.906 909.206 831.935 -99.3283 -111.359 73.3652 876.016
23615000 912.804 1077.62 799.338 -112.058 -93.9643 47.729 929.92
23616000 1047.92 877.169 716.492 -123.863 -115.798 -16.0972 880.528
23617000 1097.42 947.908 761.643 -113.566 -138.242 9.57061 935.657
23618000 1114.51 916.994 696.997 -116.021 -123.638 45.5043 909.499
23619000 1002.59 982.094 844.608 -129.401 -122.752 -22.3166 943.096
23620000 1226.35 1069.71 946.579 -73.9172 -90.7435 13.5087 1080.88
23621000 1170.91 1036.86 979.07 -33.8127 -89.4725 -29.8201 1062.28
23622000 1055.77 1077.91 979.442 -33.9356 -46.612 28.4395 1037.71
23623000 1088.74 1085.21 1185.5 23.9179 -81.9668 88.383 1119.82
23624000 1078.52 1086.28 1118.31 11.5163 18.1386 13.0672 1094.37
23625000 1001.9 891.164 1034.97 -32.8923 -6.48977 96.1739 976.011
23626000 881.022 910.944 1013.45 -13.5944 -97.4266 140.329 935.139
23627000 1122.7 971.934 1054.84 -23.9506 -93.8123 276.157 1049.82
23628000 890.132 968.987 910.132 58.2089 -57.0525 226.833 923.084
23629000 928.914 996.683 935.162 167.125 -71.2026 212.978 953.586
23630000 802.276 788.651 996.314 64.6091 -6.20179 83.2486 862.414
23631000 747.549 786.077 793.62 -123.139 -33.3307 124.247 775.748
23632000 818.322 976.915 1060.26 -12.0378 -66.3019 155.697 951.833
23633000 824.897 962.348 906.112 -94.2843 -24.3907 48.8822 897.786
23634000 778.893 979.862 836.83 -118.705 -92.9507 -0.109221 865.195
23635000 906.524 865.654 890.871 -17.3763 26.4846 3.55515 887.683
23636000 1145.61 876.859 1025.12 43.5765 24.7583 96.1397 1015.86
23637000 993.217 909.4 1098.41 -32.7445 -78.5676 116.659 1000.34
23638000 917.555 867.549 1146.77 -32.495 2.95758 -3.12805 977.29
23639000 833.345 852.401 939.458 -76.7261 -134.723 84.8996 875.068
23640000 866.167 850.491 993.743 -70.1793 -143.524 13.4474 903.467
23641000 879.22 951.561 1117.36 -93.1393 30.4982 18.264 982.715
23642000 950.293 1165.45 1100.5 -223.333 -103.928 -20.07 1072.08
23643000 871.685 905.956 1095.32 -186.662 -216.272 -40.6098 957.653
23644000 936.711 1091.63 1225.25 -134.811 -193.963 -36.1817 1084.53
23645000 865.25 853.1 1198.23 10.7977 -64.4053 -44.5519 972.194
23646000 899.769 768.65 1236.7 -82.9518 -63.4476 -97.2258 968.373
23647000 840.849 883.754 1310.14 -117.873 -37.0072 106.092 1011.58
23648000 1061.29 876.28 1177.82 -75.6898 -131.564 1.62963 1038.46
23649000 1039.79 1020.65 1098.3 -56.2137 6.64692 -48.3701 1052.92
23650000 991.215 864.193 828.381 -154.868 -13.4826 -8.94235 894.596
23651000 861.579 890.821 897.54 -128.325 9.94013 -93.5527 883.313
23652000 928.466 961.69 964.654 -64.9643 -59.6297 -78.7599 951.603
23653000 786.599 824.904 888.512 -12.361 -50.2996 18.1705 833.338
23654000 816.352 872.557 932.385 -58.0441 -142.09 -109.354 873.765
23655000 833.125 877.907 1097.85 4.0721 -159.736 -143.615 936.296
23656000 926.01 681.791 906.69 -51.5431 -169.688 -27.4019 838.164
23657000 964.028 994.057 1031.18 -105.777 -31.5732 100.901 996.422
23658000 815.65 987.638 956.833 -99.7903 -91.9996 3.65432 920.04
23659000 888.505 1002.34 1090.07 -58.8644 -77.4699 39.5366 993.638
23660000 858.789 987.327 1198.88 -93.06 -14.0521 -6.00851 1015
23661000 900.315 986.342 917.952 -60.8677 -49.5407 38.3371 934.87
23662000 974.904 907.381 1018.48 -213.231 -72.5899 -71.6028 966.92
23663000 981.852 949.318 984.159 -122.252 -15.9558 -105.567 971.776
23664000 1022.01 981.928 1250.57 -195.113 -104.61 -25.0104 1084.84
23665000 960.357 927.79 1031.57 -143.567 -82.3607 -145.665 973.239
23666000 994.77 987.344 1215.74 -99.4843 -114.962 1.08662 1065.95
23667000 1035.15 1129.68 1310.58 -62.1035 -43.7757 -63.2244 1158.47
23668000 949.918 801.514 941.647 -114.257 -54.0294 -34.3352 897.693
23669000 886.095 996.909 939.504 37.9761 -66.9883 37.7313 940.836
23670000 981.977 959.653 834.174 -89.487 2.85719 -1.28826 925.268
23671000 982.218 874.761 1048.56 -34.9041 -200.01 -53.6438 968.511
23672000 1056.78 1093.54 1111.37 2.38399 -79.4239 -57.3022 1087.23
23673000 1005.81 1141.08 1029.78 -1.63998 -60.8486 -54.944 1058.89
23674000 914.386 1030.09 1152.58 43.6973 -92.7002 -120.795 1032.35
23675000 884.578 977.609 1063.94 -141.325 -83.9505 -9.04691 975.375
23676000 967.937 946.28 1131.8 -75.4132 -128.122 -17.2279 1015.34
23677000 1008.81 838.147 1239.18 -48.3633 -117.833 11.5293 1028.71
23678000 920.674 1094.78 1075.22 -112.151 -167.537 -11.8474 1030.22
23679000 1051.56 921.29 1148.09 -162.655 -224.157 36.2592 1040.31
23680000 837.53 1053.97 992.891 -110.581 -57.819 134.436 961.465
23681000 1037.74 1077.07 1185.09 -102.102 -162.142 13.0117 1099.97
23682000 856.889 1115.13 1031.96 -225.754 -51.6889 38.9392 1001.33
23683000 838.741 1165.7 812.24 -108.258 -27.2521 -7.57453 938.892
23684000 886.59 1029.9 878.086 -53.21 -47.7395 108.15 931.524
23685000 975.629 1050.45 929.717 -63.5476 -137.965 21.0773 985.264
23686000 930.073 1090.98 936.612 -32.1566 -163.729 123.09 985.889
23687000 1041.1 937.66 1010.33 -184.222 -196.139 49.5855 996.363
23688000 982.495 1034.07 996.562 -114.919 -135.16 -5.87118 1004.37
23689000 985.577 1143.93 943.962 -102.729 -165.136 -75.5217 1024.49
23690000 883.357 1118.27 1068.96 -68.7165 -162.882 -43.9405 1023.53
23691000 866.934 979.567 910.085 -191.034 -84.1656 -1.88414 918.862
23692000 1001.75 883.986 906.939 -57.8402 -120.907 -37.957 930.891
23693000 942.608 1140.73 832.273 -164.499 -52.607 127.847 971.869
23694000 882.369 1086.45 965.798 -160.025 -102.315 70.4011 978.205
23695000 944.246 1209.06 798.365 -219.005 -202.883 34.2842 983.891
23696000 827.106 998.039 903.938 -75.2903 -112.517 -23.5899 909.695
23697000 901.609 1149.29 881.057 -233.237 -126.556 27.1001 977.318
23698000 1035.12 1118.44 1199.3 -209.746 -134.561 98.7343 1117.62
23699000 1006.43 1065.99 1129.04 -132.788 -26.3099 -94.4407 1067.16
23700000 1037.06 868.798 1042.73 -129.4 -45.1839 -44.9265 982.864
23701000 849.299 848.277 784.994 -146.031 -111.865 11.2291 827.523
23702000 908.532 864.333 867.073 -101.992 -49.2189 12.4152 879.979
23703000 990.234 984.084 1108.54 -26.8799 -119.964 27.8111 1027.62
23704000 965.114 1230.45 1259.49 -47.0365 -36.6626 46.0451 1151.68
23705000 1046.74 1124.97 1312.35 -103.064 -32.7497 -36.5931 1161.36
23706000 1049.15 1155.27 1141.07 -174.965 -18.8838 -78.6019 1115.16
23707000 1048.12 1173.35 1191.99 -189.113 -66.7667 65.7901 1137.82
23708000 1152.27 1382.2 968.923 -203.238 -43.7354 58.0721 1167.8
23709000 956.122 1117.77 922 -153.75 -43.9091 19.887 998.629
23710000 1172.28 1311.87 1152.83 -160.939 -41.3819 13.0738 1212.33
23711000 1164.79 1269.76 1285.88 -207.384 -19.8954 -66.7982 1240.14
23712000 1049.59 1290.6 1157.95 -164.037 -21.565 -55.2511 1166.05
23713000 918.728 1312.7 1107.02 -161.92 -209.417 20.7056 1112.82
23714000 992.627 1081.01 806.954 -109.225 -101.016 104.39 960.196
23715000 939.758 1097.09 1080.12 -175.526 -59.436 84.6038 1038.99
23716000 943.092 1015.31 915.559 5.36741 -56.4609 87.6597 957.988
23717000 1139.89 1263.61 979.539 -40.8013 -114.18 130.486 1127.68
23718000 900.871 1068.2 840.551 -71.5654 -154.851 -49.4896 936.54
23719000 805.369 968.302 794.577 -171.485 -172.636 10.8855 856.083
23720000 824.587 1091.31 870.947 -137.459 -119.941 25.394 928.949
