# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
23777000 293.198 101002 0.868877 2067.33 46.5705 46.5705 46.5705
23778000 291.481 101003 0.868871 2063.58 46.5706 46.5706 46.5706
23779000 291.503 101004 0.868864 2046.27 46.5707 46.5707 46.5707
23780000 291.007 101005 0.868858 2051.75 46.5708 46.5708 46.5708
23781000 292.552 101005 0.868852 2068.76 46.5709 46.5709 46.5709
23782000 293.635 101006 0.868845 2102.2 46.571 46.571 46.571
23783000 291.949 101007 0.868839 2059.38 46.5711 46.5711 46.5711
23784000 292.594 101008 0.868833 2061.55 46.5713 46.5713 46.5713
23785000 292.082 101008 0.868826 2078.53 46.5714 46.5714 46.5714
23786000 293.317 101009 0.86882 2091.38 46.5715 46.5715 46.5715
23787000 292.815 101010 0.868814 2053.13 46.5716 46.5716 46.5716
23788000 292.183 101010 0.868807 2050.18 46.5717 46.5717 46.5717
23789000 294.228 101011 0.868801 2106.22 46.5718 46.5718 46.5718
23790000 291.881 101012 0.868795 2049.52 46.5719 46.5719 46.5719
23791000 293.37 101013 0.868788 2082.18 46.572 46.572 46.572
23792000 294.841 101013 0.868782 2105.62 46.5722 46.5722 46.5722
23793000 290.215 101014 0.868776 2010.24 46.5723 46.5723 46.5723
23794000 294.493 101015 0.868769 2108.52 46.5724 46.5724 46.5724
23795000 294.545 101016 0.868763 2124.59 46.5725 46.5725 46.5725
23796000 293.67 101016 0.868757 2110.15 46.5726 46.5726 46.5726
23797000 293.294 101017 0.86875 2087.27 46.5727 46.5727 46.5727
23798000 293.562 101018 0.868744 2126.19 46.5728 46.5728 46.5728
23799000 291.736 101019 0.868738 2060.74 46.573 46.573 46.573
23800000 292.231 101019 0.868731 2067.94 46.5731 46.5731 46.5731
23801000 290.493 101020 0.868725 2027.53 46.5732 46.5732 46.5732
23802000 292.069 101021 0.868719 2074.42 46.5733 46.5733 46.5733
23803000 292.378 101022 0.868712 2065.44 46.5734 46.5734 46.5734
23804000 292.973 101022 0.868706 2064.74 46.5735 46.5735 46.5735
23805000 292.661 101023 0.8687 2068.22 46.5736 46.5736 46.5736
23806000 293.876 101024 0.868693 2121.5 46.5737 46.5737 46.5737
23807000 293.73 101024 0.868687 2115.16 46.5739 46.5739 46.5739
23808000 294.902 101025 0.868681 2126.57 46.574 46.574 46.574
23809000 292.261 101026 0.868674 2074.36 46.5741 46.5741 46.5741
23810000 292.641 101027 0.868668 2076.4 46.5742 46.5742 46.5742
23811000 294.719 101027 0.868662 2143.81 46.5743 46.5743 46.5743
23812000 294.863 101028 0.868655 2145.01 46.5744 46.5744 46.5744
23813000 294.321 101029 0.868649 2145.72 46.5745 46.5745 46.5745
23814000 291.743 101030 0.868643 2099.41 46.5746 46.5746 46.5746
23815000 293.538 101030 0.868636 2132.58 46.5748 46.5748 46.5748
23816000 293.086 101031 0.86863 2101.85 46.5749 46.5749 46.5749
23817000 293.869 101032 0.868624 2141.85 46.575 46.575 46.575
23818000 294.086 101033 0.868617 2140.32 46.5751 46.5751 46.5751
23819000 294.425 101033 0.868611 2142.05 46.5752 46.5752 46.5752
23820000 292.619 101034 0.868605 2093.84 46.5753 46.5753 46.5753
23821000 292.413 101035 0.868598 2095.19 46.5754 46.5754 46.5754
23822000 293.402 101036 0.868592 2107.32 46.5756 46.5756 46.5756
23823000 293.121 101036 0.868586 2116.02 46.5757 46.5757 46.5757
23824000 293.824 101037 0.868579 2149.46 46.5758 46.5758 46.5758
23825000 293.477 101038 0.868573 2119.8 46.5759 46.5759 46.5759
23826000 294.526 101038 0.868567 2122.54 46.576 46.576 46.576
23827000 294.255 101039 0.86856 2127.66 46.5761 46.5761 46.5761
23828000 293.685 101040 0.868554 2114.95 46.5762 46.5762 46.5762
23829000 293.01 101041 0.868548 2095.06 46.5763 46.5763 46.5763
23830000 292.26 101041 0.868541 2096.79 46.5765 46.5765 46.5765
23831000 291.401 101042 0.868535 2078.79 46.5766 46.5766 46.5766
23832000 292.826 101043 0.868529 2098.2 46.5767 46.5767 46.5767
23833000 293.227 101044 0.868522 2116.81 46.5768 46.5768 46.5768
23834000 294.93 101044 0.868516 2143.73 46.5769 46.5769 46.5769
23835000 292.246 101045 0.86851 2087.42 46.577 46.577 46.577
23836000 294.495 101046 0.868503 2143.28 46.5771 46.5771 46.5771
23837000 292.83 101047 0.868497 2104.23 46.5773 46.5773 46.5773
23838000 292.84 101047 0.868491 2103.38 46.5774 46.5774 46.5774
23839000 291.745 101048 0.868484 2086.77 46.5775 46.5775 46.5775
23840000 290.57 101049 0.868478 2047.51 46.5776 46.5776 46.5776
23841000 290.949 101050 0.868472 2065.03 46.5777 46.5777 46.5777
23842000 294.153 101050 0.868465 2143.3 46.5778 46.5778 46.5778
23843000 292.289 101051 0.868459 2086.14 46.5779 46.5779 46.5779
23844000 293.885 101052 0.868453 2116.18 46.578 46.578 46.578
23845000 292.303 101052 0.868446 2084.65 46.5782 46.5782 46.5782
23846000 292.109 101053 0.86844 2079.05 46.5783 46.5783 46.5783
23847000 294.694 101054 0.868434 2131.61 46.5784 46.5784 46.5784
23848000 293.366 101055 0.868427 2111.69 46.5785 46.5785 46.5785
23849000 292.567 101055 0.868421 2090.31 46.5786 46.5786 46.5786
23850000 293.749 101056 0.868415 2122.83 46.5787 46.5787 46.5787
23851000 291.262 101057 0.868408 2073.92 46.5788 46.5788 46.5788
23852000 293.11 101058 0.868402 2120.85 46.5789 46.5789 46.5789
23853000 293.237 101058 0.868396 2117.86 46.5791 46.5791 46.5791
23854000 292.428 101059 0.868389 2087.23 46.5792 46.5792 46.5792
23855000 293.016 101060 0.868383 2091.39 46.5793 46.5793 46.5793
23856000 293.425 101061 0.868377 2109.27 46.5794 46.5794 46.5794
23857000 292.764 101061 0.86837 2093.3 46.5795 46.5795 46.5795
23858000 292.306 101062 0.868364 2094.33 46.5796 46.5796 46.5796
23859000 292.846 101063 0.868358 2110.7 46.5797 46.5797 46.5797
23860000 290.808 101064 0.868351 2057.65 46.5799 46.5799 46.5799
23861000 293.665 101064 0.868345 2125.11 46.58 46.58 46.58
23862000 293.101 101065 0.868339 2106.88 46.5801 46.5801 46.5801
23863000 291.745 101066 0.868333 2065.09 46.5802 46.5802 46.5802
23864000 293.98 101066 0.868326 2140.99 46.5803 46.5803 46.5803
23865000 290.845 101067 0.86832 2042.43 46.5804 46.5804 46.5804
23866000 294.244 101068 0.868314 2134.02 46.5805 46.5805 46.5805
23867000 294.02 101069 0.868307 2128.32 46.5806 46.5806 46.5806
23868000 292.509 101069 0.868301 2072.89 46.5808 46.5808 46.5808
23869000 293.757 101070 0.868295 2137.74 46.5809 46.5809 46.5809
23870000 293.292 101071 0.868288 2105.63 46.581 46.581 46.581
23871000 294.943 101072 0.868282 2164.69 46.5811 46.5811 46.5811
23872000 291.378 101072 0.868276 2068.28 46.5812 46.5812 46.5812
23873000 294.393 101073 0.868269 2133 46.5813 46.5813 46.5813
23874000 291.007 101074 0.868263 2072.67 46.5814 46.5814 46.5814
23875000 292.278 101075 0.868257 2095.16 46.5816 46.5816 46.5816
23876000 293.146 101075 0.86825 2113.37 46.5817 46.5817 46.5817
23877000 293.995 101076 0.868244 2120.6 46.5818 46.5818 46.5818
23878000 293.487 101077 0.868238 2117.8 46.5819 46.5819 46.5819
23879000 293.248 101077 0.868231 2132.27 46.582 46.582 46.582
23880000 294.989 101078 0.868225 2144.08 46.5821 46.5821 46.5821
23881000 294.811 101079 0.868219 2150.97 46.5822 46.5822 46.5822
23882000 293.645 101080 0.868212 2116.59 46.5823 46.5823 46.5823
23883000 293.041 101080 0.868206 2108.65 46.5825 46.5825 46.5825
23884000 293.431 101081 0.8682 2125.88 46.5826 46.5826 46.5826
23885000 290.87 101082 0.868193 2050.31 46.5827 46.5827 46.5827
23886000 291.951 101083 0.868187 2085.93 46.5828 46.5828 46.5828
23887000 292.105 101083 0.868181 2105.79 46.5829 46.5829 46.5829
23888000 291.904 101084 0.868174 2097.82 46.583 46.583 46.583
23889000 291.816 101085 0.868168 2094.9 46.5831 46.5831 46.5831
23890000 291.386 101086 0.868162 2083.44 46.5832 46.5832 46.5832
23891000 293.125 101086 0.868155 2152.52 46.5834 46.5834 46.5834
23892000 293.076 101087 0.868149 2122.83 46.5835 46.5835 46.5835
23893000 294.427 101088 0.868143 2147.78 46.5836 46.5836 46.5836
23894000 295.301 101089 0.868136 2168.51 46.5837 46.5837 46.5837
23895000 294.166 101089 0.86813 2142.18 46.5838 46.5838 46.5838
23896000 292.578 101090 0.868124 2109.59 46.5839 46.5839 46.5839
23897000 293.454 101091 0.868117 2144.88 46.584 46.584 46.584
23898000 294.021 101091 0.868111 2181.46 46.5842 46.5842 46.5842
23899000 290.097 101092 0.868105 2071.39 46.5843 46.5843 46.5843
23900000 291.592 101093 0.868098 2080.85 46.5844 46.5844 46.5844
23901000 291.502 101094 0.868092 2086.46 46.5845 46.5845 46.5845
23902000 293.493 101094 0.868086 2113.06 46.5846 46.5846 46.5846
23903000 293.094 101095 0.868079 2109.86 46.5847 46.5847 46.5847
23904000 294.65 101096 0.868073 2162.9 46.5848 46.5848 46.5848
23905000 294.562 101097 0.868067 2171.44 46.5849 46.5849 46.5849
23906000 292.819 101097 0.86806 2134.2 46.5851 46.5851 46.5851
23907000 293.988 101098 0.868054 2152.69 46.5852 46.5852 46.5852
23908000 292.179 101099 0.868048 2123.5 46.5853 46.5853 46.5853
23909000 293.793 101100 0.868041 2173.45 46.5854 46.5854 46.5854
23910000 294.792 101100 0.868035 2205.63 46.5855 46.5855 46.5855
23911000 297.064 101101 0.868029 2225.82 46.5856 46.5856 46.5856
23912000 293.457 101102 0.868023 2158.79 46.5857 46.5857 46.5857
23913000 292.135 101103 0.868016 2129.92 46.5859 46.5859 46.5859
23914000 293.949 101103 0.86801 2140.18 46.586 46.586 46.586
23915000 292.024 101104 0.868004 2108.31 46.5861 46.5861 46.5861
23916000 291.687 101105 0.867997 2115.97 46.5862 46.5862 46.5862
23917000 293.2 101105 0.867991 2119.58 46.5863 46.5863 46.5863
23918000 291.463 101106 0.867985 2097.1 46.5864 46.5864 46.5864
23919000 292.536 101107 0.867978 2117.18 46.5865 46.5865 46.5865
23920000 293.337 101108 0.867972 2126.46 46.5866 46.5866 46.5866
23921000 292.359 101108 0.867966 2120.56 46.5868 46.5868 46.5868
23922000 294.08 101109 0.867959 2154.78 46.5869 46.5869 46.5869
23923000 293.241 101110 0.867953 2138.86 46.587 46.587 46.587
23924000 291.256 101111 0.867947 2105.12 46.5871 46.5871 46.5871
23925000 292.791 101111 0.86794 2139.5 46.5872 46.5872 46.5872
23926000 292.248 101112 0.867934 2110.28 46.5873 46.5873 46.5873
23927000 294.159 101113 0.867928 2159.35 46.5874 46.5874 46.5874
23928000 294.414 101114 0.867921 2173.34 46.5875 46.5875 46.5875
23929000 293.156 101114 0.867915 2128.16 46.5877 46.5877 46.5877
23930000 293.863 101115 0.867909 2152.66 46.5878 46.5878 46.5878
23931000 293.09 101116 0.867902 2111.65 46.5879 46.5879 46.5879
23932000 292.093 101117 0.867896 2126.56 46.588 46.588 46.588
23933000 292.896 101117 0.86789 2111.67 46.5881 46.5881 46.5881
23934000 293.239 101118 0.867883 2120.45 46.5882 46.5882 46.5882
23935000 291.926 101119 0.867877 2091.41 46.5883 46.5883 46.5883
23936000 296.079 101119 0.867871 2179.33 46.5885 46.5885 46.5885
23937000 293.868 101120 0.867864 2146.85 46.5886 46.5886 46.5886
23938000 293.793 101121 0.867858 2126.96 46.5887 46.5887 46.5887
23939000 292.725 101122 0.867852 2110.29 46.5888 46.5888 46.5888
23940000 293.335 101122 0.867845 2114.7 46.5889 46.5889 46.5889
23941000 292.168 101123 0.867839 2088.52 46.589 46.589 46.589
23942000 295.022 101124 0.867833 2168.93 46.5891 46.5891 46.5891
23943000 292.729 101125 0.867826 2105.34 46.5892 46.5892 46.5892
23944000 295.639 101125 0.86782 2157.48 46.5894 46.5894 46.5894
23945000 292.269 101126 0.867814 2086.69 46.5895 46.5895 46.5895
23946000 293.26 101127 0.867807 2127.82 46.5896 46.5896 46.5896
23947000 294.243 101128 0.867801 2121.89 46.5897 46.5897 46.5897
23948000 296.671 101128 0.867795 2201.5 46.5898 46.5898 46.5898
23949000 293.555 101129 0.867789 2121.46 46.5899 46.5899 46.5899
23950000 292.769 101130 0.867782 2102.29 46.59 46.59 46.59
23951000 292.89 101131 0.867776 2121.2 46.5902 46.5902 46.5902
23952000 294.059 101131 0.86777 2136.01 46.5903 46.5903 46.5903
23953000 293.813 101132 0.867763 2143.28 46.5904 46.5904 46.5904
23954000 293.901 101133 0.867757 2148.96 46.5905 46.5905 46.5905
23955000 290.459 101133 0.867751 2082.26 46.5906 46.5906 46.5906
23956000 291.616 101134 0.867744 2109.97 46.5907 46.5907 46.5907
23957000 292.39 101135 0.867738 2111.32 46.5908 46.5908 46.5908
23958000 294.301 101136 0.867732 2181.58 46.5909 46.5909 46.5909
23959000 291.505 101136 0.867725 2105.08 46.5911 46.5911 46.5911
23960000 294.753 101137 0.867719 2178.24 46.5912 46.5912 46.5912
23961000 295.896 101138 0.867713 2186.88 46.5913 46.5913 46.5913
23962000 295.109 101139 0.867706 2154.04 46.5914 46.5914 46.5914
23963000 291.627 101139 0.8677 2086.9 46.5915 46.5915 46.5915
23964000 292.249 101140 0.867694 2114.54 46.5916 46.5916 46.5916
23965000 294.581 101141 0.867687 2161.15 46.5917 46.5917 46.5917
23966000 294.441 101142 0.867681 2154.45 46.5918 46.5918 46.5918
23967000 290.591 101142 0.867675 2062.56 46.592 46.592 46.592
23968000 293.215 101143 0.867668 2134.48 46.5921 46.5921 46.5921
23969000 295.158 101144 0.867662 2180.36 46.5922 46.5922 46.5922
23970000 292.745 101145 0.867656 2129.26 46.5923 46.5923 46.5923
23971000 292.235 101145 0.867649 2120.47 46.5924 46.5924 46.5924
23972000 293.428 101146 0.867643 2151.86 46.5925 46.5925 46.5925
23973000 293.913 101147 0.867637 2164.14 46.5926 46.5926 46.5926
23974000 293.384 101147 0.86763 2156.78 46.5928 46.5928 46.5928
23975000 292.866 101148 0.867624 2136.81 46.5929 46.5929 46.5929
23976000 291.029 101149 0.867618 2078.75 46.593 46.593 46.593
23977000 293.937 101150 0.867611 2160.23 46.5931 46.5931 46.5931
23978000 293.006 101150 0.867605 2133.34 46.5932 46.5932 46.5932
23979000 293.021 101151 0.867599 2125.16 46.5933 46.5933 46.5933
23980000 292.734 101152 0.867593 2125.34 46.5934 46.5934 46.5934
23981000 293.137 101153 0.867586 2133.01 46.5935 46.5935 46.5935
23982000 293.141 101153 0.86758 2163.56 46.5937 46.5937 46.5937
23983000 296.561 101154 0.867574 2212.09 46.5938 46.5938 46.5938
23984000 294.259 101155 0.867567 2166.1 46.5939 46.5939 46.5939
23985000 291.715 101156 0.867561 2103.17 46.594 46.594 46.594
23986000 293.161 101156 0.867555 2132.05 46.5941 46.5941 46.5941
23987000 292.688 101157 0.867548 2090.41 46.5942 46.5942 46.5942
23988000 291.043 101158 0.867542 2065.84 46.5943 46.5943 46.5943
23989000 293.056 101159 0.867536 2131.82 46.5945 46.5945 46.5945
23990000 292.262 101159 0.867529 2107.2 46.5946 46.5946 46.5946
23991000 294.285 101160 0.867523 2148.79 46.5947 46.5947 46.5947
23992000 292.627 101161 0.867517 2119.59 46.5948 46.5948 46.5948
23993000 294.515 101161 0.86751 2161.19 46.5949 46.5949 46.5949
23994000 292.432 101162 0.867504 2114.4 46.595 46.595 46.595
23995000 291.81 101163 0.867498 2087.81 46.5951 46.5951 46.5951
23996000 292.394 101164 0.867491 2092.07 46.5952 46.5952 46.5952
23997000 292.387 101164 0.867485 2098.38 46.5954 46.5954 46.5954
23998000 291.936 101165 0.867479 2080.2 46.5955 46.5955 46.5955
23999000 294.255 101166 0.867472 2127.91 46.5956 46.5956 46.5956
24000000 291.661 101167 0.867466 2075.09 46.5957 46.5957 46.5957
