# Time-averaged data for fix dave
# TimeStep v_rho
177810000 0.764004
177811000 0.764004
177812000 0.764004
177813000 0.764004
177814000 0.764004
177815000 0.764004
177816000 0.764004
177817000 0.764004
177818000 0.764004
177819000 0.764004
177820000 0.764004
177821000 0.764004
177822000 0.764004
177823000 0.764004
177824000 0.764004
177825000 0.764004
177826000 0.764004
177827000 0.764004
177828000 0.764004
177829000 0.764004
177830000 0.764004
177831000 0.764004
177832000 0.764004
177833000 0.764004
177834000 0.764004
177835000 0.764004
177836000 0.764004
177837000 0.764004
177838000 0.764004
177839000 0.764004
177840000 0.764004
177841000 0.764004
177842000 0.764004
177843000 0.764004
177844000 0.764004
177845000 0.764004
177846000 0.764004
177847000 0.764004
177848000 0.764004
177849000 0.764004
177850000 0.764004
177851000 0.764004
177852000 0.764004
177853000 0.764004
177854000 0.764004
177855000 0.764004
177856000 0.764004
177857000 0.764004
177858000 0.764004
177859000 0.764004
177860000 0.764004
177861000 0.764005
177862000 0.764005
177863000 0.764005
177864000 0.764005
177865000 0.764005
177866000 0.764005
177867000 0.764005
177868000 0.764005
177869000 0.764005
177870000 0.764005
177871000 0.764005
177872000 0.764005
177873000 0.764005
177874000 0.764005
177875000 0.764005
177876000 0.764005
177877000 0.764005
177878000 0.764005
177879000 0.764005
177880000 0.764005
177881000 0.764005
177882000 0.764005
177883000 0.764005
177884000 0.764005
177885000 0.764005
177886000 0.764005
177887000 0.764005
177888000 0.764005
177889000 0.764005
177890000 0.764005
177891000 0.764005
177892000 0.764005
177893000 0.764005
177894000 0.764005
177895000 0.764005
177896000 0.764005
177897000 0.764005
177898000 0.764005
177899000 0.764005
177900000 0.764005
177901000 0.764005
177902000 0.764005
177903000 0.764005
177904000 0.764005
177905000 0.764005
177906000 0.764005
177907000 0.764005
177908000 0.764005
177909000 0.764005
177910000 0.764004
177911000 0.764004
177912000 0.764004
177913000 0.764004
177914000 0.764004
177915000 0.764004
177916000 0.764004
177917000 0.764004
177918000 0.764004
177919000 0.764004
177920000 0.764004
177921000 0.764004
177922000 0.764005
177923000 0.764005
177924000 0.764005
177925000 0.764005
177926000 0.764005
177927000 0.764005
177928000 0.764005
177929000 0.764005
177930000 0.764005
177931000 0.764005
177932000 0.764005
177933000 0.764005
177934000 0.764005
177935000 0.764005
177936000 0.764005
177937000 0.764005
177938000 0.764005
177939000 0.764005
177940000 0.764005
177941000 0.764005
177942000 0.764005
177943000 0.764005
177944000 0.764005
177945000 0.764005
177946000 0.764005
177947000 0.764004
177948000 0.764004
177949000 0.764005
177950000 0.764005
177951000 0.764005
177952000 0.764005
177953000 0.764005
177954000 0.764005
177955000 0.764005
177956000 0.764005
177957000 0.764005
177958000 0.764005
177959000 0.764005
177960000 0.764005
177961000 0.764005
177962000 0.764005
177963000 0.764005
177964000 0.764005
177965000 0.764005
177966000 0.764005
177967000 0.764005
177968000 0.764005
177969000 0.764005
177970000 0.764005
177971000 0.764005
177972000 0.764005
177973000 0.764005
177974000 0.764005
177975000 0.764006
177976000 0.764006
177977000 0.764006
177978000 0.764006
177979000 0.764006
177980000 0.764006
177981000 0.764006
177982000 0.764006
177983000 0.764006
177984000 0.764006
177985000 0.764006
177986000 0.764006
177987000 0.764006
177988000 0.764006
177989000 0.764006
177990000 0.764006
177991000 0.764006
177992000 0.764006
177993000 0.764006
177994000 0.764006
177995000 0.764006
177996000 0.764006
177997000 0.764006
177998000 0.764006
177999000 0.764006
178000000 0.764006
178001000 0.764006
178002000 0.764006
178003000 0.764006
178004000 0.764006
178005000 0.764006
178006000 0.764006
178007000 0.764006
178008000 0.764006
178009000 0.764006
178010000 0.764006
178011000 0.764006
178012000 0.764006
178013000 0.764006
178014000 0.764006
178015000 0.764006
178016000 0.764006
178017000 0.764006
178018000 0.764006
178019000 0.764006
178020000 0.764006
178021000 0.764006
178022000 0.764006
178023000 0.764006
178024000 0.764006
178025000 0.764006
178026000 0.764005
178027000 0.764005
178028000 0.764005
178029000 0.764005
178030000 0.764005
178031000 0.764005
178032000 0.764005
178033000 0.764005
178034000 0.764005
178035000 0.764005
178036000 0.764005
178037000 0.764005
178038000 0.764005
178039000 0.764005
178040000 0.764005
178041000 0.764005
178042000 0.764005
178043000 0.764005
178044000 0.764005
178045000 0.764005
178046000 0.764005
178047000 0.764005
178048000 0.764006
178049000 0.764006
178050000 0.764006
178051000 0.764006
178052000 0.764006
178053000 0.764006
178054000 0.764006
178055000 0.764006
178056000 0.764006
178057000 0.764005
178058000 0.764005
178059000 0.764005
178060000 0.764005
178061000 0.764005
178062000 0.764005
178063000 0.764006
178064000 0.764006
178065000 0.764006
178066000 0.764006
178067000 0.764006
178068000 0.764006
178069000 0.764006
178070000 0.764006
178071000 0.764006
178072000 0.764005
178073000 0.764005
178074000 0.764005
178075000 0.764005
178076000 0.764005
178077000 0.764005
178078000 0.764005
178079000 0.764005
178080000 0.764005
178081000 0.764005
178082000 0.764005
178083000 0.764005
178084000 0.764005
178085000 0.764005
178086000 0.764005
178087000 0.764005
178088000 0.764005
178089000 0.764005
178090000 0.764005
178091000 0.764005
178092000 0.764005
178093000 0.764005
178094000 0.764005
178095000 0.764005
178096000 0.764006
178097000 0.764006
178098000 0.764006
178099000 0.764006
178100000 0.764006
178101000 0.764006
178102000 0.764006
178103000 0.764006
178104000 0.764006
178105000 0.764006
178106000 0.764006
178107000 0.764006
178108000 0.764006
178109000 0.764006
178110000 0.764006
178111000 0.764006
178112000 0.764006
178113000 0.764006
178114000 0.764006
178115000 0.764006
178116000 0.764006
178117000 0.764006
178118000 0.764006
178119000 0.764006
178120000 0.764006
178121000 0.764006
178122000 0.764006
178123000 0.764006
178124000 0.764006
178125000 0.764006
178126000 0.764006
178127000 0.764006
178128000 0.764006
178129000 0.764006
178130000 0.764006
178131000 0.764006
178132000 0.764006
178133000 0.764006
178134000 0.764006
178135000 0.764006
178136000 0.764007
178137000 0.764007
178138000 0.764007
178139000 0.764007
178140000 0.764007
178141000 0.764007
178142000 0.764007
178143000 0.764007
178144000 0.764007
178145000 0.764007
178146000 0.764007
178147000 0.764007
178148000 0.764007
178149000 0.764007
178150000 0.764008
178151000 0.764007
178152000 0.764008
178153000 0.764008
178154000 0.764008
178155000 0.764008
178156000 0.764008
178157000 0.764008
178158000 0.764008
178159000 0.764008
178160000 0.764008
178161000 0.764008
178162000 0.764008
178163000 0.764008
178164000 0.764008
178165000 0.764008
178166000 0.764008
178167000 0.764008
178168000 0.764008
178169000 0.764008
178170000 0.764008
178171000 0.764008
178172000 0.764008
178173000 0.764008
178174000 0.764008
178175000 0.764008
178176000 0.764008
178177000 0.764008
178178000 0.764009
178179000 0.764009
178180000 0.764009
178181000 0.764009
178182000 0.764009
178183000 0.764008
178184000 0.764008
178185000 0.764008
178186000 0.764008
178187000 0.764008
178188000 0.764008
178189000 0.764008
178190000 0.764008
178191000 0.764008
178192000 0.764008
178193000 0.764008
178194000 0.764008
178195000 0.764008
178196000 0.764008
178197000 0.764008
178198000 0.764008
178199000 0.764008
178200000 0.764008
178201000 0.764008
178202000 0.764008
178203000 0.764008
178204000 0.764008
178205000 0.764008
178206000 0.764008
178207000 0.764008
178208000 0.764008
178209000 0.764008
178210000 0.764008
178211000 0.764008
178212000 0.764008
178213000 0.764008
178214000 0.764008
178215000 0.764008
178216000 0.764008
178217000 0.764008
178218000 0.764009
178219000 0.764009
178220000 0.764009
178221000 0.764009
178222000 0.764009
178223000 0.764009
178224000 0.764009
178225000 0.764009
178226000 0.764009
178227000 0.764009
178228000 0.764009
178229000 0.764009
178230000 0.764009
178231000 0.764009
178232000 0.764009
178233000 0.764009
178234000 0.764009
178235000 0.764009
178236000 0.764009
178237000 0.764009
178238000 0.764009
178239000 0.764009
178240000 0.764009
178241000 0.764009
178242000 0.764009
178243000 0.764009
178244000 0.764009
178245000 0.764009
178246000 0.76401
178247000 0.76401
178248000 0.76401
178249000 0.76401
178250000 0.76401
178251000 0.76401
178252000 0.76401
178253000 0.76401
178254000 0.76401
178255000 0.76401
178256000 0.76401
178257000 0.76401
178258000 0.76401
178259000 0.76401
178260000 0.76401
178261000 0.76401
178262000 0.76401
178263000 0.764011
178264000 0.764011
178265000 0.764011
178266000 0.764011
178267000 0.764011
178268000 0.764011
178269000 0.764011
178270000 0.764011
178271000 0.764011
178272000 0.764011
178273000 0.764011
178274000 0.764012
178275000 0.764012
178276000 0.764012
178277000 0.764012
178278000 0.764012
178279000 0.764012
178280000 0.764012
178281000 0.764013
178282000 0.764013
178283000 0.764013
178284000 0.764013
178285000 0.764013
178286000 0.764013
178287000 0.764013
178288000 0.764013
178289000 0.764013
178290000 0.764013
178291000 0.764013
178292000 0.764013
178293000 0.764013
178294000 0.764013
178295000 0.764013
178296000 0.764013
178297000 0.764013
178298000 0.764013
178299000 0.764013
178300000 0.764013
178301000 0.764013
178302000 0.764013
178303000 0.764013
178304000 0.764013
178305000 0.764013
178306000 0.764013
178307000 0.764013
178308000 0.764013
178309000 0.764013
178310000 0.764013
178311000 0.764013
178312000 0.764013
178313000 0.764013
178314000 0.764013
178315000 0.764013
178316000 0.764013
178317000 0.764013
178318000 0.764013
178319000 0.764013
178320000 0.764013
178321000 0.764013
178322000 0.764013
178323000 0.764013
178324000 0.764014
178325000 0.764014
178326000 0.764014
178327000 0.764014
178328000 0.764014
178329000 0.764014
178330000 0.764014
178331000 0.764014
178332000 0.764014
178333000 0.764014
178334000 0.764014
178335000 0.764015
178336000 0.764015
178337000 0.764015
178338000 0.764015
178339000 0.764015
178340000 0.764015
178341000 0.764016
178342000 0.764016
178343000 0.764016
178344000 0.764016
178345000 0.764016
178346000 0.764016
178347000 0.764017
178348000 0.764017
178349000 0.764017
178350000 0.764017
178351000 0.764017
178352000 0.764017
178353000 0.764017
178354000 0.764017
178355000 0.764017
178356000 0.764017
178357000 0.764017
178358000 0.764017
178359000 0.764017
178360000 0.764017
178361000 0.764017
178362000 0.764017
178363000 0.764017
178364000 0.764017
178365000 0.764017
178366000 0.764017
178367000 0.764017
178368000 0.764017
178369000 0.764017
178370000 0.764017
178371000 0.764017
178372000 0.764017
178373000 0.764017
178374000 0.764017
178375000 0.764017
178376000 0.764017
178377000 0.764017
178378000 0.764017
178379000 0.764017
178380000 0.764017
178381000 0.764017
178382000 0.764017
178383000 0.764017
178384000 0.764017
178385000 0.764017
178386000 0.764017
178387000 0.764017
178388000 0.764017
178389000 0.764017
178390000 0.764017
178391000 0.764017
178392000 0.764017
178393000 0.764018
178394000 0.764018
178395000 0.764018
178396000 0.764018
178397000 0.764018
178398000 0.764018
178399000 0.764018
178400000 0.764018
178401000 0.764018
178402000 0.764018
178403000 0.764018
178404000 0.764018
178405000 0.764018
178406000 0.764018
178407000 0.764018
178408000 0.764018
178409000 0.764018
178410000 0.764018
178411000 0.764018
178412000 0.764018
178413000 0.764018
178414000 0.764018
178415000 0.764018
178416000 0.764018
178417000 0.764018
178418000 0.764018
178419000 0.764018
178420000 0.764018
178421000 0.764018
178422000 0.764018
178423000 0.764018
178424000 0.764018
178425000 0.764018
178426000 0.764018
178427000 0.764018
178428000 0.764018
178429000 0.764018
178430000 0.764018
178431000 0.764018
178432000 0.764018
178433000 0.764018
178434000 0.764018
178435000 0.764018
178436000 0.764019
178437000 0.764018
178438000 0.764018
178439000 0.764018
178440000 0.764018
178441000 0.764018
178442000 0.764019
178443000 0.764018
178444000 0.764018
178445000 0.764018
178446000 0.764018
178447000 0.764019
178448000 0.764018
178449000 0.764018
178450000 0.764019
178451000 0.764018
178452000 0.764018
178453000 0.764018
178454000 0.764018
178455000 0.764018
178456000 0.764018
178457000 0.764018
178458000 0.764018
178459000 0.764018
178460000 0.764018
178461000 0.764018
178462000 0.764018
178463000 0.764018
178464000 0.764018
178465000 0.764018
178466000 0.764018
178467000 0.764018
178468000 0.764018
178469000 0.764018
178470000 0.764018
178471000 0.764018
178472000 0.764018
178473000 0.764018
178474000 0.764018
178475000 0.764018
178476000 0.764019
178477000 0.764019
178478000 0.764019
178479000 0.764019
178480000 0.764019
178481000 0.764019
178482000 0.764019
178483000 0.764019
178484000 0.764019
178485000 0.764019
178486000 0.764019
178487000 0.764019
178488000 0.764019
178489000 0.764019
178490000 0.764019
178491000 0.764019
178492000 0.764019
178493000 0.764019
178494000 0.764019
178495000 0.764019
178496000 0.764019
178497000 0.764018
178498000 0.764018
178499000 0.764018
178500000 0.764018
178501000 0.764018
178502000 0.764018
178503000 0.764018
178504000 0.764018
178505000 0.764018
178506000 0.764017
178507000 0.764017
178508000 0.764017
178509000 0.764017
178510000 0.764017
178511000 0.764017
178512000 0.764017
178513000 0.764017
178514000 0.764017
178515000 0.764017
178516000 0.764017
178517000 0.764017
178518000 0.764017
178519000 0.764017
178520000 0.764017
178521000 0.764017
178522000 0.764017
178523000 0.764017
178524000 0.764017
178525000 0.764017
178526000 0.764017
178527000 0.764017
178528000 0.764017
178529000 0.764017
178530000 0.764017
178531000 0.764017
178532000 0.764017
178533000 0.764017
178534000 0.764017
178535000 0.764017
178536000 0.764017
178537000 0.764017
178538000 0.764017
178539000 0.764017
178540000 0.764017
178541000 0.764017
178542000 0.764017
178543000 0.764017
178544000 0.764017
178545000 0.764017
178546000 0.764017
178547000 0.764017
178548000 0.764017
178549000 0.764017
178550000 0.764017
178551000 0.764017
178552000 0.764017
178553000 0.764017
178554000 0.764018
178555000 0.764018
178556000 0.764018
178557000 0.764018
178558000 0.764018
178559000 0.764018
178560000 0.764017
178561000 0.764017
178562000 0.764017
178563000 0.764017
178564000 0.764017
178565000 0.764017
178566000 0.764017
178567000 0.764017
178568000 0.764017
178569000 0.764018
178570000 0.764018
178571000 0.764017
178572000 0.764017
178573000 0.764017
178574000 0.764017
178575000 0.764018
178576000 0.764018
178577000 0.764018
178578000 0.764018
178579000 0.764018
178580000 0.764018
178581000 0.764018
178582000 0.764018
178583000 0.764018
178584000 0.764018
178585000 0.764018
178586000 0.764018
178587000 0.764018
178588000 0.764018
178589000 0.764018
178590000 0.764018
178591000 0.764017
178592000 0.764017
178593000 0.764017
178594000 0.764017
178595000 0.764017
178596000 0.764018
178597000 0.764018
178598000 0.764018
178599000 0.764018
178600000 0.764018
178601000 0.764018
178602000 0.764018
178603000 0.764018
178604000 0.764018
178605000 0.764018
178606000 0.764018
178607000 0.764018
178608000 0.764018
178609000 0.764018
178610000 0.764018
178611000 0.764018
178612000 0.764018
178613000 0.764018
178614000 0.764018
178615000 0.764018
178616000 0.764018
178617000 0.764018
178618000 0.764018
178619000 0.764018
178620000 0.764018
178621000 0.764018
178622000 0.764018
178623000 0.764018
178624000 0.764018
178625000 0.764018
178626000 0.764018
178627000 0.764019
178628000 0.764019
178629000 0.764019
178630000 0.764018
178631000 0.764018
178632000 0.764018
178633000 0.764018
178634000 0.764018
178635000 0.764018
178636000 0.764019
178637000 0.764019
178638000 0.764019
178639000 0.764019
178640000 0.764019
178641000 0.764019
178642000 0.764019
178643000 0.764019
178644000 0.764019
178645000 0.764019
178646000 0.764019
178647000 0.764019
178648000 0.764019
178649000 0.764019
178650000 0.764019
178651000 0.764019
178652000 0.764019
178653000 0.764019
178654000 0.764019
178655000 0.764019
178656000 0.764019
178657000 0.764019
178658000 0.764018
178659000 0.764019
178660000 0.764019
178661000 0.764019
178662000 0.764019
178663000 0.764019
178664000 0.764019
178665000 0.764019
178666000 0.764019
178667000 0.764019
178668000 0.764019
178669000 0.764019
178670000 0.764019
178671000 0.764019
178672000 0.764019
178673000 0.76402
178674000 0.76402
178675000 0.76402
178676000 0.76402
178677000 0.76402
178678000 0.76402
178679000 0.76402
178680000 0.764019
178681000 0.76402
178682000 0.76402
178683000 0.76402
178684000 0.76402
178685000 0.76402
178686000 0.76402
178687000 0.76402
178688000 0.76402
178689000 0.76402
178690000 0.76402
178691000 0.76402
178692000 0.76402
178693000 0.76402
178694000 0.76402
178695000 0.76402
178696000 0.76402
178697000 0.76402
178698000 0.76402
178699000 0.76402
178700000 0.76402
178701000 0.76402
178702000 0.76402
178703000 0.76402
178704000 0.76402
178705000 0.76402
178706000 0.764021
178707000 0.764021
178708000 0.764021
178709000 0.764021
178710000 0.764021
178711000 0.764021
178712000 0.764021
178713000 0.764021
178714000 0.764021
178715000 0.764021
178716000 0.764021
178717000 0.764021
178718000 0.764021
178719000 0.764021
178720000 0.764021
178721000 0.764021
178722000 0.764021
178723000 0.764021
178724000 0.764021
178725000 0.764021
178726000 0.764021
178727000 0.764021
178728000 0.764021
178729000 0.76402
178730000 0.76402
178731000 0.76402
178732000 0.76402
178733000 0.76402
178734000 0.76402
178735000 0.76402
178736000 0.76402
178737000 0.76402
178738000 0.76402
178739000 0.76402
178740000 0.76402
178741000 0.76402
178742000 0.76402
178743000 0.76402
178744000 0.76402
178745000 0.76402
178746000 0.76402
178747000 0.76402
178748000 0.76402
178749000 0.76402
178750000 0.76402
178751000 0.76402
178752000 0.76402
178753000 0.76402
178754000 0.76402
178755000 0.76402
178756000 0.76402
178757000 0.76402
178758000 0.76402
178759000 0.76402
178760000 0.76402
178761000 0.764019
178762000 0.764019
178763000 0.764019
178764000 0.764019
178765000 0.764019
178766000 0.764019
178767000 0.764019
178768000 0.764019
178769000 0.764019
178770000 0.764019
178771000 0.764019
178772000 0.764019
178773000 0.764019
178774000 0.764019
178775000 0.764019
178776000 0.764019
178777000 0.764019
178778000 0.764019
178779000 0.764019
178780000 0.764019
178781000 0.764019
178782000 0.764019
178783000 0.764019
178784000 0.764019
178785000 0.764019
178786000 0.764019
178787000 0.764019
178788000 0.764019
178789000 0.764019
178790000 0.764019
178791000 0.764019
178792000 0.764019
178793000 0.764019
178794000 0.764019
178795000 0.764019
178796000 0.764019
178797000 0.764019
178798000 0.764019
178799000 0.764019
178800000 0.764019
178801000 0.764019
178802000 0.764019
178803000 0.764019
178804000 0.764019
178805000 0.764019
178806000 0.764019
178807000 0.764019
178808000 0.764019
178809000 0.764019
178810000 0.764019
178811000 0.764019
178812000 0.764019
178813000 0.764019
178814000 0.764019
178815000 0.764019
178816000 0.764019
178817000 0.764019
178818000 0.764019
178819000 0.764019
178820000 0.764019
178821000 0.764019
178822000 0.764019
178823000 0.764019
178824000 0.764019
178825000 0.764019
178826000 0.764019
178827000 0.764019
178828000 0.764019
178829000 0.764019
178830000 0.764019
178831000 0.764019
178832000 0.764018
178833000 0.764018
178834000 0.764018
178835000 0.764018
178836000 0.764018
178837000 0.764018
178838000 0.764018
178839000 0.764018
178840000 0.764018
178841000 0.764018
178842000 0.764018
178843000 0.764018
178844000 0.764018
178845000 0.764018
178846000 0.764018
178847000 0.764018
178848000 0.764018
178849000 0.764018
178850000 0.764018
178851000 0.764018
178852000 0.764018
178853000 0.764018
178854000 0.764018
178855000 0.764018
178856000 0.764018
178857000 0.764018
178858000 0.764017
178859000 0.764017
178860000 0.764017
178861000 0.764017
178862000 0.764017
178863000 0.764017
178864000 0.764017
178865000 0.764017
178866000 0.764017
178867000 0.764017
178868000 0.764017
178869000 0.764017
178870000 0.764017
178871000 0.764017
178872000 0.764017
178873000 0.764017
178874000 0.764017
178875000 0.764017
178876000 0.764017
178877000 0.764017
178878000 0.764017
178879000 0.764017
178880000 0.764016
178881000 0.764017
178882000 0.764017
178883000 0.764017
178884000 0.764017
178885000 0.764017
178886000 0.764017
178887000 0.764017
178888000 0.764017
178889000 0.764017
178890000 0.764017
178891000 0.764017
178892000 0.764017
178893000 0.764016
178894000 0.764016
178895000 0.764016
178896000 0.764016
178897000 0.764016
178898000 0.764016
178899000 0.764016
178900000 0.764016
178901000 0.764016
178902000 0.764016
178903000 0.764016
178904000 0.764016
178905000 0.764016
178906000 0.764016
178907000 0.764016
178908000 0.764016
178909000 0.764016
178910000 0.764016
178911000 0.764016
178912000 0.764016
178913000 0.764016
178914000 0.764016
178915000 0.764016
178916000 0.764016
178917000 0.764016
178918000 0.764016
178919000 0.764016
178920000 0.764016
178921000 0.764016
178922000 0.764016
178923000 0.764016
178924000 0.764016
178925000 0.764016
178926000 0.764016
178927000 0.764016
178928000 0.764016
178929000 0.764016
178930000 0.764016
178931000 0.764016
178932000 0.764016
178933000 0.764016
178934000 0.764016
178935000 0.764015
178936000 0.764015
178937000 0.764015
178938000 0.764015
178939000 0.764015
178940000 0.764015
178941000 0.764014
178942000 0.764014
178943000 0.764014
178944000 0.764014
178945000 0.764014
178946000 0.764014
178947000 0.764014
178948000 0.764014
178949000 0.764014
178950000 0.764014
178951000 0.764014
178952000 0.764013
178953000 0.764013
178954000 0.764013
178955000 0.764013
178956000 0.764013
178957000 0.764013
178958000 0.764013
178959000 0.764013
178960000 0.764013
178961000 0.764013
178962000 0.764013
178963000 0.764013
178964000 0.764013
178965000 0.764013
178966000 0.764013
178967000 0.764013
178968000 0.764013
178969000 0.764013
178970000 0.764013
178971000 0.764013
178972000 0.764013
178973000 0.764013
178974000 0.764013
178975000 0.764013
178976000 0.764013
178977000 0.764013
178978000 0.764014
178979000 0.764014
178980000 0.764014
178981000 0.764014
178982000 0.764014
178983000 0.764014
178984000 0.764014
178985000 0.764014
178986000 0.764014
178987000 0.764014
178988000 0.764014
178989000 0.764014
178990000 0.764014
178991000 0.764014
178992000 0.764014
178993000 0.764014
178994000 0.764014
178995000 0.764014
178996000 0.764014
178997000 0.764015
178998000 0.764014
178999000 0.764015
179000000 0.764015
179001000 0.764015
179002000 0.764015
179003000 0.764015
179004000 0.764015
179005000 0.764015
179006000 0.764015
179007000 0.764015
179008000 0.764015
179009000 0.764015
179010000 0.764015
179011000 0.764015
179012000 0.764015
179013000 0.764015
179014000 0.764015
179015000 0.764015
179016000 0.764015
179017000 0.764015
179018000 0.764015
179019000 0.764014
179020000 0.764014
179021000 0.764014
179022000 0.764014
179023000 0.764014
179024000 0.764014
179025000 0.764014
179026000 0.764014
179027000 0.764014
179028000 0.764014
179029000 0.764014
179030000 0.764014
179031000 0.764014
179032000 0.764014
179033000 0.764014
179034000 0.764014
179035000 0.764014
179036000 0.764013
179037000 0.764013
179038000 0.764013
179039000 0.764013
179040000 0.764013
179041000 0.764013
179042000 0.764013
179043000 0.764013
179044000 0.764013
179045000 0.764013
179046000 0.764013
179047000 0.764013
179048000 0.764013
179049000 0.764014
179050000 0.764014
179051000 0.764014
179052000 0.764014
179053000 0.764014
179054000 0.764014
179055000 0.764014
179056000 0.764014
179057000 0.764014
179058000 0.764014
179059000 0.764014
179060000 0.764014
179061000 0.764014
179062000 0.764014
179063000 0.764014
179064000 0.764014
179065000 0.764013
179066000 0.764013
179067000 0.764013
179068000 0.764013
179069000 0.764013
179070000 0.764013
179071000 0.764013
179072000 0.764013
179073000 0.764013
179074000 0.764013
179075000 0.764013
179076000 0.764013
179077000 0.764013
179078000 0.764012
179079000 0.764012
179080000 0.764012
179081000 0.764013
179082000 0.764013
179083000 0.764013
179084000 0.764013
179085000 0.764013
179086000 0.764013
179087000 0.764013
179088000 0.764013
179089000 0.764013
179090000 0.764013
179091000 0.764013
179092000 0.764013
179093000 0.764013
179094000 0.764013
179095000 0.764013
179096000 0.764013
179097000 0.764013
179098000 0.764013
179099000 0.764013
179100000 0.764013
179101000 0.764013
179102000 0.764013
179103000 0.764013
179104000 0.764013
179105000 0.764013
179106000 0.764013
179107000 0.764013
179108000 0.764013
179109000 0.764013
179110000 0.764013
179111000 0.764013
179112000 0.764013
179113000 0.764013
179114000 0.764013
179115000 0.764013
179116000 0.764013
179117000 0.764013
179118000 0.764013
179119000 0.764013
179120000 0.764013
179121000 0.764013
179122000 0.764013
179123000 0.764012
179124000 0.764012
179125000 0.764012
179126000 0.764013
179127000 0.764012
179128000 0.764013
179129000 0.764012
179130000 0.764013
179131000 0.764013
179132000 0.764012
179133000 0.764012
179134000 0.764012
179135000 0.764012
179136000 0.764012
179137000 0.764012
179138000 0.764012
179139000 0.764012
179140000 0.764012
179141000 0.764012
179142000 0.764012
179143000 0.764012
179144000 0.764012
179145000 0.764012
179146000 0.764012
179147000 0.764012
179148000 0.764012
179149000 0.764012
179150000 0.764012
179151000 0.764012
179152000 0.764012
179153000 0.764012
179154000 0.764012
179155000 0.764012
179156000 0.764012
179157000 0.764011
179158000 0.764012
179159000 0.764011
179160000 0.764011
179161000 0.764011
179162000 0.764011
179163000 0.764011
179164000 0.764011
179165000 0.764011
179166000 0.764011
179167000 0.764011
179168000 0.764011
179169000 0.764011
179170000 0.764011
179171000 0.764011
179172000 0.764011
179173000 0.764011
179174000 0.764011
179175000 0.764011
179176000 0.764011
179177000 0.764012
179178000 0.764012
179179000 0.764012
179180000 0.764012
179181000 0.764012
179182000 0.764012
179183000 0.764011
179184000 0.764011
179185000 0.764011
179186000 0.764011
179187000 0.764011
179188000 0.764011
179189000 0.764011
179190000 0.764011
179191000 0.764011
179192000 0.764011
179193000 0.764011
179194000 0.764011
179195000 0.764011
179196000 0.764011
179197000 0.764011
179198000 0.764011
179199000 0.764011
179200000 0.764011
179201000 0.764011
179202000 0.764011
179203000 0.764011
179204000 0.764011
179205000 0.764011
179206000 0.764011
179207000 0.764011
179208000 0.76401
179209000 0.76401
179210000 0.76401
179211000 0.76401
179212000 0.76401
179213000 0.76401
179214000 0.76401
179215000 0.76401
179216000 0.76401
179217000 0.76401
179218000 0.76401
179219000 0.76401
179220000 0.76401
179221000 0.76401
179222000 0.76401
179223000 0.76401
179224000 0.76401
179225000 0.76401
179226000 0.76401
179227000 0.76401
179228000 0.76401
179229000 0.76401
179230000 0.76401
179231000 0.76401
179232000 0.76401
179233000 0.76401
179234000 0.76401
179235000 0.76401
179236000 0.76401
179237000 0.76401
179238000 0.76401
179239000 0.76401
179240000 0.76401
179241000 0.76401
179242000 0.76401
179243000 0.76401
179244000 0.76401
179245000 0.76401
179246000 0.76401
179247000 0.76401
179248000 0.76401
179249000 0.76401
179250000 0.76401
179251000 0.76401
179252000 0.76401
179253000 0.76401
179254000 0.76401
179255000 0.76401
179256000 0.76401
179257000 0.76401
179258000 0.76401
179259000 0.76401
179260000 0.76401
179261000 0.76401
179262000 0.76401
179263000 0.76401
179264000 0.76401
179265000 0.764011
179266000 0.764011
179267000 0.764011
179268000 0.764011
179269000 0.764011
179270000 0.764011
179271000 0.764011
179272000 0.764011
179273000 0.764011
179274000 0.764011
179275000 0.764011
179276000 0.764011
179277000 0.764011
179278000 0.764011
179279000 0.764011
179280000 0.764012
179281000 0.764012
179282000 0.764012
179283000 0.764012
179284000 0.764012
179285000 0.764012
179286000 0.764012
179287000 0.764012
179288000 0.764012
179289000 0.764012
179290000 0.764012
179291000 0.764012
179292000 0.764012
179293000 0.764012
179294000 0.764012
179295000 0.764012
179296000 0.764012
179297000 0.764012
179298000 0.764012
179299000 0.764012
179300000 0.764012
179301000 0.764012
179302000 0.764012
179303000 0.764012
179304000 0.764012
179305000 0.764012
179306000 0.764012
179307000 0.764013
179308000 0.764013
179309000 0.764013
179310000 0.764013
179311000 0.764013
179312000 0.764013
179313000 0.764013
179314000 0.764013
179315000 0.764013
179316000 0.764013
179317000 0.764013
179318000 0.764013
179319000 0.764012
179320000 0.764013
179321000 0.764013
179322000 0.764013
179323000 0.764013
179324000 0.764013
179325000 0.764013
179326000 0.764013
179327000 0.764013
179328000 0.764013
179329000 0.764013
179330000 0.764013
179331000 0.764013
179332000 0.764013
179333000 0.764013
179334000 0.764013
179335000 0.764013
179336000 0.764013
179337000 0.764013
179338000 0.764013
179339000 0.764013
179340000 0.764014
179341000 0.764014
179342000 0.764014
179343000 0.764014
179344000 0.764014
179345000 0.764014
179346000 0.764014
179347000 0.764014
179348000 0.764014
179349000 0.764014
179350000 0.764014
179351000 0.764014
179352000 0.764014
179353000 0.764014
179354000 0.764014
179355000 0.764014
179356000 0.764014
179357000 0.764014
179358000 0.764014
179359000 0.764014
179360000 0.764014
179361000 0.764014
