# Time-averaged data for fix pave
# TimeStep v_pressure
21487000 987.017
21488000 987.02
21489000 987.028
21490000 987.021
21491000 987.03
21492000 987.03
21493000 987.024
21494000 987.028
21495000 987.028
21496000 987.029
21497000 987.032
21498000 987.021
21499000 987.024
21500000 987.026
21501000 987.034
21502000 987.022
21503000 987.028
21504000 987.029
21505000 987.024
21506000 987.022
21507000 987.023
21508000 987.026
21509000 987.026
21510000 987.029
21511000 987.032
21512000 987.027
21513000 987.023
21514000 987.029
21515000 987.023
21516000 987.031
21517000 987.026
21518000 987.031
21519000 987.029
21520000 987.023
21521000 987.027
21522000 987.026
21523000 987.034
21524000 987.026
21525000 987.021
21526000 987.02
21527000 987.021
21528000 987.023
21529000 987.023
21530000 987.021
21531000 987.026
21532000 987.024
21533000 987.02
21534000 987.03
21535000 987.023
21536000 987.031
21537000 987.031
21538000 987.031
21539000 987.025
21540000 987.032
21541000 987.027
21542000 987.02
21543000 987.025
21544000 987.029
21545000 987.032
21546000 987.026
21547000 987.028
21548000 987.02
21549000 987.025
21550000 987.023
21551000 987.023
21552000 987.028
21553000 987.029
21554000 987.022
21555000 987.03
21556000 987.025
21557000 987.033
21558000 987.021
21559000 987.031
21560000 987.031
21561000 987.026
21562000 987.028
21563000 987.022
21564000 987.024
21565000 987.023
21566000 987.024
21567000 987.025
21568000 987.026
21569000 987.027
21570000 987.024
21571000 987.024
21572000 987.025
21573000 987.021
21574000 987.02
21575000 987.019
21576000 987.024
21577000 987.023
21578000 987.025
21579000 987.024
21580000 987.021
21581000 987.028
21582000 987.013
21583000 987.021
21584000 987.024
21585000 987.024
21586000 987.023
21587000 987.017
21588000 987.022
21589000 987.031
21590000 987.026
21591000 987.019
21592000 987.027
21593000 987.019
21594000 987.025
21595000 987.024
21596000 987.03
21597000 987.027
21598000 987.017
21599000 987.026
21600000 987.02
21601000 987.025
21602000 987.022
21603000 987.02
21604000 987.02
21605000 987.026
21606000 987.021
21607000 987.025
21608000 987.031
21609000 987.028
21610000 987.022
21611000 987.023
21612000 987.021
21613000 987.018
21614000 987.018
21615000 987.024
21616000 987.025
21617000 987.021
21618000 987.024
21619000 987.028
21620000 987.028
21621000 987.019
21622000 987.02
21623000 987.018
21624000 987.019
21625000 987.017
21626000 987.023
21627000 987.022
21628000 987.018
21629000 987.019
21630000 987.026
21631000 987.02
21632000 987.028
21633000 987.018
21634000 987.016
21635000 987.027
21636000 987.023
21637000 987.028
21638000 987.026
21639000 987.015
21640000 987.021
21641000 987.017
21642000 987.022
21643000 987.025
21644000 987.029
21645000 987.017
21646000 987.023
21647000 987.015
21648000 987.026
21649000 987.025
21650000 987.027
21651000 987.024
21652000 987.026
21653000 987.022
21654000 987.026
21655000 987.021
21656000 987.026
21657000 987.024
21658000 987.023
21659000 987.023
21660000 987.021
21661000 987.019
21662000 987.026
21663000 987.023
21664000 987.018
21665000 987.033
21666000 987.023
21667000 987.02
21668000 987.018
21669000 987.018
21670000 987.025
21671000 987.023
21672000 987.022
21673000 987.023
21674000 987.017
21675000 987.018
21676000 987.016
21677000 987.022
21678000 987.022
21679000 987.027
21680000 987.026
21681000 987.024
21682000 987.019
21683000 987.022
21684000 987.024
21685000 987.024
21686000 987.019
21687000 987.021
21688000 987.017
21689000 987.014
21690000 987.026
21691000 987.018
21692000 987.023
21693000 987.02
21694000 987.022
21695000 987.017
21696000 987.02
21697000 987.015
21698000 987.017
21699000 987.022
21700000 987.027
21701000 987.018
21702000 987.019
21703000 987.017
21704000 987.02
21705000 987.028
21706000 987.03
21707000 987.018
21708000 987.025
21709000 987.017
21710000 987.017
21711000 987.019
21712000 987.02
21713000 987.016
21714000 987.025
21715000 987.021
21716000 987.03
21717000 987.022
21718000 987.016
21719000 987.026
21720000 987.018
21721000 987.02
21722000 987.017
21723000 987.016
21724000 987.016
21725000 987.022
21726000 987.02
21727000 987.021
21728000 987.025
21729000 987.019
21730000 987.017
21731000 987.016
21732000 987.012
21733000 987.023
21734000 987.02
21735000 987.018
21736000 987.018
21737000 987.014
21738000 987.017
21739000 987.018
21740000 987.019
21741000 987.016
21742000 987.012
21743000 987.02
21744000 987.014
21745000 987.019
21746000 987.019
21747000 987.013
21748000 987.024
21749000 987.022
21750000 987.02
21751000 987.018
21752000 987.019
21753000 987.023
21754000 987.012
21755000 987.023
21756000 987.021
21757000 987.018
21758000 987.019
21759000 987.011
21760000 987.022
21761000 987.015
21762000 987.024
21763000 987.021
21764000 987.018
21765000 987.026
21766000 987.024
21767000 987.028
21768000 987.016
21769000 987.015
21770000 987.024
21771000 987.019
21772000 987.029
21773000 987.017
21774000 987.025
21775000 987.02
21776000 987.016
21777000 987.022
21778000 987.024
21779000 987.018
21780000 987.013
21781000 987.024
21782000 987.02
21783000 987.019
21784000 987.008
21785000 987.02
21786000 987.023
21787000 987.02
21788000 987.02
21789000 987.014
21790000 987.016
21791000 987.021
21792000 987.008
21793000 987.02
21794000 987.018
21795000 987.011
21796000 987.024
21797000 987.023
21798000 987.018
21799000 987.021
21800000 987.021
21801000 987.022
21802000 987.017
21803000 987.025
21804000 987.021
21805000 987.015
21806000 987.021
21807000 987.024
21808000 987.009
21809000 987.014
21810000 987.024
21811000 987.017
21812000 987.022
21813000 987.02
21814000 987.017
21815000 987.019
21816000 987.019
21817000 987.019
21818000 987.022
21819000 987.029
21820000 987.019
21821000 987.019
21822000 987.023
21823000 987.019
21824000 987.018
21825000 987.017
21826000 987.021
21827000 987.017
21828000 987.021
21829000 987.021
21830000 987.022
21831000 987.018
21832000 987.021
21833000 987.016
21834000 987.027
21835000 987.025
21836000 987.017
21837000 987.019
21838000 987.02
21839000 987.015
21840000 987.013
21841000 987.019
21842000 987.025
21843000 987.019
21844000 987.02
21845000 987.017
21846000 987.024
21847000 987.02
21848000 987.019
21849000 987.014
21850000 987.016
21851000 987.024
21852000 987.022
21853000 987.012
21854000 987.016
21855000 987.02
21856000 987.023
21857000 987.015
21858000 987.016
21859000 987.02
21860000 987.021
21861000 987.022
21862000 987.017
21863000 987.023
21864000 987.015
21865000 987.012
21866000 987.021
21867000 987.014
21868000 987.026
21869000 987.023
21870000 987.016
21871000 987.021
21872000 987.025
21873000 987.018
21874000 987.014
21875000 987.02
21876000 987.013
21877000 987.02
21878000 987.017
21879000 987.024
21880000 987.016
21881000 987.023
21882000 987.007
21883000 987.017
21884000 987.02
21885000 987.012
21886000 987.014
21887000 987.019
21888000 987.026
21889000 987.019
21890000 987.018
21891000 987.021
21892000 987.011
21893000 987.02
21894000 987.018
21895000 987.015
21896000 987.018
21897000 987.024
21898000 987.011
21899000 987.017
21900000 987.01
21901000 987.016
21902000 987.015
21903000 987.018
21904000 987.013
21905000 987.018
21906000 987.013
21907000 987.014
21908000 987.014
21909000 987.021
21910000 987.013
21911000 987.017
21912000 987.015
21913000 987.011
21914000 987.018
21915000 987.017
21916000 987.024
21917000 987.017
21918000 987.018
21919000 987.02
21920000 987.024
21921000 987.02
21922000 987.018
21923000 987.018
21924000 987.017
21925000 987.018
21926000 987.025
21927000 987.015
21928000 987.019
21929000 987.028
21930000 987.014
21931000 987.021
21932000 987.02
21933000 987.022
21934000 987.03
21935000 987.018
21936000 987.011
21937000 987.023
21938000 987.023
21939000 987.022
21940000 987.029
21941000 987.026
21942000 987.025
21943000 987.022
21944000 987.026
21945000 987.021
21946000 987.017
21947000 987.023
21948000 987.019
21949000 987.019
21950000 987.021
21951000 987.024
21952000 987.02
21953000 987.017
21954000 987.021
21955000 987.018
21956000 987.025
21957000 987.024
21958000 987.022
21959000 987.025
21960000 987.02
21961000 987.021
21962000 987.016
21963000 987.015
21964000 987.02
21965000 987.019
21966000 987.019
21967000 987.017
21968000 987.022
21969000 987.024
21970000 987.019
21971000 987.016
21972000 987.023
21973000 987.019
21974000 987.015
21975000 987.014
21976000 987.02
21977000 987.014
21978000 987.02
21979000 987.027
21980000 987.016
21981000 987.02
21982000 987.017
21983000 987.016
21984000 987.018
21985000 987.021
21986000 987.023
21987000 987.021
21988000 987.015
21989000 987.017
21990000 987.022
21991000 987.018
21992000 987.016
21993000 987.016
21994000 987.017
21995000 987.024
21996000 987.014
21997000 987.024
21998000 987.018
21999000 987.024
22000000 987.021
22001000 987.019
22002000 987.018
22003000 987.019
22004000 987.014
22005000 987.02
22006000 987.019
22007000 987.018
22008000 987.019
22009000 987.02
22010000 987.015
22011000 987.019
22012000 987.013
22013000 987.014
22014000 987.013
22015000 987.021
22016000 987.02
22017000 987.019
22018000 987.021
22019000 987.017
22020000 987.022
22021000 987.023
22022000 987.024
22023000 987.017
22024000 987.021
22025000 987.016
22026000 987.025
22027000 987.02
22028000 987.019
22029000 987.016
22030000 987.019
22031000 987.021
22032000 987.017
22033000 987.023
22034000 987.024
22035000 987.019
22036000 987.027
22037000 987.018
22038000 987.016
22039000 987.021
22040000 987.013
22041000 987.022
22042000 987.021
22043000 987.024
22044000 987.025
22045000 987.023
22046000 987.023
22047000 987.014
22048000 987.02
22049000 987.019
22050000 987.018
22051000 987.019
22052000 987.014
22053000 987.017
22054000 987.015
22055000 987.019
22056000 987.019
22057000 987.016
22058000 987.022
22059000 987.018
22060000 987.016
22061000 987.016
22062000 987.021
22063000 987.013
22064000 987.02
22065000 987.02
22066000 987.011
22067000 987.017
22068000 987.017
22069000 987.013
22070000 987.013
22071000 987.019
22072000 987.025
22073000 987.02
22074000 987.013
22075000 987.016
22076000 987.021
22077000 987.019
22078000 987.013
22079000 987.019
22080000 987.014
22081000 987.016
22082000 987.022
22083000 987.019
22084000 987.024
22085000 987.018
22086000 987.017
22087000 987.025
22088000 987.02
22089000 987.016
22090000 987.023
22091000 987.018
22092000 987.022
22093000 987.016
22094000 987.017
22095000 987.016
22096000 987.018
22097000 987.019
22098000 987.018
22099000 987.012
22100000 987.016
22101000 987.023
22102000 987.015
22103000 987.013
22104000 987.011
22105000 987.02
22106000 987.023
22107000 987.016
22108000 987.022
22109000 987.015
22110000 987.021
22111000 987.009
22112000 987.013
22113000 987.017
22114000 987.018
22115000 987.022
22116000 987.018
22117000 987.017
22118000 987.012
22119000 987.018
22120000 987.011
22121000 987.013
22122000 987.024
22123000 987.02
22124000 987.015
22125000 987.021
22126000 987.024
22127000 987.017
22128000 987.025
22129000 987.021
22130000 987.017
22131000 987.021
22132000 987.019
22133000 987.019
22134000 987.014
22135000 987.019
22136000 987.021
22137000 987.017
22138000 987.019
22139000 987.02
22140000 987.015
22141000 987.012
22142000 987.013
22143000 987.024
22144000 987.017
22145000 987.018
22146000 987.018
22147000 987.022
22148000 987.024
22149000 987.014
22150000 987.02
22151000 987.023
22152000 987.024
22153000 987.017
22154000 987.023
22155000 987.022
22156000 987.018
22157000 987.019
22158000 987.018
22159000 987.017
22160000 987.019
22161000 987.017
22162000 987.024
22163000 987.018
22164000 987.023
22165000 987.017
22166000 987.022
22167000 987.018
22168000 987.018
22169000 987.025
22170000 987.015
22171000 987.017
22172000 987.02
22173000 987.015
22174000 987.02
22175000 987.016
22176000 987.021
22177000 987.015
22178000 987.008
22179000 987.017
22180000 987.02
22181000 987.015
22182000 987.015
22183000 987.021
22184000 987.016
22185000 987.016
22186000 987.006
22187000 987.018
22188000 987.014
22189000 987.016
22190000 987.015
22191000 987.015
22192000 987.009
22193000 987.022
22194000 987.016
22195000 987.015
22196000 987.019
22197000 987.02
22198000 987.014
22199000 987.015
22200000 987.015
22201000 987.022
22202000 987.015
22203000 987.019
22204000 987.014
22205000 987.016
22206000 987.012
22207000 987.014
22208000 987.013
22209000 987.017
22210000 987.009
22211000 987.013
22212000 987.018
22213000 987.015
22214000 987.011
22215000 987.015
22216000 987.015
22217000 987.015
22218000 987.018
22219000 987.02
22220000 987.019
22221000 987.015
22222000 987.016
22223000 987.017
22224000 987.014
22225000 987.017
22226000 987.014
22227000 987.018
22228000 987.025
22229000 987.022
22230000 987.015
22231000 987.015
22232000 987.018
22233000 987.015
22234000 987.013
22235000 987.016
22236000 987.019
22237000 987.021
22238000 987.018
22239000 987.012
22240000 987.02
22241000 987.016
22242000 987.014
22243000 987.013
22244000 987.019
22245000 987.018
22246000 987.01
22247000 987.013
22248000 987.019
22249000 987.018
22250000 987.015
22251000 987.012
22252000 987.022
22253000 987.009
22254000 987.007
22255000 987.014
22256000 987.019
22257000 987.018
22258000 987.015
22259000 987.018
22260000 987.016
22261000 987.016
22262000 987.015
22263000 987.013
22264000 987.012
22265000 987.012
22266000 987.02
22267000 987.012
22268000 987.007
22269000 987.016
22270000 987.014
22271000 987.016
22272000 987.014
22273000 987.019
22274000 987.014
22275000 987.018
22276000 987.012
22277000 987.014
22278000 987.017
22279000 987.018
22280000 987.016
22281000 987.015
22282000 987.011
22283000 987.018
22284000 987.019
22285000 987.013
22286000 987.017
22287000 987.011
22288000 987.018
22289000 987.02
22290000 987.013
22291000 987.013
22292000 987.02
22293000 987.016
22294000 987.018
22295000 987.016
22296000 987.015
22297000 987.014
22298000 987.019
22299000 987.011
22300000 987.019
22301000 987.012
22302000 987.018
22303000 987.018
22304000 987.018
22305000 987.019
22306000 987.019
22307000 987.013
22308000 987.013
22309000 987.011
22310000 987.011
22311000 987.01
22312000 987.014
22313000 987.013
22314000 987.016
22315000 987.015
22316000 987.013
22317000 987.015
22318000 987.017
22319000 987.013
22320000 987.017
22321000 987.017
22322000 987.017
22323000 987.021
22324000 987.009
22325000 987.018
22326000 987.021
22327000 987.017
22328000 987.013
22329000 987.016
22330000 987.016
22331000 987.02
22332000 987.01
22333000 987.019
22334000 987.017
22335000 987.013
22336000 987.013
22337000 987.017
22338000 987.019
22339000 987.014
22340000 987.018
22341000 987.02
22342000 987.021
22343000 987.014
22344000 987.017
22345000 987.009
22346000 987.016
22347000 987.019
22348000 987.014
22349000 987.013
22350000 987.017
22351000 987.016
22352000 987.013
22353000 987.02
22354000 987.023
22355000 987.016
22356000 987.023
22357000 987.013
22358000 987.015
22359000 987.008
22360000 987.019
22361000 987.015
22362000 987.018
22363000 987.014
22364000 987.015
22365000 987.014
22366000 987.018
22367000 987.015
22368000 987.017
22369000 987.012
22370000 987.012
22371000 987.016
22372000 987.014
22373000 987.017
22374000 987.018
22375000 987.015
22376000 987.019
22377000 987.017
22378000 987.011
22379000 987.014
22380000 987.016
22381000 987.02
22382000 987.013
22383000 987.009
22384000 987.016
22385000 987.013
22386000 987.017
22387000 987.024
22388000 987.014
22389000 987.014
22390000 987.015
22391000 987.019
22392000 987.013
22393000 987.02
22394000 987.014
22395000 987.013
22396000 987.017
22397000 987.017
22398000 987.015
22399000 987.021
22400000 987.014
22401000 987.02
22402000 987.014
22403000 987.021
22404000 987.024
22405000 987.021
22406000 987.017
22407000 987.016
22408000 987.02
22409000 987.009
22410000 987.013
22411000 987.014
22412000 987.012
22413000 987.016
22414000 987.016
22415000 987.013
22416000 987.02
22417000 987.016
22418000 987.016
22419000 987.02
22420000 987.016
22421000 987.016
22422000 987.014
22423000 987.012
22424000 987.014
22425000 987.013
22426000 987.018
22427000 987.013
22428000 987.014
22429000 987.008
22430000 987.014
22431000 987.011
22432000 987.017
22433000 987.015
22434000 987.017
22435000 987.015
22436000 987.016
22437000 987.016
22438000 987.016
22439000 987.021
22440000 987.012
22441000 987.017
22442000 987.009
22443000 987.02
22444000 987.017
22445000 987.017
22446000 987.013
22447000 987.015
22448000 987.02
22449000 987.014
22450000 987.019
22451000 987.015
22452000 987.015
22453000 987.023
22454000 987.02
22455000 987.014
22456000 987.018
22457000 987.021
22458000 987.015
22459000 987.016
22460000 987.019
22461000 987.012
22462000 987.017
22463000 987.015
22464000 987.009
22465000 987.017
22466000 987.016
22467000 987.019
22468000 987.019
22469000 987.017
22470000 987.02
22471000 987.02
22472000 987.018
22473000 987.015
22474000 987.017
22475000 987.014
22476000 987.016
22477000 987.018
22478000 987.01
22479000 987.016
22480000 987.014
22481000 987.011
22482000 987.024
22483000 987.01
22484000 987.016
22485000 987.01
22486000 987.013
22487000 987.022
22488000 987.017
22489000 987.012
22490000 987.016
22491000 987.017
22492000 987.014
22493000 987.017
22494000 987.016
22495000 987.012
22496000 987.013
22497000 987.017
22498000 987.016
22499000 987.014
22500000 987.018
22501000 987.019
22502000 987.014
22503000 987.012
22504000 987.017
22505000 987.016
22506000 987.016
22507000 987.016
22508000 987.015
22509000 987.01
22510000 987.014
22511000 987.012
22512000 987.012
22513000 987.012
22514000 987.02
22515000 987.017
22516000 987.014
22517000 987.01
22518000 987.018
22519000 987.013
22520000 987.014
22521000 987.02
22522000 987.017
22523000 987.014
22524000 987.018
22525000 987.016
22526000 987.019
22527000 987.019
22528000 987.019
22529000 987.015
22530000 987.012
22531000 987.015
22532000 987.012
22533000 987.014
22534000 987.01
22535000 987.01
22536000 987.016
22537000 987.014
22538000 987.014
22539000 987.014
22540000 987.017
22541000 987.018
22542000 987.013
22543000 987.014
22544000 987.014
22545000 987.016
22546000 987.02
22547000 987.014
22548000 987.013
22549000 987.014
22550000 987.017
22551000 987.011
22552000 987.011
22553000 987.016
22554000 987.016
22555000 987.012
22556000 987.013
22557000 987.01
22558000 987.014
22559000 987.012
22560000 987.003
22561000 987.008
22562000 987.017
22563000 987.01
22564000 987.02
22565000 987.013
22566000 987.017
22567000 987.014
22568000 987.013
22569000 987.017
22570000 987.004
22571000 987.015
22572000 987.01
22573000 987.015
22574000 987.014
22575000 987.017
22576000 987.013
22577000 987.011
22578000 987.012
22579000 987.016
22580000 987.013
22581000 987.013
22582000 987.014
22583000 987.014
22584000 987.011
22585000 987.014
22586000 987.012
22587000 987.01
22588000 987.015
22589000 987.014
22590000 987.008
22591000 987.011
22592000 987.019
22593000 987.014
22594000 987.016
22595000 987.011
22596000 987.017
22597000 987.007
22598000 987.014
22599000 987.015
22600000 987.015
22601000 987.013
22602000 987.013
22603000 987.014
22604000 987.013
22605000 987.011
22606000 987.013
22607000 987.017
22608000 987.013
22609000 987.006
22610000 987.008
22611000 987.009
22612000 987.013
22613000 987.013
22614000 987.021
22615000 987.012
22616000 987.017
22617000 987.016
22618000 987.009
22619000 987.02
22620000 987.012
22621000 987.016
22622000 987.015
22623000 987.016
22624000 987.014
22625000 987.01
22626000 987.013
22627000 987.005
22628000 987.011
22629000 987.015
22630000 987.012
22631000 987.015
22632000 987.013
22633000 987.018
22634000 987.016
22635000 987.01
22636000 987.015
22637000 987.016
22638000 987.01
22639000 987.014
22640000 987.012
22641000 987.013
22642000 987.013
22643000 987.013
22644000 987.023
22645000 987.011
22646000 987.016
22647000 987.013
22648000 987.008
22649000 987.015
22650000 987.012
22651000 987.018
22652000 987.014
22653000 987.015
22654000 987.016
22655000 987.017
22656000 987.011
22657000 987.01
22658000 987.009
22659000 987.012
22660000 987.018
22661000 987.019
22662000 987.012
22663000 987.013
22664000 987.008
22665000 987.007
22666000 987.013
22667000 987.014
22668000 987.005
22669000 987.017
22670000 987.011
22671000 987.014
22672000 987.015
22673000 987.01
22674000 987.016
22675000 987.011
22676000 987.019
22677000 987.015
22678000 987.016
22679000 987.018
22680000 987.016
22681000 987.013
22682000 987.012
22683000 987.015
22684000 987.011
22685000 987.014
22686000 987.006
22687000 987.012
22688000 987.013
22689000 987.009
22690000 987.009
22691000 987.016
22692000 987.013
22693000 987.013
22694000 987.018
22695000 987.01
22696000 987.011
22697000 987.011
22698000 987.013
22699000 987.017
22700000 987.014
22701000 987.012
22702000 987.013
22703000 987.014
22704000 987.016
22705000 987.012
22706000 987.011
22707000 987.011
22708000 987.013
22709000 987.012
22710000 987.01
22711000 987.01
22712000 987.01
22713000 987.009
22714000 987.006
22715000 987.012
22716000 987.011
22717000 987.013
22718000 987.014
22719000 987.009
22720000 987.011
22721000 987.015
22722000 987.013
22723000 987.016
22724000 987.011
22725000 987.007
22726000 987.018
22727000 987.02
22728000 987.015
22729000 987.015
22730000 987.009
22731000 987.015
22732000 987.014
22733000 987.013
22734000 987.018
22735000 987.015
22736000 987.015
22737000 987.009
22738000 987.008
22739000 987.01
22740000 987.01
22741000 987.018
22742000 987.01
22743000 987.013
22744000 987.017
22745000 987.015
22746000 987.009
22747000 987.02
22748000 987.016
22749000 987.017
22750000 987.01
22751000 987.009
22752000 987.015
22753000 987.014
22754000 987.014
22755000 987.011
22756000 987.011
22757000 987.014
22758000 987.013
22759000 987.02
22760000 987.008
22761000 987.007
22762000 987.013
22763000 987.018
22764000 987.017
22765000 987.015
22766000 987.015
22767000 987.015
22768000 987.014
22769000 987.013
22770000 987.016
22771000 987.011
22772000 987.015
22773000 987.02
22774000 987.018
22775000 987.017
22776000 987.013
22777000 987.014
22778000 987.016
22779000 987.017
22780000 987.013
22781000 987.012
22782000 987.012
22783000 987.014
22784000 987.013
22785000 987.017
22786000 987.017
22787000 987.02
22788000 987.017
22789000 987.017
22790000 987.014
22791000 987.013
22792000 987.014
22793000 987.021
22794000 987.02
22795000 987.016
22796000 987.018
22797000 987.014
22798000 987.014
22799000 987.019
22800000 987.016
22801000 987.018
22802000 987.021
22803000 987.018
22804000 987.015
22805000 987.013
22806000 987.013
22807000 987.017
22808000 987.013
22809000 987.018
22810000 987.013
22811000 987.019
22812000 987.016
22813000 987.017
22814000 987.019
22815000 987.02
22816000 987.02
22817000 987.016
22818000 987.019
22819000 987.015
22820000 987.012
22821000 987.016
22822000 987.014
22823000 987.017
22824000 987.015
22825000 987.014
22826000 987.018
22827000 987.02
22828000 987.016
22829000 987.019
22830000 987.017
22831000 987.013
22832000 987.013
22833000 987.016
22834000 987.018
22835000 987.024
22836000 987.016
22837000 987.018
22838000 987.015
22839000 987.016
22840000 987.017
22841000 987.017
22842000 987.021
22843000 987.018
22844000 987.019
22845000 987.014
22846000 987.015
22847000 987.021
22848000 987.018
22849000 987.018
22850000 987.019
22851000 987.014
22852000 987.016
22853000 987.024
22854000 987.015
22855000 987.019
22856000 987.018
22857000 987.016
22858000 987.018
22859000 987.026
22860000 987.016
22861000 987.022
22862000 987.017
22863000 987.015
22864000 987.019
22865000 987.018
22866000 987.019
22867000 987.021
22868000 987.018
22869000 987.013
22870000 987.015
22871000 987.016
22872000 987.019
22873000 987.02
22874000 987.022
22875000 987.016
22876000 987.017
22877000 987.021
22878000 987.018
22879000 987.016
22880000 987.019
22881000 987.013
22882000 987.016
22883000 987.013
22884000 987.019
22885000 987.018
22886000 987.016
22887000 987.015
22888000 987.021
22889000 987.019
22890000 987.01
22891000 987.019
22892000 987.02
22893000 987.016
22894000 987.021
22895000 987.019
22896000 987.018
22897000 987.021
22898000 987.019
22899000 987.016
22900000 987.022
22901000 987.015
22902000 987.017
22903000 987.026
22904000 987.018
22905000 987.015
22906000 987.017
22907000 987.018
22908000 987.018
22909000 987.017
22910000 987.022
22911000 987.017
22912000 987.02
22913000 987.015
22914000 987.016
22915000 987.028
22916000 987.017
22917000 987.023
22918000 987.018
22919000 987.02
22920000 987.022
22921000 987.015
22922000 987.018
22923000 987.021
22924000 987.019
22925000 987.015
22926000 987.018
22927000 987.016
22928000 987.017
22929000 987.011
22930000 987.014
22931000 987.019
22932000 987.019
22933000 987.02
22934000 987.021
22935000 987.023
22936000 987.014
22937000 987.014
22938000 987.019
22939000 987.019
22940000 987.016
22941000 987.014
22942000 987.006
22943000 987.013
22944000 987.016
22945000 987.013
22946000 987.018
22947000 987.019
22948000 987.012
22949000 987.017
22950000 987.012
22951000 987.018
22952000 987.014
22953000 987.012
22954000 987.009
22955000 987.014
22956000 987.019
22957000 987.015
22958000 987.011
22959000 987.015
22960000 987.01
22961000 987.012
22962000 987.011
22963000 987.014
22964000 987.012
22965000 987.015
22966000 987.018
22967000 987.013
22968000 987.016
22969000 987.022
22970000 987.013
22971000 987.014
22972000 987.012
22973000 987.016
22974000 987.015
22975000 987.013
22976000 987.014
22977000 987.017
22978000 987.014
22979000 987.013
22980000 987.012
22981000 987.01
22982000 987.021
22983000 987.013
22984000 987.017
22985000 987.012
22986000 987.017
22987000 987.011
22988000 987.015
22989000 987.013
22990000 987.013
22991000 987.011
22992000 987.014
22993000 987.014
22994000 987.014
22995000 987.011
22996000 987.015
22997000 987.011
22998000 987.014
22999000 987.014
23000000 987.011
